video,method,Fail_Total,Fail_Div,Fail_Slip,Fail_Lock,Fail_Double,NIS_Mean,NIS_Pass,NIS_InBand,NIS_pval,Lambda_Mean,Lambda_LT1_Frac,Lambda_LowFrac,Coverage95,FreqStd_Mean,Stability_Sec,n_frames,data_file
cohface_17_3,profile1d_quadratic__robust_ossm_ekf,0.7723970944309927,0.0,0.0,0.7723970944309927,0.2897497982243745,0.28399483915593476,0.0,0.9741727199354318,4.114321495499231e-148,1.047200490013634,0.029055690072639227,0.0,85.79499596448748,0.13684758518152904,61.95,1239.0,data/cohface_17_3.pkl
cohface_17_3,profile1d_quadratic__robust_ossm_ukf,0.7489911218724778,0.0008071025020177562,0.004035512510088781,0.7489911218724778,0.010492332526230832,1271.7127424878909,0.0,0.9168684422921711,0.0,1.0538259739246023,0.00645682001614205,0.004035512510088781,99.27360774818402,0.2971568217462982,52.5,1239.0,data/cohface_17_3.pkl
cohface_17_3,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_17_3.pkl
cohface_17_3,profile1d_cubic__kfstd,,,,,,,,,,,,,,,61.95,,data/cohface_17_3.pkl
cohface_17_3,profile1d_cubic__robust_ossm_ekf,0.8466505246166263,0.0,0.0,0.8466505246166263,0.004035512510088781,0.2590390318643572,0.0,0.9548022598870056,3.695270074875478e-166,1.0485798296134718,0.020984665052461663,0.0,86.35996771589991,0.17313445233096186,61.95,1239.0,data/cohface_17_3.pkl
cohface_17_3,profile1d_cubic__robust_ossm_ukf,0.7974172719935432,0.0008071025020177562,0.004035512510088781,0.7974172719935432,0.010492332526230832,2637.2373208249455,0.0,0.9289749798224375,0.0,1.0528718231139869,0.008071025020177562,0.004035512510088781,99.11218724778047,0.30177050839906966,52.6,1239.0,data/cohface_17_3.pkl
cohface_22_2,of_farneback,,,,,,,,,,,,,,,,,data/cohface_22_2.pkl
cohface_22_2,of_farneback__kfstd,,,,,,,,,,,,,,,60.5,,data/cohface_22_2.pkl
cohface_22_2,of_farneback__robust_ossm_ekf,0.1859504132231405,0.0,0.0,0.1859504132231405,0.0049586776859504135,0.15955179367914554,0.0,0.9462809917355371,1.4725633897276685e-263,1.0554079959066855,0.012396694214876033,0.0,99.75206611570248,0.09679255468516035,60.5,1210.0,data/cohface_22_2.pkl
cohface_22_2,of_farneback__robust_ossm_ukf,0.4396694214876033,0.0,0.0,0.43388429752066116,0.4396694214876033,0.15232281181806223,0.0,0.9421487603305785,7.603904412648066e-274,1.0559015137873884,0.01487603305785124,0.0,99.75206611570248,0.09979668817285567,60.5,1210.0,data/cohface_22_2.pkl
cohface_22_2,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_22_2.pkl
cohface_22_2,profile1d_linear__kfstd,,,,,,,,,,,,,,,60.5,,data/cohface_22_2.pkl
cohface_22_2,profile1d_linear__robust_ossm_ekf,0.9520661157024793,0.0,0.0,0.9520661157024793,0.0,0.023035238048328705,0.0,0.8479338842975207,0.0,1.0650348612118672,0.0,0.0,99.6694214876033,0.17819530601320893,60.5,1210.0,data/cohface_22_2.pkl
cohface_22_2,profile1d_linear__robust_ossm_ukf,0.6776859504132231,0.0,0.001652892561983471,0.6776859504132231,0.13636363636363635,0.07912945095540691,0.0,0.943801652892562,0.0,1.0610965099622733,0.0,0.0,99.6694214876033,0.19192707017025906,60.5,1210.0,data/cohface_22_2.pkl
cohface_22_2,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_22_2.pkl
cohface_22_2,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,60.5,,data/cohface_22_2.pkl
cohface_22_2,profile1d_quadratic__robust_ossm_ekf,0.9520661157024793,0.0,0.0,0.9520661157024793,0.0,0.01687238737893647,0.0,0.8140495867768595,0.0,1.065470186624163,0.0,0.0,99.6694214876033,0.14650682445158802,60.5,1210.0,data/cohface_22_2.pkl
cohface_22_2,profile1d_quadratic__robust_ossm_ukf,0.7421487603305785,0.0,0.0008264462809917355,0.7421487603305785,0.5429752066115703,0.06206294657178658,0.0,0.9404958677685951,0.0,1.0622908024043438,0.0,0.0,99.6694214876033,0.1436134940280702,60.5,1210.0,data/cohface_22_2.pkl
cohface_22_2,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_22_2.pkl
cohface_22_2,profile1d_cubic__kfstd,,,,,,,,,,,,,,,60.5,,data/cohface_22_2.pkl
cohface_22_2,profile1d_cubic__robust_ossm_ekf,0.9520661157024793,0.0,0.0,0.9520661157024793,0.0,0.01705801289356475,0.0,0.8090909090909091,0.0,1.0653867504992502,0.0,0.0,99.6694214876033,0.1455437153212168,60.5,1210.0,data/cohface_22_2.pkl
cohface_22_2,profile1d_cubic__robust_ossm_ukf,0.7644628099173554,0.0,0.0008264462809917355,0.7644628099173554,0.543801652892562,0.06211723023598381,0.0,0.9413223140495868,0.0,1.0620482295962426,0.0,0.0,99.6694214876033,0.14245153504366603,60.5,1210.0,data/cohface_22_2.pkl
cohface_10_3,of_farneback,,,,,,,,,,,,,,,,,data/cohface_10_3.pkl
cohface_10_3,of_farneback__kfstd,,,,,,,,,,,,,,,61.4,,data/cohface_10_3.pkl
cohface_10_3,of_farneback__robust_ossm_ekf,0.4234527687296417,0.0,0.0,0.4234527687296417,0.0,0.09144966868406312,0.0,0.8933224755700325,0.0,1.0602277601090475,0.015472312703583062,0.0,99.9185667752443,0.15777665482994266,61.4,1228.0,data/cohface_10_3.pkl
cohface_10_3,of_farneback__robust_ossm_ukf,0.3314332247557003,0.0,0.0,0.3314332247557003,0.0,0.10251288213736136,0.0,0.9413680781758957,0.0,1.0593506645242299,0.009771986970684038,0.0,99.9185667752443,0.15587719789169427,61.4,1228.0,data/cohface_10_3.pkl
cohface_10_3,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_10_3.pkl
cohface_10_3,profile1d_linear__kfstd,,,,,,,,,,,,,,,61.4,,data/cohface_10_3.pkl
cohface_10_3,profile1d_linear__robust_ossm_ekf,0.7833876221498371,0.0,0.0,0.7833876221498371,0.0,0.00870051331502524,0.0,0.737785016286645,0.0,1.066049888430618,0.0,0.0,99.9185667752443,0.23165404264139705,61.4,1228.0,data/cohface_10_3.pkl
cohface_10_3,profile1d_linear__robust_ossm_ukf,0.7182410423452769,0.0008143322475570033,0.0024429967426710096,0.7182410423452769,0.10179153094462541,31141.819965318962,0.0,0.9495114006514658,0.0,1.0579800651245632,0.004885993485342019,0.004071661237785016,99.2671009771987,0.2957783289370766,55.15,1228.0,data/cohface_10_3.pkl
cohface_10_3,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_10_3.pkl
cohface_10_3,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,61.4,,data/cohface_10_3.pkl
cohface_10_3,profile1d_quadratic__robust_ossm_ekf,0.7109120521172638,0.0,0.0,0.7109120521172638,0.0,0.018720958294694133,0.0,0.7874592833876222,0.0,1.0653436487001113,0.0,0.0,99.9185667752443,0.22712346798400618,61.4,1228.0,data/cohface_10_3.pkl
cohface_10_3,profile1d_quadratic__robust_ossm_ukf,0.6547231270358306,0.0008143322475570033,0.0016286644951140066,0.6547231270358306,0.041530944625407164,64479.88084785922,0.0,0.9372964169381107,0.0,1.0573232090147342,0.004885993485342019,0.004071661237785016,99.2671009771987,0.243035870836133,44.35,1228.0,data/cohface_10_3.pkl
cohface_10_3,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_10_3.pkl
cohface_10_3,profile1d_cubic__kfstd,,,,,,,,,,,,,,,61.4,,data/cohface_10_3.pkl
cohface_10_3,profile1d_cubic__robust_ossm_ekf,0.7084690553745928,0.0,0.0,0.7084690553745928,0.0,0.019636951852246384,0.0,0.7866449511400652,0.0,1.0652071376936154,0.0,0.0,99.9185667752443,0.22704654472631294,61.4,1228.0,data/cohface_10_3.pkl
cohface_10_3,profile1d_cubic__robust_ossm_ukf,0.6628664495114006,0.0008143322475570033,0.0,0.6628664495114006,0.05456026058631922,97124.23182480814,0.0,0.9340390879478827,0.0,1.0571379448877851,0.004885993485342019,0.004071661237785016,99.2671009771987,0.24369314419129187,44.35,1228.0,data/cohface_10_3.pkl
cohface_3_2,of_farneback,,,,,,,,,,,,,,,,,data/cohface_3_2.pkl
cohface_3_2,of_farneback__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_3_2.pkl
cohface_3_2,of_farneback__robust_ossm_ekf,0.5107615894039735,0.0008278145695364238,0.0008278145695364238,0.5107615894039735,0.03145695364238411,0.43237882664099725,0.0,0.8973509933774835,5.1684471724310857e-73,1.042836545459427,0.09105960264900662,0.0,99.66887417218543,0.2754987579809306,60.4,1208.0,data/cohface_3_2.pkl
cohface_3_2,of_farneback__robust_ossm_ukf,0.5910596026490066,0.0024834437086092716,0.0016556291390728477,0.5910596026490066,0.028973509933774833,1605.100355812996,0.0,0.9006622516556292,0.0,1.0271325009587138,0.12582781456953643,0.008278145695364239,98.67549668874172,0.27185891175718524,60.4,1208.0,data/cohface_3_2.pkl
cohface_3_2,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_3_2.pkl
cohface_3_2,profile1d_linear__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_3_2.pkl
cohface_3_2,profile1d_linear__robust_ossm_ekf,0.7160596026490066,0.0,0.0,0.7160596026490066,0.0,0.02645183539078152,0.0,0.7971854304635762,0.0,1.0648022115044402,0.0,0.0,99.33774834437087,0.27196162492975084,60.4,1208.0,data/cohface_3_2.pkl
cohface_3_2,profile1d_linear__robust_ossm_ukf,0.9304635761589404,0.0,0.0074503311258278145,0.9304635761589404,0.0,0.07045400268685383,0.0,0.9511589403973509,0.0,1.061698975091489,0.0,0.0,99.33774834437087,0.4478542820539591,60.4,1208.0,data/cohface_3_2.pkl
cohface_3_2,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_3_2.pkl
cohface_3_2,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_3_2.pkl
cohface_3_2,profile1d_quadratic__robust_ossm_ekf,0.7491721854304636,0.0,0.0,0.7491721854304636,0.2152317880794702,0.09099616556280847,0.0,0.8923841059602649,0.0,1.0603707013866268,0.0041390728476821195,0.0,97.93046357615894,0.23046022782204822,60.4,1208.0,data/cohface_3_2.pkl
cohface_3_2,profile1d_quadratic__robust_ossm_ukf,0.859271523178808,0.0,0.005794701986754967,0.859271523178808,0.0,0.0864934228304069,0.0,0.9395695364238411,0.0,1.060645652193286,0.0041390728476821195,0.0,99.25496688741723,0.3764402886108343,60.4,1208.0,data/cohface_3_2.pkl
cohface_3_2,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_3_2.pkl
cohface_3_2,profile1d_cubic__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_3_2.pkl
cohface_3_2,profile1d_cubic__robust_ossm_ekf,0.7036423841059603,0.0,0.0,0.7036423841059603,0.4693708609271523,0.22662978242485468,0.0,0.9511589403973509,1.2586131462868603e-188,1.050978373678507,0.022350993377483443,0.0,77.23509933774834,0.14144193282692227,60.4,1208.0,data/cohface_3_2.pkl
cohface_3_2,profile1d_cubic__robust_ossm_ukf,0.9246688741721855,0.0,0.0033112582781456954,0.9246688741721855,0.0,0.08588276290062853,0.0,0.9329470198675497,0.0,1.0604316619546217,0.0041390728476821195,0.0,99.25496688741723,0.38472412591369615,60.4,1208.0,data/cohface_3_2.pkl
cohface_17_0,of_farneback,,,,,,,,,,,,,,,,,data/cohface_17_0.pkl
cohface_17_0,of_farneback__kfstd,,,,,,,,,,,,,,,61.3,,data/cohface_17_0.pkl
cohface_17_0,of_farneback__robust_ossm_ekf,0.2634584013050571,0.0,0.0,0.2634584013050571,0.0,0.187501397521393,0.0,0.9216965742251223,1.8001759492649835e-231,1.0536457150491456,0.03425774877650897,0.0,99.836867862969,0.14632801665596556,61.3,1226.0,data/cohface_17_0.pkl
cohface_17_0,of_farneback__robust_ossm_ukf,0.29445350734094616,0.0,0.0,0.29445350734094616,0.0,0.19020612800393052,0.0,0.933931484502447,2.2364339779547317e-228,1.0535873068042167,0.041598694942903754,0.0,99.836867862969,0.1462825405081995,61.3,1226.0,data/cohface_17_0.pkl
cohface_17_0,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_17_0.pkl
cohface_17_0,profile1d_linear__kfstd,,,,,,,,,,,,,,,61.3,,data/cohface_17_0.pkl
cohface_17_0,profile1d_linear__robust_ossm_ekf,0.400489396411093,0.0,0.0,0.400489396411093,0.0,0.045884332659299976,0.0,0.8858075040783034,0.0,1.0634354117676388,0.0,0.0,99.836867862969,0.17048956833899967,61.3,1226.0,data/cohface_17_0.pkl
cohface_17_0,profile1d_linear__robust_ossm_ukf,0.6011419249592169,0.0,0.0016313213703099511,0.6011419249592169,0.1068515497553018,0.07682638492774901,0.0,0.9119086460032626,0.0,1.0612751076869125,0.0,0.0,99.836867862969,0.2187951014903296,61.3,1226.0,data/cohface_17_0.pkl
cohface_17_0,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_17_0.pkl
cohface_17_0,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,61.3,,data/cohface_17_0.pkl
cohface_17_0,profile1d_quadratic__robust_ossm_ekf,0.6027732463295269,0.0,0.0,0.6027732463295269,0.0,0.04634972048986315,0.0,0.8564437194127243,0.0,1.0634225041229053,0.0008156606851549756,0.0,99.836867862969,0.18040872145731368,61.3,1226.0,data/cohface_17_0.pkl
cohface_17_0,profile1d_quadratic__robust_ossm_ukf,0.4429037520391517,0.0008156606851549756,0.0024469820554649264,0.4429037520391517,0.07096247960848287,1008.5776105067104,0.0,0.9429037520391517,0.0,1.0546597414678502,0.008156606851549755,0.004078303425774877,98.93964110929853,0.20954485004542642,61.3,1226.0,data/cohface_17_0.pkl
cohface_17_0,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_17_0.pkl
cohface_17_0,profile1d_cubic__kfstd,,,,,,,,,,,,,,,61.3,,data/cohface_17_0.pkl
cohface_17_0,profile1d_cubic__robust_ossm_ekf,0.5905383360522023,0.0,0.0,0.5905383360522023,0.0,0.05026114566221504,0.0,0.8784665579119086,0.0,1.063009423915281,0.0016313213703099511,0.0,99.836867862969,0.18251261006275232,61.3,1226.0,data/cohface_17_0.pkl
cohface_17_0,profile1d_cubic__robust_ossm_ukf,0.6272430668841762,0.0008156606851549756,0.0024469820554649264,0.6272430668841762,0.0701468189233279,1521.409980703985,0.0,0.9298531810766721,0.0,1.0530749992379427,0.02365415986949429,0.004078303425774877,97.71615008156607,0.22293392476299484,61.3,1226.0,data/cohface_17_0.pkl
cohface_26_1,of_farneback,,,,,,,,,,,,,,,,,data/cohface_26_1.pkl
cohface_26_1,of_farneback__kfstd,,,,,,,,,,,,,,,61.35,,data/cohface_26_1.pkl
cohface_26_1,of_farneback__robust_ossm_ekf,0.6772616136919315,0.0016299918500407497,0.0,0.6772616136919315,0.3056234718826406,1.06985140592559,1.0,0.9315403422982885,0.08823029406047311,1.00893069653225,0.2469437652811736,0.0,99.10350448247759,0.11888744066090014,61.35,1227.0,data/cohface_26_1.pkl
cohface_26_1,of_farneback__robust_ossm_ukf,0.7489812550937245,0.0,0.0,0.7489812550937245,0.09209453952730236,0.4971067118586758,0.0,0.9519152404237978,3.695617577539291e-54,1.0358437832802072,0.14506927465362673,0.0,99.18500407497963,0.18838657707065776,61.35,1227.0,data/cohface_26_1.pkl
cohface_26_1,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_26_1.pkl
cohface_26_1,profile1d_linear__kfstd,,,,,,,,,,,,,,,44.3,,data/cohface_26_1.pkl
cohface_26_1,profile1d_linear__robust_ossm_ekf,0.6414017929910351,0.0,0.0008149959250203749,0.6414017929910351,0.47269763651181745,0.18493319317600485,0.0,0.9168704156479217,1.1921548177513472e-234,1.0541642283790658,0.03504482477587612,0.0,98.37000814995925,0.1312798575062931,61.35,1227.0,data/cohface_26_1.pkl
cohface_26_1,profile1d_linear__robust_ossm_ukf,0.8573757131214343,0.0,0.0032599837000814994,0.8573757131214343,0.0,0.08986286378547399,0.0,0.9103504482477588,0.0,1.0604148266644855,0.0,0.0,99.59250203748981,0.29956274119600307,61.35,1227.0,data/cohface_26_1.pkl
cohface_26_1,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_26_1.pkl
cohface_26_1,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,33.2,,data/cohface_26_1.pkl
cohface_26_1,profile1d_quadratic__robust_ossm_ekf,0.3537082314588427,0.0,0.0,0.3537082314588427,0.07334963325183375,0.09808734699020213,0.0,0.9462102689486552,0.0,1.0597837655785338,0.0,0.0,99.3480032599837,0.13561444547974622,61.35,1227.0,data/cohface_26_1.pkl
cohface_26_1,profile1d_quadratic__robust_ossm_ukf,0.8964955175224124,0.0,0.0008149959250203749,0.8964955175224124,0.4718826405867971,0.10192668682867315,0.0,0.8834555827220864,0.0,1.0595588815482224,0.0,0.0,99.59250203748981,0.21510725580709494,61.35,1227.0,data/cohface_26_1.pkl
cohface_26_1,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_26_1.pkl
cohface_26_1,profile1d_cubic__kfstd,,,,,,,,,,,,,,,33.2,,data/cohface_26_1.pkl
cohface_26_1,profile1d_cubic__robust_ossm_ekf,0.42053789731051344,0.0,0.0,0.42053789731051344,0.022819885900570498,0.09406175152970087,0.0,0.9372453137734311,0.0,1.0597721559676574,0.0,0.0,99.42950285248574,0.1429803048567973,61.35,1227.0,data/cohface_26_1.pkl
cohface_26_1,profile1d_cubic__robust_ossm_ukf,0.8883455582722086,0.0,0.0016299918500407497,0.8883455582722086,0.47269763651181745,0.10562301714672377,0.0,0.8810105949470253,0.0,1.058998561410683,0.0,0.0,99.59250203748981,0.21418834157497102,61.35,1227.0,data/cohface_26_1.pkl
cohface_24_0,of_farneback,,,,,,,,,,,,,,,,,data/cohface_24_0.pkl
cohface_24_0,of_farneback__kfstd,,,,,,,,,,,,,,,60.45,,data/cohface_24_0.pkl
cohface_24_0,of_farneback__robust_ossm_ekf,0.4284532671629446,0.0,0.0,0.4284532671629446,0.0,0.052356363169251165,0.0,0.8469809760132341,0.0,1.0628925431057379,0.0024813895781637717,0.0,99.75186104218362,0.2116647940108233,60.45,1209.0,data/cohface_24_0.pkl
cohface_24_0,of_farneback__robust_ossm_ukf,0.4466501240694789,0.0,0.0,0.4466501240694789,0.0,0.12421505815816673,0.0,0.9247311827956989,0.0,1.0577865636982489,0.0041356492969396195,0.0,99.75186104218362,0.19566691897994684,60.45,1209.0,data/cohface_24_0.pkl
cohface_24_0,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_24_0.pkl
cohface_24_0,profile1d_linear__kfstd,,,,,,,,,,,,,,,60.45,,data/cohface_24_0.pkl
cohface_24_0,profile1d_linear__robust_ossm_ekf,0.6881720430107527,0.0,0.0,0.6881720430107527,0.0,0.006024125157973884,0.0,0.586435070306038,0.0,1.0662392548837059,0.0,0.0,99.75186104218362,0.28146914245870447,60.45,1209.0,data/cohface_24_0.pkl
cohface_24_0,profile1d_linear__robust_ossm_ukf,0.7468982630272953,0.0,0.009925558312655087,0.7468982630272953,0.23159636062861869,0.07286912905376303,0.0,0.9602977667493796,0.0,1.0615220100913654,0.0,0.0,99.75186104218362,0.39571314366238225,60.45,1209.0,data/cohface_24_0.pkl
cohface_24_0,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_24_0.pkl
cohface_24_0,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,60.45,,data/cohface_24_0.pkl
cohface_24_0,profile1d_quadratic__robust_ossm_ekf,0.8031430934656741,0.0,0.0,0.8031430934656741,0.0,0.006657377637063286,0.0,0.6203473945409429,0.0,1.0661940590256225,0.0,0.0,99.75186104218362,0.29977520373678007,60.45,1209.0,data/cohface_24_0.pkl
cohface_24_0,profile1d_quadratic__robust_ossm_ukf,0.782464846980976,0.0,0.007444168734491315,0.782464846980976,0.22001654259718775,0.08722597948464325,0.0,0.9454094292803971,0.0,1.060525799046443,0.0,0.0,99.75186104218362,0.39961850193615245,60.45,1209.0,data/cohface_24_0.pkl
cohface_24_0,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_24_0.pkl
cohface_24_0,profile1d_cubic__kfstd,,,,,,,,,,,,,,,60.45,,data/cohface_24_0.pkl
cohface_24_0,profile1d_cubic__robust_ossm_ekf,0.7452440033085195,0.0,0.0,0.7452440033085195,0.0,0.006865984267393121,0.0,0.6269644334160464,0.0,1.0661514330889734,0.0,0.0,99.75186104218362,0.2932601590879685,60.45,1209.0,data/cohface_24_0.pkl
cohface_24_0,profile1d_cubic__robust_ossm_ukf,0.7808105872622002,0.0,0.006617038875103391,0.7808105872622002,0.21918941273779982,0.08875784714259433,0.0,0.9445822994210091,0.0,1.0600926604067986,0.0,0.0,99.75186104218362,0.397639610352741,60.45,1209.0,data/cohface_24_0.pkl
cohface_33_3,of_farneback,,,,,,,,,,,,,,,,,data/cohface_33_3.pkl
cohface_33_3,of_farneback__kfstd,,,,,,,,,,,,,,,60.95,,data/cohface_33_3.pkl
cohface_33_3,of_farneback__robust_ossm_ekf,0.18949958982772763,0.0008203445447087777,0.0,0.18949958982772763,0.02132895816242822,0.3446176248068931,0.0,0.9425758818703855,1.5166037920059634e-110,1.047699094603263,0.04593929450369155,0.0008203445447087777,96.71862182116489,0.11584215787168897,60.95,1219.0,data/cohface_33_3.pkl
cohface_33_3,of_farneback__robust_ossm_ukf,0.2575881870385562,0.0008203445447087777,0.0,0.2575881870385562,0.04675963904840033,0.3146948531550334,0.0,0.9310910582444627,1.0933191849095738e-126,1.049489550232347,0.044298605414273995,0.0008203445447087777,96.80065627563577,0.1168357371771321,60.95,1219.0,data/cohface_33_3.pkl
cohface_33_3,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_33_3.pkl
cohface_33_3,profile1d_linear__kfstd,,,,,,,,,,,,,,,60.95,,data/cohface_33_3.pkl
cohface_33_3,profile1d_linear__robust_ossm_ekf,0.7317473338802297,0.0,0.0,0.7317473338802297,0.0,0.0331666970419167,0.0,0.8515176374077112,0.0,1.064324422251329,0.0,0.0,99.91796554552913,0.15080864313714548,60.95,1219.0,data/cohface_33_3.pkl
cohface_33_3,profile1d_linear__robust_ossm_ukf,0.5069729286300246,0.0,0.0,0.5069729286300246,0.2206726825266612,0.06925999161325397,0.0,0.9491386382280558,0.0,1.0617855303311763,0.0,0.0,99.91796554552913,0.18984208570251404,60.95,1219.0,data/cohface_33_3.pkl
cohface_33_3,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_33_3.pkl
cohface_33_3,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,60.95,,data/cohface_33_3.pkl
cohface_33_3,profile1d_quadratic__robust_ossm_ekf,0.571780147662018,0.0,0.0,0.571780147662018,0.0844954881050041,0.06576152082222701,0.0,0.8654634946677605,0.0,1.062254031784929,0.01394585726004922,0.0,99.91796554552913,0.13372901471345186,60.95,1219.0,data/cohface_33_3.pkl
cohface_33_3,profile1d_quadratic__robust_ossm_ukf,0.7301066447908121,0.0,0.0008203445447087777,0.7301066447908121,0.4593929450369155,0.08672029784177188,0.0,0.9524200164068909,0.0,1.0606103524051336,0.0016406890894175555,0.0,99.91796554552913,0.18229982840472173,60.95,1219.0,data/cohface_33_3.pkl
cohface_33_3,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_33_3.pkl
cohface_33_3,profile1d_cubic__kfstd,,,,,,,,,,,,,,,60.95,,data/cohface_33_3.pkl
cohface_33_3,profile1d_cubic__robust_ossm_ekf,0.6833470057424118,0.0,0.0,0.6833470057424118,0.08367514356029532,0.06550757688023136,0.0,0.8662838392124692,0.0,1.0622466117257272,0.014766201804757998,0.0,99.91796554552913,0.13953592955447283,60.95,1219.0,data/cohface_33_3.pkl
cohface_33_3,profile1d_cubic__robust_ossm_ukf,0.7153404429860541,0.0,0.0,0.7153404429860541,0.46185397867104183,0.08518373023751984,0.0,0.9515996718621821,0.0,1.0604549269179295,0.0016406890894175555,0.0,99.91796554552913,0.1729983619544706,60.95,1219.0,data/cohface_33_3.pkl
cohface_3_1,of_farneback,,,,,,,,,,,,,,,,,data/cohface_3_1.pkl
cohface_3_1,of_farneback__kfstd,,,,,,,,,,,,,,,60.6,,data/cohface_3_1.pkl
cohface_3_1,of_farneback__robust_ossm_ekf,0.3613861386138614,0.0016501650165016502,0.0008250825082508251,0.3613861386138614,0.0033003300330033004,0.5926440325553267,0.0,0.9183168316831684,2.6315634719619144e-32,1.0356545776761479,0.10561056105610561,0.0,99.91749174917491,0.16153752071017122,60.6,1212.0,data/cohface_3_1.pkl
cohface_3_1,of_farneback__robust_ossm_ukf,0.452970297029703,0.0024752475247524753,0.0016501650165016502,0.452970297029703,0.07508250825082509,38039.14095909254,0.0,0.933993399339934,0.0,1.0323725504176517,0.10643564356435643,0.004125412541254125,99.42244224422443,0.17841744325919073,60.6,1212.0,data/cohface_3_1.pkl
cohface_3_1,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_3_1.pkl
cohface_3_1,profile1d_linear__kfstd,,,,,,,,,,,,,,,60.6,,data/cohface_3_1.pkl
cohface_3_1,profile1d_linear__robust_ossm_ekf,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0,0.008604340435214129,0.0,0.6782178217821783,0.0,1.0660569173412346,0.0,0.0,99.91749174917491,0.215301017369665,60.6,1212.0,data/cohface_3_1.pkl
cohface_3_1,profile1d_linear__robust_ossm_ukf,0.5783828382838284,0.0,0.0,0.5783828382838284,0.08250825082508251,0.05888600865168157,0.0,0.9570957095709571,0.0,1.0625065848342854,0.0,0.0,99.91749174917491,0.20523092804921594,60.6,1212.0,data/cohface_3_1.pkl
cohface_3_1,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_3_1.pkl
cohface_3_1,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,60.6,,data/cohface_3_1.pkl
cohface_3_1,profile1d_quadratic__robust_ossm_ekf,0.5866336633663366,0.0,0.0,0.5866336633663366,0.0,0.027653428390488448,0.0,0.783003300330033,0.0,1.064753057116723,0.0016501650165016502,0.0,99.91749174917491,0.11020233318710082,60.6,1212.0,data/cohface_3_1.pkl
cohface_3_1,profile1d_quadratic__robust_ossm_ukf,0.5610561056105611,0.0,0.0008250825082508251,0.5610561056105611,0.24587458745874588,0.056235579250732505,0.0,0.9224422442244224,0.0,1.0627282508382958,0.0016501650165016502,0.0,99.91749174917491,0.15735469585103704,60.6,1212.0,data/cohface_3_1.pkl
cohface_3_1,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_3_1.pkl
cohface_3_1,profile1d_cubic__kfstd,,,,,,,,,,,,,,,60.6,,data/cohface_3_1.pkl
cohface_3_1,profile1d_cubic__robust_ossm_ekf,0.551980198019802,0.0,0.0,0.551980198019802,0.0,0.03133762571686333,0.0,0.7995049504950495,0.0,1.0644286302191603,0.0016501650165016502,0.0,99.91749174917491,0.10889723005134176,60.6,1212.0,data/cohface_3_1.pkl
cohface_3_1,profile1d_cubic__robust_ossm_ukf,0.5074257425742574,0.0,0.0008250825082508251,0.5074257425742574,0.27970297029702973,0.05818312348333584,0.0,0.9207920792079208,0.0,1.0624023892152548,0.0016501650165016502,0.0,99.91749174917491,0.15762132152517,60.6,1212.0,data/cohface_3_1.pkl
