video,method,CCC,MAE,RMSE,SNR_Time,Latency,DTW_Dist,IE_Err,PPI_MAE,gt_bpm_avg,est_bpm_avg,data_file
cohface_22_1,profile1d_cubic__robust_ossm_ekf,0.95,0.27,0.33,9.642237196580243,-1625.0,0.25011445689431944,0.32103190743931187,0.03295454545454568,,,data/cohface_22_1.pkl
cohface_23_0,of_farneback,0.93,0.29,0.36,8.840151975736942,625.0,0.2800834496060978,0.3082261427024612,0.09046415441176503,,,data/cohface_23_0.pkl
cohface_23_0,of_farneback__kfstd,0.96,0.24,0.3,10.482249298344534,656.25,0.23514612100283802,0.07617736912301709,0.016015624999999645,,,data/cohface_23_0.pkl
cohface_23_0,of_farneback__robust_ossm_ekf,0.95,0.24,0.31,10.349417526587123,656.25,0.23538249201153227,0.09356197281248324,0.01601562500000009,,,data/cohface_23_0.pkl
cohface_23_0,DoF,0.54,0.65,0.96,0.3225691788748434,0.0,0.5940222383291913,0.372416026396057,0.024241727941176627,,,data/cohface_23_0.pkl
cohface_23_0,dof__kfstd,0.93,0.29,0.37,8.608722896444421,1781.25,0.2818045665897077,0.02043184447201718,0.015234374999999911,,,data/cohface_23_0.pkl
cohface_23_0,dof__robust_ossm_ekf,0.93,0.28,0.36,8.794693674252079,1812.5,0.255442358990697,0.032033844291521785,0.018359375000000178,,,data/cohface_23_0.pkl
cohface_23_0,profile1D linear,0.68,0.49,0.8,1.9928212195956185,718.75,0.479962011576448,0.10786322173964935,0.005859375,,,data/cohface_23_0.pkl
cohface_23_0,profile1d_linear__kfstd,0.97,0.18,0.26,11.623509325665928,687.5,0.173186607102745,0.037968595925561344,0.009765625,,,data/cohface_23_0.pkl
cohface_23_0,profile1d_linear__robust_ossm_ekf,0.86,0.3,0.52,5.651007410323521,718.75,0.2892571419137533,0.030134583701410755,0.009765625,,,data/cohface_23_0.pkl
cohface_23_0,profile1D quadratic,0.97,0.2,0.26,11.782384692687756,625.0,0.2054920124724521,0.22320175333305647,0.006640625000000178,,,data/cohface_23_0.pkl
cohface_23_0,profile1d_quadratic__kfstd,0.97,0.17,0.23,12.783391588945145,625.0,0.16634968032204903,0.02679480304761639,0.012890624999999822,,,data/cohface_23_0.pkl
cohface_23_0,profile1d_quadratic__robust_ossm_ekf,0.97,0.18,0.25,12.105633511775762,625.0,0.16972565876279955,0.018221642113774417,0.012890624999999822,,,data/cohface_23_0.pkl
cohface_23_0,profile1D cubic,0.97,0.21,0.26,11.649047053094604,625.0,0.20869831885586215,0.23123912585776674,0.012890624999999822,,,data/cohface_23_0.pkl
cohface_23_0,profile1d_cubic__kfstd,0.97,0.17,0.23,12.700156881031997,625.0,0.16782221840623002,0.023615152809142503,0.012890624999999822,,,data/cohface_23_0.pkl
cohface_23_0,profile1d_cubic__robust_ossm_ekf,0.97,0.18,0.25,12.070184544474609,625.0,0.17087807266501595,0.015359538914756277,0.016015624999999645,,,data/cohface_23_0.pkl
cohface_9_2,of_farneback,0.82,0.44,0.61,4.374165978917088,750.0,0.388811705293715,0.1789666337878968,0.0008928571428574728,,,data/cohface_9_2.pkl
cohface_9_2,of_farneback__kfstd,0.87,0.39,0.51,5.77876209435084,-1343.75,0.34189502556863793,0.3672023897701746,0.059684065934066055,,,data/cohface_9_2.pkl
cohface_9_2,of_farneback__robust_ossm_ekf,0.83,0.42,0.58,4.693398749459048,-1343.75,0.3784009853087802,0.3679651164166786,0.06353021978021989,,,data/cohface_9_2.pkl
cohface_9_2,DoF,0.32,0.85,1.16,-1.3056028255637555,-468.75,0.6079117160298799,0.06889999282275683,1.3794642857142856,,,data/cohface_9_2.pkl
cohface_9_2,dof__kfstd,0.69,0.62,0.79,1.9831220781250036,-2843.75,0.3745620542075406,0.39843524813801423,0.044299450549450725,,,data/cohface_9_2.pkl
cohface_9_2,dof__robust_ossm_ekf,0.54,0.72,0.97,0.29078677623868066,-2656.25,0.45112133066440874,0.16618657009056448,1.048371848739496,,,data/cohface_9_2.pkl
cohface_9_2,profile1D linear,0.81,0.49,0.61,4.322949680897735,781.25,0.36884143394547075,0.277855887640583,0.30994047619047604,,,data/cohface_9_2.pkl
cohface_9_2,profile1d_linear__kfstd,0.92,0.31,0.4,7.896591167144901,-1375.0,0.26340392092172815,0.2199429312661223,0.07122252747252755,,,data/cohface_9_2.pkl
cohface_9_2,profile1d_linear__robust_ossm_ekf,0.92,0.31,0.41,7.653516573294045,-1343.75,0.25600307350479995,0.20798692048015766,0.06737637362637283,,,data/cohface_9_2.pkl
cohface_9_2,profile1D quadratic,0.87,0.41,0.52,5.715909706461386,750.0,0.34284734436205994,0.14634341206382406,0.34327380952381015,,,data/cohface_9_2.pkl
cohface_9_2,profile1d_quadratic__kfstd,0.92,0.31,0.39,8.127824447855543,-1437.5,0.2868222178939912,0.18837262517409004,0.2842261904761898,,,data/cohface_9_2.pkl
cohface_9_2,profile1d_quadratic__robust_ossm_ekf,0.89,0.37,0.46,6.638573623698401,-1406.25,0.32391261428206447,0.22976170435894816,0.28005952380952337,,,data/cohface_9_2.pkl
cohface_9_2,profile1D cubic,0.86,0.42,0.53,5.574859582787072,750.0,0.34604255634169456,0.25163200099180805,0.3499404761904761,,,data/cohface_9_2.pkl
cohface_9_2,profile1d_cubic__kfstd,0.93,0.31,0.38,8.235702665688688,-1406.25,0.2808559089361553,0.18900287050297626,0.2842261904761898,,,data/cohface_9_2.pkl
cohface_9_2,profile1d_cubic__robust_ossm_ekf,0.89,0.37,0.46,6.674541232160567,-1406.25,0.3230959752458054,0.22879180125050236,0.28005952380952337,,,data/cohface_9_2.pkl
cohface_31_3,of_farneback,0.52,0.74,0.99,0.14418547276393967,906.25,0.45096547526012115,0.2216949192461808,0.5418269230769237,,,data/cohface_31_3.pkl
cohface_31_3,of_farneback__kfstd,0.52,0.71,0.98,0.2165075668632222,875.0,0.427058094358173,0.23865697714077083,0.5418269230769233,,,data/cohface_31_3.pkl
cohface_31_3,of_farneback__robust_ossm_ekf,0.52,0.71,0.98,0.22572484581913324,875.0,0.4263694064253381,0.23587133841763208,0.5533653846153848,,,data/cohface_31_3.pkl
cohface_31_3,DoF,0.48,0.82,1.03,0.08610305073216161,-6468.75,0.4253325056625456,0.07373424428692554,0.8393382352941177,,,data/cohface_31_3.pkl
cohface_31_3,dof__kfstd,0.43,0.83,1.1,-0.5619561395457474,-3718.75,0.440601324372822,0.1810214779876198,1.7256944444444438,,,data/cohface_31_3.pkl
cohface_31_3,dof__robust_ossm_ekf,0.4,0.86,1.13,-0.8024185733656096,-3750.0,0.4389632273802123,0.1203464897134725,1.7312500000000002,,,data/cohface_31_3.pkl
cohface_31_3,profile1D linear,0.35,0.91,1.18,-1.1337558160368568,-5718.75,0.5369267690855849,0.6616762877572782,0.8994318181818182,,,data/cohface_31_3.pkl
cohface_31_3,profile1d_linear__kfstd,0.4,0.8,1.1,-0.7755183664926368,1156.25,0.4709967475657934,0.0885811839114845,0.15803571428571495,,,data/cohface_31_3.pkl
cohface_31_3,profile1d_linear__robust_ossm_ekf,0.47,0.76,1.04,-0.2237050665384529,1125.0,0.4639031823087209,0.07397661939652833,0.2354166666666666,,,data/cohface_31_3.pkl
cohface_31_3,profile1D quadratic,0.54,0.7,0.97,0.3763147691866815,906.25,0.4594305716811572,0.32607393777355753,0.21041666666666714,,,data/cohface_31_3.pkl
cohface_31_3,profile1d_quadratic__kfstd,0.59,0.67,0.91,0.852070407009158,875.0,0.43219832282403364,0.13171933347536136,0.4262499999999987,,,data/cohface_31_3.pkl
cohface_31_3,profile1d_quadratic__robust_ossm_ekf,0.58,0.66,0.92,0.7550657576042876,906.25,0.4299196900879372,0.18240279094453105,0.0005681818181821896,,,data/cohface_31_3.pkl
cohface_31_3,profile1D cubic,0.54,0.71,0.97,0.35683879527724205,906.25,0.4585601796362954,0.3245957411734097,0.21041666666666714,,,data/cohface_31_3.pkl
cohface_31_3,profile1d_cubic__kfstd,0.59,0.67,0.92,0.835025552777821,875.0,0.4303296764366088,0.12573796726460928,0.4262499999999987,,,data/cohface_31_3.pkl
cohface_31_3,profile1d_cubic__robust_ossm_ekf,0.58,0.66,0.93,0.7262899968020115,906.25,0.4311911782496843,0.17240213094387113,0.005113636363636154,,,data/cohface_31_3.pkl
cohface_5_1,of_farneback,0.55,0.77,0.96,0.4663247339980906,1625.0,0.5414680795060497,0.6467506549555655,1.9546626984126982,,,data/cohface_5_1.pkl
cohface_5_1,of_farneback__kfstd,0.69,0.65,0.79,2.1527645336765113,1625.0,0.45395151319558685,0.8527549341334806,0.5518055555555552,,,data/cohface_5_1.pkl
cohface_5_1,of_farneback__robust_ossm_ekf,0.68,0.65,0.8,2.0755620160636274,1625.0,0.45360645512841885,0.8676534895145389,0.5568055555555551,,,data/cohface_5_1.pkl
cohface_5_1,DoF,0.24,0.97,1.18,-1.347773201903765,-1281.25,0.5235888514615229,0.23400565934703765,3.2708964646464644,,,data/cohface_5_1.pkl
cohface_5_1,dof__kfstd,0.23,0.96,1.24,-1.6767036462386846,7468.75,0.517113631845948,0.24202710070648226,2.6706290849673198,,,data/cohface_5_1.pkl
cohface_5_1,dof__robust_ossm_ekf,0.17,1.04,1.31,-2.1819314116553294,7406.25,0.5901885001502871,0.13571138852704845,3.094305555555555,,,data/cohface_5_1.pkl
cohface_5_1,profile1D linear,0.31,0.85,1.19,-1.6007409910451535,-5093.75,0.6634623893623,0.00300860308350126,0.32680555555555557,,,data/cohface_5_1.pkl
cohface_5_1,profile1d_linear__kfstd,0.9,0.37,0.45,7.023641697555929,4281.25,0.2664433981938242,0.21539037165008024,0.08263888888888893,,,data/cohface_5_1.pkl
cohface_5_1,profile1d_linear__robust_ossm_ekf,0.89,0.38,0.46,6.888391672318521,4281.25,0.2716091774436101,0.15198990751430874,0.27291666666666625,,,data/cohface_5_1.pkl
cohface_5_1,profile1D quadratic,0.87,0.38,0.5,6.181093570386675,1218.75,0.32957481314009746,0.15909446248726056,0.006249999999999645,,,data/cohface_5_1.pkl
cohface_5_1,profile1d_quadratic__kfstd,0.92,0.33,0.41,7.843528304466359,-1656.25,0.25703611454269704,0.15133641416235744,0.021527777777778034,,,data/cohface_5_1.pkl
cohface_5_1,profile1d_quadratic__robust_ossm_ekf,0.91,0.33,0.43,7.502873924238708,-1687.5,0.2559041991723683,0.16895731952373994,0.038194444444443754,,,data/cohface_5_1.pkl
cohface_5_1,profile1D cubic,0.87,0.39,0.5,6.071161228278718,1218.75,0.3335905128231438,0.1458856933853765,0.017361111111111605,,,data/cohface_5_1.pkl
cohface_5_1,profile1d_cubic__kfstd,0.92,0.32,0.41,7.856293618144896,-1656.25,0.2590586869318263,0.14995127389602825,0.021527777777778034,,,data/cohface_5_1.pkl
cohface_5_1,profile1d_cubic__robust_ossm_ekf,0.91,0.33,0.43,7.51168727630245,-1687.5,0.2576817095785467,0.17278977959479724,0.03819444444444464,,,data/cohface_5_1.pkl
cohface_38_1,of_farneback,0.88,0.36,0.48,6.397199182684209,906.25,0.3483891398706666,0.13014875067424958,0.10499999999999998,,,data/cohface_38_1.pkl
cohface_38_1,of_farneback__kfstd,0.92,0.29,0.39,8.304859240720875,906.25,0.2794579683363814,0.05572115690827284,0.09166666666666723,,,data/cohface_38_1.pkl
cohface_38_1,of_farneback__robust_ossm_ekf,0.91,0.31,0.43,7.4332484057840675,906.25,0.29100825841009603,0.05677380819246358,0.015476190476190865,,,data/cohface_38_1.pkl
cohface_38_1,DoF,0.42,0.77,1.07,-0.6180120736187287,-375.0,0.5920138091014203,0.2415529053344424,1.1833333333333336,,,data/cohface_38_1.pkl
cohface_38_1,dof__kfstd,0.86,0.41,0.53,5.582297146132226,1843.75,0.3817326591909527,0.07431422003263843,0.2849999999999997,,,data/cohface_38_1.pkl
cohface_38_1,dof__robust_ossm_ekf,0.75,0.53,0.68,3.3981057261333603,1812.5,0.426537545834597,0.21096722099843757,0.5333333333333332,,,data/cohface_38_1.pkl
cohface_38_1,profile1D linear,0.74,0.53,0.71,2.9597805143080063,687.5,0.45734211137941727,0.028924900359290406,0.13500000000000023,,,data/cohface_38_1.pkl
cohface_38_1,profile1d_linear__kfstd,0.88,0.38,0.49,6.2178035206284665,-1281.25,0.3421278448992151,0.09352519186283426,0.008333333333333748,,,data/cohface_38_1.pkl
cohface_38_1,profile1d_linear__robust_ossm_ekf,0.87,0.4,0.51,5.8054087184561185,-1281.25,0.3557089361958489,0.10877329342841169,0.0016666666666664831,,,data/cohface_38_1.pkl
cohface_38_1,profile1D quadratic,0.47,0.67,0.93,0.6766279086543069,625.0,0.5997393119673247,0.00918793659078021,0.5671568627450982,,,data/cohface_38_1.pkl
cohface_38_1,profile1d_quadratic__kfstd,0.84,0.45,0.56,5.077412308078256,531.25,0.3503540100167439,0.0908212382971817,0.05119047619047601,,,data/cohface_38_1.pkl
cohface_38_1,profile1d_quadratic__robust_ossm_ekf,0.8,0.48,0.64,3.912658134004083,531.25,0.3630405306429221,0.010320860642641594,0.04047619047619033,,,data/cohface_38_1.pkl
cohface_38_1,profile1D cubic,0.51,0.65,0.89,1.0652760382210278,656.25,0.5618291777410284,0.07781293418018076,0.125,,,data/cohface_38_1.pkl
cohface_38_1,profile1d_cubic__kfstd,0.86,0.43,0.54,5.449114086843741,593.75,0.33070735584499356,0.03301535776446596,0.047619047619047006,,,data/cohface_38_1.pkl
cohface_38_1,profile1d_cubic__robust_ossm_ekf,0.81,0.45,0.61,4.2980032043038054,562.5,0.33918277033756233,0.027930131500527255,0.03333333333333277,,,data/cohface_38_1.pkl
cohface_39_2,of_farneback,0.83,0.49,0.58,4.746072326096101,843.75,0.34862195066397356,0.33245816441217774,0.14053030303030312,,,data/cohface_39_2.pkl
cohface_39_2,of_farneback__kfstd,0.88,0.41,0.5,6.08923214589319,843.75,0.32352462957786604,0.2623767456275571,0.0056818181818192315,,,data/cohface_39_2.pkl
cohface_39_2,of_farneback__robust_ossm_ekf,0.87,0.41,0.5,6.0197215738113465,843.75,0.32334232730270446,0.2662882937789224,0.0056818181818192315,,,data/cohface_39_2.pkl
cohface_39_2,DoF,0.33,0.8,1.14,-1.090786946346215,-500.0,0.6366983798743031,0.2627070310131333,2.4412549407114628,,,data/cohface_39_2.pkl
cohface_39_2,dof__kfstd,0.81,0.5,0.62,4.299493530262528,2031.25,0.3402221761280097,0.6530750267390671,0.16553030303030258,,,data/cohface_39_2.pkl
cohface_39_2,dof__robust_ossm_ekf,0.84,0.45,0.57,5.050723038059518,1968.75,0.3284636005178544,0.4836429304409787,0.17803030303030276,,,data/cohface_39_2.pkl
cohface_39_2,profile1D linear,0.79,0.49,0.64,3.9639166420235132,937.5,0.3844097233653092,0.034846307660169495,0.8238636363636367,,,data/cohface_39_2.pkl
cohface_39_2,profile1d_linear__kfstd,0.93,0.31,0.38,8.407966417403065,1000.0,0.2787929325711249,0.07734987393772175,0.017045454545454142,,,data/cohface_39_2.pkl
cohface_39_2,profile1d_linear__robust_ossm_ekf,0.92,0.31,0.39,8.139378282516303,968.75,0.2821348446648992,0.015175465797169885,0.012500000000000178,,,data/cohface_39_2.pkl
cohface_39_2,profile1D quadratic,0.85,0.45,0.55,5.269827506703742,812.5,0.34013711739817737,0.3297888857854239,0.11136363636363722,,,data/cohface_39_2.pkl
cohface_39_2,profile1d_quadratic__kfstd,0.93,0.29,0.37,8.789227794859762,906.25,0.25796919673833896,0.0027969646565839668,0.021590909090908994,,,data/cohface_39_2.pkl
cohface_39_2,profile1d_quadratic__robust_ossm_ekf,0.94,0.28,0.35,9.196874134988622,843.75,0.2519102640458759,0.08258263339345973,0.017045454545454142,,,data/cohface_39_2.pkl
cohface_39_2,profile1D cubic,0.85,0.46,0.56,5.148736617829439,812.5,0.3447765002923443,0.3351522180369373,0.11136363636363722,,,data/cohface_39_2.pkl
cohface_39_2,profile1d_cubic__kfstd,0.93,0.3,0.38,8.5045577099686,875.0,0.2647918846142911,0.01191273973464324,0.021590909090908106,,,data/cohface_39_2.pkl
cohface_39_2,profile1d_cubic__robust_ossm_ekf,0.93,0.28,0.36,8.86417097414358,843.75,0.2524831863008605,0.076179827197009,0.017045454545454142,,,data/cohface_39_2.pkl
cohface_9_1,of_farneback,0.86,0.4,0.53,5.584244744297655,937.5,0.3560586134240481,0.04777241479191696,0.20340544871794908,,,data/cohface_9_1.pkl
cohface_9_1,of_farneback__kfstd,0.88,0.37,0.5,6.138062699049506,937.5,0.31258308316524624,0.0402680297189596,0.008854166666666607,,,data/cohface_9_1.pkl
cohface_9_1,of_farneback__robust_ossm_ekf,0.87,0.38,0.51,5.981138554152245,937.5,0.3185302136075057,0.03463845130630727,0.00885416666666572,,,data/cohface_9_1.pkl
cohface_9_1,DoF,0.36,0.84,1.11,-0.8203941443942215,-843.75,0.5578281410296643,0.2592114637679923,1.8580208333333328,,,data/cohface_9_1.pkl
cohface_9_1,dof__kfstd,0.27,0.9,1.21,-1.5314700792826874,-2875.0,0.521270910565639,0.2520929520489732,1.8157986111111106,,,data/cohface_9_1.pkl
cohface_9_1,dof__robust_ossm_ekf,0.28,0.93,1.25,-1.5136750608825278,6187.5,0.5220818694133016,0.25710747010981994,1.3411458333333335,,,data/cohface_9_1.pkl
cohface_9_1,profile1D linear,0.82,0.45,0.61,4.388416799815813,875.0,0.3754559566087044,0.00436945114156051,0.13470643939393945,,,data/cohface_9_1.pkl
cohface_9_1,profile1d_linear__kfstd,0.87,0.4,0.51,5.864767551717003,937.5,0.3357630885740312,0.1897655903206169,0.15288825757575797,,,data/cohface_9_1.pkl
cohface_9_1,profile1d_linear__robust_ossm_ekf,0.88,0.37,0.5,6.1681020983330415,906.25,0.32759328558018835,0.19728678960326806,0.1392518939393934,,,data/cohface_9_1.pkl
cohface_9_1,profile1D quadratic,0.88,0.38,0.5,6.168489737578105,875.0,0.3346014204268424,0.0866883472413994,0.07968750000000036,,,data/cohface_9_1.pkl
cohface_9_1,profile1d_quadratic__kfstd,0.91,0.32,0.43,7.369358464936227,968.75,0.2701473068580617,0.14860288070246552,0.16197916666666767,,,data/cohface_9_1.pkl
cohface_9_1,profile1d_quadratic__robust_ossm_ekf,0.92,0.29,0.39,8.171161337980932,937.5,0.25769576084833345,0.12651083242689953,0.14379734848484915,,,data/cohface_9_1.pkl
cohface_9_1,profile1D cubic,0.88,0.38,0.5,6.093295096526487,875.0,0.3388276935983263,0.0801684380739428,0.2034054487179482,,,data/cohface_9_1.pkl
cohface_9_1,profile1d_cubic__kfstd,0.91,0.32,0.43,7.336604322978615,968.75,0.26841531230200344,0.14885994714861484,0.16197916666666767,,,data/cohface_9_1.pkl
cohface_9_1,profile1d_cubic__robust_ossm_ekf,0.92,0.29,0.4,8.117668884899626,937.5,0.25799310885857085,0.11988793994405611,0.14834280303030312,,,data/cohface_9_1.pkl
cohface_1_3,of_farneback,0.42,0.97,1.3,-1.6438309833790077,-26031.25,0.9267322599044602,0.18957108243077225,3.7473214285714294,,,data/cohface_1_3.pkl
cohface_1_3,of_farneback__kfstd,0.5,0.84,1.02,-0.04646995709885923,-3156.25,0.5876953690055029,0.07408224420509435,0.3728466386554623,,,data/cohface_1_3.pkl
cohface_1_3,of_farneback__robust_ossm_ekf,0.47,0.86,1.05,-0.308669004313945,-3156.25,0.592821312707962,0.07511980424208686,0.3728466386554623,,,data/cohface_1_3.pkl
cohface_1_3,DoF,0.28,1.08,1.3,-1.6621646793603007,-25875.0,0.6390802145659285,0.22781428815093685,1.0122023809523806,,,data/cohface_1_3.pkl
cohface_1_3,dof__kfstd,0.5,0.84,1.01,0.0272851038051735,-2000.0,0.4983410807753637,0.23164237078401806,0.03363095238095193,,,data/cohface_1_3.pkl
cohface_1_3,dof__robust_ossm_ekf,0.4,0.9,1.11,-0.7954064839216448,-1875.0,0.5626313920568499,0.12494321504390049,0.07053571428571459,,,data/cohface_1_3.pkl
cohface_1_3,profile1D linear,0.51,0.83,1.18,-0.8082189931807443,-26125.0,0.7813631304090147,0.043610566328742495,0.0030357142857138086,,,data/cohface_1_3.pkl
cohface_1_3,profile1d_linear__kfstd,0.89,0.33,0.47,6.604712842173147,718.75,0.2991042278352026,0.07247331150864544,0.016369047619047894,,,data/cohface_1_3.pkl
cohface_1_3,profile1d_linear__robust_ossm_ekf,0.83,0.37,0.57,4.914793386795484,718.75,0.3468572564885904,0.07363974915687244,0.023035714285714715,,,data/cohface_1_3.pkl
cohface_1_3,profile1D quadratic,0.87,0.32,0.51,5.937085016692338,656.25,0.2972095273231778,0.08632043698633607,0.003035714285714697,,,data/cohface_1_3.pkl
cohface_1_3,profile1d_quadratic__kfstd,0.94,0.26,0.34,9.501775247062946,-1218.75,0.24089247188792626,0.10687121425085788,0.002678571428571974,,,data/cohface_1_3.pkl
cohface_1_3,profile1d_quadratic__robust_ossm_ekf,0.91,0.29,0.43,7.486175208628552,-1218.75,0.27720048878752196,0.12875361748001035,0.006249999999999645,,,data/cohface_1_3.pkl
cohface_1_3,profile1D cubic,0.87,0.32,0.51,5.901380226539574,656.25,0.2999629380780021,0.07755133584994633,0.003035714285714697,,,data/cohface_1_3.pkl
cohface_1_3,profile1d_cubic__kfstd,0.94,0.26,0.34,9.528109398217554,-1218.75,0.24049333482396043,0.10311464391534009,0.002678571428571974,,,data/cohface_1_3.pkl
cohface_1_3,profile1d_cubic__robust_ossm_ekf,0.91,0.29,0.43,7.50165563250209,-1218.75,0.2756934428688779,0.12477263114608284,0.006249999999999645,,,data/cohface_1_3.pkl
cohface_36_2,of_farneback,0.67,0.58,0.72,2.9495789723605688,1625.0,0.4294221435774693,0.6317644910394091,0.9638888888888895,,,data/cohface_36_2.pkl
cohface_36_2,of_farneback__kfstd,0.77,0.54,0.67,3.5855911989307456,1531.25,0.3926367156002028,0.4217996030472304,0.9527777777777784,,,data/cohface_36_2.pkl
cohface_36_2,of_farneback__robust_ossm_ekf,0.78,0.53,0.67,3.638840112785986,1500.0,0.3953717630053524,0.4161812211368128,0.9527777777777784,,,data/cohface_36_2.pkl
cohface_36_2,DoF,0.76,0.77,1.01,1.8567970456834362,-47000.0,0.35046098181199525,0.1186105796432888,3.8779411764705882,,,data/cohface_36_2.pkl
cohface_36_2,dof__kfstd,0.27,1.03,1.22,-1.6384816438759868,-4875.0,0.5427213516449959,0.180553329525742,2.2340909090909093,,,data/cohface_36_2.pkl
cohface_36_2,dof__robust_ossm_ekf,0.25,1.0,1.27,-1.6321851699892311,-17562.5,0.5676376915296636,0.15487604795231658,2.654166666666666,,,data/cohface_36_2.pkl
cohface_36_2,profile1D linear,0.69,0.57,0.75,2.61380388860972,1812.5,0.4041798156097578,0.22086389528675254,2.0204545454545455,,,data/cohface_36_2.pkl
cohface_36_2,profile1d_linear__kfstd,0.72,0.59,0.76,2.5200481645507047,1625.0,0.3946630291589193,0.004006706483383304,0.969444444444445,,,data/cohface_36_2.pkl
cohface_36_2,profile1d_linear__robust_ossm_ekf,0.73,0.57,0.74,2.770759434054506,1687.5,0.3870873784014793,0.06996160460207468,0.11249999999999982,,,data/cohface_36_2.pkl
