video,method,family,q_obs_mean,q_obs_median,q_dyn_raw_mean,q_dyn_raw_median,q_dyn_mean,q_dyn_median,q_osc_mean,q_osc_median,obs_osc_support_mean,obs_osc_support_median,obs_full_support_mean,obs_full_support_median,obs_nonosc_need_mean,obs_nonosc_need_median,obs_nonosc_need_eff_mean,obs_nonosc_need_eff_median,residual_prior_mean,residual_prior_median,aper_drive_mean,aper_drive_median,helper_trust_mean,helper_trust_median,helper_bias_conf_mean,helper_bias_conf_median,pi_mean,pi_median,lambda_mean,lambda_median,lambda_lt095_frac,nu_mean,nu_median,R_mean,R_median,helper_mismatch_mean,helper_mismatch_median,freq_rescue_active_frac,output_rate_blend_active_frac,obs_fit_corr,obs_fit_rmse,obs_lag_sec,obs_g_h1,obs_g_h2,obs_g_b,obs_g_r,Qosc_scale_mean,Qaper_scale_mean,baseline_energy_ratio,residual_energy_ratio,max_abs_zfull_minus_zosc,max_abs_zosc_causal_minus_smoothed
cohface_37_1,of_disp_bridge__parh_ossm,OF_bridge,0.9374734098848281,0.9628181447342326,0.39017065674210766,0.2596937122180458,0.39017065674210766,0.2596937122180458,0.7394183652239807,0.7205548235714815,0.9627425826050825,0.9848035811527681,0.9990321320186932,0.9996852985974248,0.032578891471533124,0.013581330378982348,,,,,,,1.0,1.0,0.0,0.0,0.9374734098848281,0.9628181447342326,1.0061182862905351,1.0,0.0,185.95868819524406,200.0,0.048972787714569796,0.04311494136760258,0.03607792342746562,0.025100034458771084,0.0016515276630883566,0.0,,,0.0,1.0,1.0,1.0,1.0,1.1950853283710539,2.042326539104077,0.027080974284779548,0.024923612761483756,0.4807593812633133,0.7478658892628405
cohface_37_1,dof__parh_ossm,DoF,0.9282305419646536,0.9598580821297744,0.7035775340177067,0.9060810527675194,0.7035775340177067,0.9060810527675194,0.8229484832563416,0.8453152621992686,0.9511998000533958,0.9823156468528133,0.9830666138247413,0.9935112213003101,0.03717098074885005,0.01584590119321061,,,,,,,1.0,1.0,0.0,0.0,0.9282305419646536,0.9598580821297744,1.0061234617602817,1.0,0.013212221304706853,176.97288214271802,200.0,0.09305260418803704,0.052436374962946515,0.10002146551715338,0.07814584014567005,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3517887670088533,1.7082060669746335,0.00479728150891876,0.006817516738690842,0.35989381045343105,1.5065108589283174
cohface_37_1,profile1d_linear__parh_ossm,P1D_lin,0.9159833874618831,0.9778233110755797,0.6574742973157153,0.7326479103618395,0.6574742973157153,0.7326479103618395,0.746731669273039,0.8213130977766414,0.8615295707403859,0.9428862142583898,0.9245892372649301,0.9970683124722213,0.10225807176353184,0.048240220003520795,,,,,,,1.0,1.0,0.0,0.0,0.9159833874618831,0.9778233110755797,1.0324340876005862,1.0,0.04046242774566474,136.8392451952659,200.0,0.500871951078739,0.0882907214780738,0.07233487978809952,0.05507648745794293,0.002477291494632535,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3287371486578576,2.013073322907844,0.056774363009539516,0.01890237741815495,1.3842124967816787,1.8549228769675956
cohface_37_1,profile1d_quadratic__parh_ossm,P1D_quad,0.9305257680150477,0.9503641936355554,0.6567052572509403,0.8048698672002446,0.6567052572509403,0.8048698672002446,0.6778203992590646,0.6593897150409156,0.9927798023040424,0.996832554307032,0.9941396991776275,0.9969865141057659,0.0051364147259307805,0.0027717248917628057,,,,,,,1.0,1.0,0.0,0.0,0.9305257680150477,0.9503641936355554,1.0026743606579114,1.0,0.005780346820809248,181.8641351797784,200.0,0.05193566832371664,0.0468864111565976,0.06818477029531723,0.0660472116692229,0.0,0.0,0.9417684874732881,0.3919841010531654,0.0,1.107118752791022,0.8962804327065572,0.0,0.0,1.32835262862547,2.2887184029637417,0.0,0.0,0.0,0.40935484228217545
cohface_37_1,profile1d_cubic__parh_ossm,P1D_cub,0.9288245252335154,0.9499215325266677,0.6546302652775035,0.8048808272018508,0.6546302652775035,0.8048808272018508,0.680591380496953,0.6654269418648937,0.9919985149553813,0.9970636679832937,0.9934946560533315,0.9971876146113492,0.005638299276008823,0.0026407434468871394,,,,,,,1.0,1.0,0.0,0.0,0.9288245252335154,0.9499215325266677,1.0058058201937592,1.0,0.0,167.8163319750014,200.0,0.05717381899630507,0.05158428195857707,0.0679300834616203,0.06715612513563517,0.0,0.0,0.9412016741110283,0.38668637748555695,0.0,1.1119706653113088,0.8842069157493799,0.0,0.0,1.3273151326387518,2.277634478012188,0.0,0.0,0.0,0.42927327375783003
cohface_37_2,of_farneback__parh_ossm,OF,0.9274275004142747,0.9664368598815583,0.604045497472961,0.7010091793130634,0.604045497472961,0.7010091793130634,0.8768083284298559,0.901128352918616,0.9183248229008358,0.9692595917444213,0.9694994351118624,0.9951043295699276,0.06624701286383851,0.027373676233274247,,,,,,,1.0,1.0,0.0,0.0,0.9274275004142747,0.9664368598815583,1.0061554734652958,1.0,0.0305532617671346,157.6752317140044,200.0,0.1369336465632235,0.05565453285871097,0.06105323841706312,0.052240123350675474,0.0033030553261767133,0.1915772089182494,,,0.0,1.0,1.0,1.0,1.0,1.3020227487364804,1.4927666862805764,0.01534778225598344,0.017765122334227865,0.5708847958273908,1.6388175348004688
cohface_37_2,of_disp_bridge__parh_ossm,OF_bridge,0.9336317208370133,0.9664953924038397,0.3737484690407527,0.26187271016058755,0.3737484690407527,0.26187271016058755,0.9357115743865414,0.957508587120558,0.9432398369810133,0.9620846520675561,0.9953602190679616,0.9993993284622631,0.049493273899816004,0.034555446417207314,,,,,,,1.0,1.0,0.0,0.0,0.9336317208370133,0.9664953924038397,1.0137141725477774,1.0,0.0,170.23363672067933,200.0,0.054552176961731265,0.043933166679938934,0.0397948228247587,0.025824979818008353,0.0016515276630883566,0.08257638315441784,,,0.0,1.0,1.0,1.0,1.0,1.1868742345203764,1.2571537024538344,0.05334253607312683,0.004893338347299501,0.6303219303727472,0.7329859979339439
cohface_37_2,dof__parh_ossm,DoF,0.9288586073257163,0.9604535487128225,0.7835253135221406,0.9754319112643772,0.7835253135221406,0.9754319112643772,0.803672758886295,0.808249217584019,0.9505326212025604,0.978104767158522,0.9818699978292723,0.9934852108489057,0.03855779523939508,0.01974469211635932,,,,,,,1.0,1.0,0.0,0.0,0.9288586073257163,0.9604535487128225,1.006912584979246,1.0,0.010734929810074319,172.70736819734094,200.0,0.08990656095495789,0.05474054270660224,0.11222108768577055,0.095413934567005,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3917626567610704,1.7853089644548201,0.019801246018057137,0.011284866234323624,0.563294934034103,1.2215042753691379
cohface_37_2,profile1d_linear__parh_ossm,P1D_lin,0.917042789852162,0.9608962965309638,0.5859224247729207,0.5805357238965325,0.5859224247729207,0.5805357238965325,0.8433989328964211,0.8942362620136843,0.8792799026442125,0.9342211935283206,0.9427738902959458,0.9983333687991555,0.09333495960691784,0.0559906403962388,,,,,,,1.0,1.0,0.0,0.0,0.917042789852162,0.9608962965309638,1.0111184906613093,1.0,0.03633360858794385,160.35403663215564,200.0,0.30847013870850837,0.04614148397905721,0.06356484525581957,0.04239896984198961,0.004128819157720892,0.0,,,0.0,1.0,1.0,1.0,1.0,1.2929612123864604,1.6264042684143156,0.04423792093263241,0.009974805989560721,1.019199991103573,2.1338015679510636
cohface_37_2,profile1d_quadratic__parh_ossm,P1D_quad,0.9321980102221856,0.9554508367011926,0.4847151501618719,0.43349453784979053,0.2665933325890295,0.2384219958173848,0.9325188439427594,0.9663053501025384,0.9923673208007545,0.9986382390685108,0.996138615972707,0.9986838995958514,0.0034967975527130392,0.0012388261888868213,,,,,,,1.0,1.0,0.0,0.0,0.9787859286823031,0.97,1.004735365094734,1.0,0.0,179.64227072281315,200.0,0.05106319273663241,0.04107592401611056,0.04880092867196226,0.03259809303970479,0.0,0.0,0.9897899461294029,0.14490355508954272,0.0,0.9906706559393076,1.0298374023923889,0.0,0.0,1.1332966662945148,1.2699246242289624,0.0,0.0,0.0,0.7337299170470919
cohface_37_2,profile1d_cubic__parh_ossm,P1D_cub,0.9337671822890039,0.9639881336610596,0.40436833002679723,0.3888794697296024,0.2224025815147384,0.21388370835128134,0.9508118511910162,0.9699451102199189,0.9935893220187838,0.9991293220545981,0.9972997764790842,0.9991676719817103,0.002446770233279883,0.0007785513318420145,,,,,,,1.0,1.0,0.0,0.0,0.9794752511923224,0.97,1.0097028271063544,1.0,0.0,177.76779607419135,200.0,0.05087534573868735,0.041166833404930804,0.04166148722152226,0.03278819455804917,0.0,0.0,0.989477523495294,0.14409986992159485,0.0,0.9909343879161558,1.0281969897409278,0.0,0.0,1.1112012907573692,1.1967525952359352,0.0,0.0,0.0,0.7217687121458736
cohface_37_3,of_farneback__parh_ossm,OF,0.9276755220329566,0.9726170698749232,0.5222075668148365,0.4267899531344142,0.5222075668148365,0.4267899531344142,0.8519771189767245,0.9045227344753712,0.9311161566096405,0.9707695677522616,0.9682894350697823,0.9943304612371338,0.053086207699871935,0.025599208155630715,,,,,,,1.0,1.0,0.0,0.0,0.9276755220329566,0.9726170698749232,1.0130134625934712,1.0,0.014049586776859505,156.30470309716796,200.0,0.13751863419099825,0.05553897348336342,0.05712363739841354,0.03315681691539932,0.003305785123966942,0.20826446280991737,,,0.0,1.0,1.0,1.0,1.0,1.2611037834074184,1.5920915240931022,0.006172341589943896,0.0066470292434722454,0.37584633840508697,1.634218692002748
cohface_37_3,of_disp_bridge__parh_ossm,OF_bridge,0.934116947616423,0.9666628671694628,0.5232842554123384,0.4501575789251093,0.5232842554123384,0.4501575789251093,0.7409608569628403,0.7672419344548493,0.9236509033119376,0.9695520072616597,0.9902373951285718,0.9991881447939222,0.06348165157992897,0.022904709184446537,,,,,,,1.0,1.0,0.0,0.0,0.934116947616423,0.9666628671694628,1.0028490730058597,1.0,0.0,190.12674550105618,200.0,0.12344335340382101,0.04367680740733818,0.054130165730786425,0.037640957997119945,0.001652892561983471,0.045454545454545456,,,0.0,1.0,1.0,1.0,1.0,1.2616421277061691,2.0361565721486388,0.03731733868056933,0.015121275753674742,0.6686512681962196,2.0334974556799215
cohface_37_3,dof__parh_ossm,DoF,0.9272902630126746,0.9666385367164367,0.6717496215949659,0.817719701442275,0.6717496215949659,0.817719701442275,0.662290715467047,0.6530289313039033,0.9360953183657501,0.9842191927118872,0.9697721718466883,0.9960201273357292,0.051087074216267216,0.01391334893296614,,,,,,,1.0,1.0,0.0,0.0,0.9272902630126746,0.9666385367164367,1.0076988942252627,1.0,0.00743801652892562,170.87520168422796,200.0,0.13739633413255056,0.0496651203186174,0.08905886839549045,0.07205374713367009,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.335874810797483,2.350837138131812,0.007857739835397589,0.02342296217144155,0.5938377781305797,1.258147804425882
cohface_37_3,profile1d_linear__parh_ossm,P1D_lin,0.928039793611534,0.9722177633850185,0.44690335551512095,0.39995005749561435,0.44690335551512095,0.39995005749561435,0.8560507125875334,0.896295394122606,0.9366630153617829,0.985288248796875,0.9696769424386544,0.9992184479817557,0.046789025225249296,0.012501055421358542,,,,,,,1.0,1.0,0.0,0.0,0.928039793611534,0.9722177633850185,1.0160126574754575,1.0,0.0,169.1651415574375,200.0,0.4121317984683101,0.04644400961256378,0.047714621182340766,0.03456859536122306,0.001652892561983471,0.0,,,0.0,1.0,1.0,1.0,1.0,1.2234516777575606,1.5757971496498664,0.010581779782681629,0.0058048955737774926,0.4432114675054646,2.3172742040203733
cohface_37_3,profile1d_quadratic__parh_ossm,P1D_quad,0.9342597736366773,0.9588554531176829,0.6093335143980664,0.7173841019061497,0.6093335143980664,0.7173841019061497,0.9058955022662033,0.9029819652269205,0.9832231058350565,0.9979244464612687,0.991135259866948,0.9980850722368013,0.00796575086736565,0.001809731733069031,,,,,,,1.0,1.0,0.0,0.0,0.9342597736366773,0.9588554531176829,1.0057969817532038,1.0,0.0,183.2778459188041,200.0,0.07683170124826494,0.049891743195243844,0.05692208861804233,0.05906636783130392,0.0,0.0,0.9874879410881419,0.21254190948395205,0.0,0.9570505929644272,0.9505752960007913,0.0,0.0,1.3046667571990331,1.3764179909351868,0.0,0.0,0.0,1.537333220237364
cohface_37_3,profile1d_cubic__parh_ossm,P1D_cub,0.9319750789815175,0.9616056616040924,0.7605622765278742,0.9310678159751803,0.7605622765278742,0.9310678159751803,0.8370593586871519,0.8427050602894612,0.9799303819817392,0.9963956511984133,0.9880711184597094,0.996610744098263,0.01060061140891986,0.0032216178147010943,,,,,,,1.0,1.0,0.0,0.0,0.9319750789815175,0.9616056616040924,1.0042088615270124,1.0,0.011570247933884297,173.11572958573691,200.0,0.07796769980385512,0.0494860154547871,0.0863777701051605,0.0817801509944748,0.0,0.0,0.9873483616366474,0.22101706705916022,0.0,0.9615122502161008,0.9621923428401459,0.0,0.0,1.380281138263937,1.6517625652513925,0.0,0.0,0.0,1.5571752179012313
cohface_38_0,of_farneback__parh_ossm,OF,0.923997455720201,0.9684873824179997,0.4758296155530345,0.3806164135863128,0.4758296155530345,0.3806164135863128,0.854823590494481,0.8906702974979388,0.9088971512136668,0.9629878628571552,0.947375643780086,0.9924982244590798,0.07160393068513245,0.03478421432216128,,,,,,,1.0,1.0,0.0,0.0,0.923997455720201,0.9684873824179997,1.011375106752347,1.0,0.0202757502027575,159.7458281683075,200.0,0.23769584420943315,0.03577454531510564,0.061064262103046725,0.03674955980232675,0.0024330900243309003,0.18248175182481752,,,0.0,1.0,1.0,1.0,1.0,1.2379148077765172,1.580705638022076,0.056903347081246974,0.006893493001749604,0.9609842236486348,2.0463988814315144
cohface_38_0,of_disp_bridge__parh_ossm,OF_bridge,0.932178412336961,0.9613530819939639,0.6774231245400695,0.8368328574721002,0.6774231245400695,0.8368328574721002,0.6982017833691244,0.6912981495345245,0.9765616796594864,0.9941184101412646,0.9931826534248117,0.998971304680682,0.013060355465508058,0.005228153509462263,,,,,,,1.0,1.0,0.0,0.0,0.932178412336961,0.9613530819939639,1.0031584032435943,1.0,0.0,193.61278138742773,200.0,0.10184520495258012,0.03670628098075576,0.08632598339820398,0.06898323984986765,0.0032441200324412004,0.16382806163828062,,,0.0,1.0,1.0,1.0,1.0,1.3387115622700347,2.2071928665235023,0.021974831092849756,0.008168383180865782,0.6914384600721413,2.0392687120390267
cohface_38_0,dof__parh_ossm,DoF,0.9270664487665217,0.9668466133697361,0.6485345473098733,0.8268143038376282,0.6485345473098733,0.8268143038376282,0.853664772290106,0.8891637667130095,0.9525986235619949,0.9783121378508576,0.9873195709476281,0.998035039310987,0.0371471297954425,0.020058151947411007,,,,,,,1.0,1.0,0.0,0.0,0.9270664487665217,0.9668466133697361,1.0035236102605283,1.0,0.0032441200324412004,185.0874278255843,200.0,0.06839985207361868,0.035522959441587315,0.08044173923607069,0.06408642028598774,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3242672736549366,1.5853409108395762,0.0087126398240392,0.01081994549461278,0.4758297442023678,1.0686634382682731
cohface_38_0,profile1d_linear__parh_ossm,P1D_lin,0.9270186162403653,0.9581883199375937,0.610932160471523,0.730114716876657,0.610932160471523,0.730114716876657,0.8663314407565267,0.907859436498655,0.9826969071828909,0.9921623462619199,0.9967441445659302,0.9984735888613336,0.015202550866975199,0.00720852302716235,,,,,,,1.0,1.0,0.0,0.0,0.9270186162403653,0.9581883199375937,1.0097964214253183,1.0,0.0,169.17916641829626,200.0,0.03738490295256301,0.03412763312716512,0.07570224383619349,0.06024302561577233,0.0016220600162206002,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3054660802357616,1.5346742369738933,0.016434386701500808,0.0064765636100057415,0.2871713569099399,0.515470369357182
cohface_38_0,profile1d_quadratic__parh_ossm,P1D_quad,0.915596277175726,0.9621353786909088,0.8351021158998967,0.9934048112834807,0.8351021158998967,0.9934048112834807,0.7798707232615135,0.7535451322590297,0.9648315543607793,0.99721205025125,0.9740419583988069,0.9973525429419569,0.013084630568069503,0.0025079567399169944,,,,,,,1.0,1.0,0.0,0.0,0.915596277175726,0.9621353786909088,1.0085251508141624,1.0,0.0186536901865369,161.55242841174208,200.0,0.14566500450411132,0.03364827670783697,0.11258972346173202,0.1099720053551689,0.0,0.0,0.97929675092932,0.2867145965415556,0.0,0.9487064908974769,1.0303162384687616,0.0,0.0,1.4175510579499484,1.880517106953946,0.0,0.0,0.0,1.8494863875009997
cohface_38_0,profile1d_cubic__parh_ossm,P1D_cub,0.9156708056002214,0.9650116653397178,0.888148171086564,0.9999177407222597,0.888148171086564,0.9999177407222597,0.7295921566411218,0.6818060220241815,0.9734485262214952,0.997922721287629,0.9826519304730501,0.998040966520967,0.011646796349113883,0.0018172424601670123,,,,,,,1.0,1.0,0.0,0.0,0.9156708056002214,0.9650116653397178,1.0049989910748778,1.0,0.029197080291970802,167.6133424375432,200.0,0.10561858078867155,0.03355378793568613,0.1544981585414178,0.14909990558831304,0.0,0.0,0.979414965221383,0.29525245395196176,0.0,0.9481202897746037,1.0384036059190545,0.0,0.0,1.4440740855432819,2.081631373435513,0.0,0.0,0.0,1.789758475941111
cohface_38_1,of_farneback__parh_ossm,OF,0.9268827414287987,0.9754557269415343,0.5082263706998248,0.5319367764200744,0.5082263706998248,0.5319367764200744,0.9114394758260527,0.935769301294193,0.9455554957745627,0.9819522921028239,0.9692404771834556,0.9983241794555978,0.03886696139507538,0.015779800872582073,,,,,,,1.0,1.0,0.0,0.0,0.9268827414287987,0.9754557269415343,1.0241730823514636,1.0,0.014634146341463415,149.4629377819337,200.0,0.15535627434296573,0.03459493384464757,0.05070138743180189,0.045700409240096884,0.0,0.15121951219512195,,,0.0,1.0,1.0,1.0,1.0,1.2541131853499123,1.3542420966957893,0.022588146802245548,0.0041911631028354185,0.3057974178636726,1.5876433464706134
cohface_38_1,of_disp_bridge__parh_ossm,OF_bridge,0.9361893835599142,0.9667769908068229,0.3825064897555921,0.26823007689035117,0.3825064897555921,0.26823007689035117,0.9402056352423733,0.973711425085358,0.9875045463189486,0.9975607347800108,0.9974883231047994,0.9996914467112465,0.00724157298730028,0.0022604845075957503,,,,,,,1.0,1.0,0.0,0.0,0.9361893835599142,0.9667769908068229,1.010441840977302,1.0,0.0,179.80793841462594,200.0,0.049218504729249136,0.037095839003579274,0.04287562634722346,0.029129193817422572,0.0,0.08211382113821138,,,0.0,1.0,1.0,1.0,1.0,1.191253244877796,1.2391774590305067,0.0024391711457720745,0.0017953229004876224,0.15694152913425752,0.6248848028038966
cohface_38_1,dof__parh_ossm,DoF,0.9289887746905798,0.9673013245858257,0.7180483043090935,0.8693230332344628,0.7180483043090935,0.8693230332344628,0.6469824100359564,0.6399288263537608,0.9659996450812732,0.9826902336343031,0.9941053840533995,0.9985954469708697,0.0281988331719692,0.01507386945878536,,,,,,,1.0,1.0,0.0,0.0,0.9289887746905798,0.9673013245858257,1.0142626886793473,1.0,0.0,168.18910690952717,200.0,0.04288508651971261,0.03441425907265648,0.09448209558712557,0.07100235949633726,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3590241521545467,2.4120703598561746,0.02908283404358885,0.010428605801693839,0.4551264816848082,0.48083693582516285
cohface_38_1,profile1d_linear__parh_ossm,P1D_lin,0.9324213368387677,0.9660889619926994,0.5787658292802956,0.6246494256027313,0.5787658292802956,0.6246494256027313,0.6928728796212039,0.6856934169371169,0.9876768139469776,0.9931220876148509,0.9979087824472522,0.9992080350143195,0.011492063287487439,0.006257953894516999,,,,,,,1.0,1.0,0.0,0.0,0.9324213368387677,0.9660889619926994,1.014591787184312,1.0,0.0,165.56782685944023,200.0,0.037478465106286926,0.03421850711074069,0.06360845656393176,0.05002734855019576,0.0008130081300813008,0.0,,,0.0,1.0,1.0,1.0,1.0,1.2893829146401479,2.2285084815151843,0.0029297856012469245,0.006782722083098081,0.2073696286711153,0.44665472356415253
cohface_38_1,profile1d_quadratic__parh_ossm,P1D_quad,0.9332533515081239,0.970185145852599,0.8502849880257343,0.9907248774887389,0.8502849880257343,0.9907248774887389,0.7584079833895524,0.7603390048654355,0.9472957625278838,0.9974442762758894,0.9566379217889405,0.9975621794960597,0.03828737916416636,0.0022649777139458482,,,,,,,1.0,1.0,0.0,0.0,0.9332533515081239,0.970185145852599,1.0070274364532992,1.0,0.0,178.43364443748615,200.0,0.3407830864456661,0.0337362161563033,0.12483606213492834,0.11056434993338767,0.0,0.0,0.9546552690517506,0.5957585569836179,0.0,0.8697304535371303,0.9549418453688561,0.0,0.0,1.4251424940128672,1.9663680664417904,0.0,0.0,0.0,2.443443273030337
cohface_38_1,profile1d_cubic__parh_ossm,P1D_cub,0.9327610665318322,0.9686740926016846,0.8602299213958055,0.9907132111031207,0.8602299213958055,0.9907132111031207,0.7586530342000596,0.7612828149357092,0.949028784828941,0.9979910081729104,0.9584380892006821,0.9981240429759388,0.03667552475896555,0.0017304435920167394,,,,,,,1.0,1.0,0.0,0.0,0.9327610665318322,0.9686740926016846,1.0054569415101926,1.0,0.0,183.08769664078474,200.0,0.33664134675020074,0.03377226706489048,0.12238783538330396,0.1125192977575799,0.0,0.0,0.9526388171824907,0.5814265906319185,0.0,0.8528116524261894,0.9524171577632107,0.0,0.0,1.4301149606979027,1.9653878631997617,0.0,0.0,0.0,2.4658858302724855
cohface_38_2,of_farneback__parh_ossm,OF,0.9263113147322964,0.9717991496944696,0.4771349586050304,0.4101397908805893,0.4771349586050304,0.4101397908805893,0.8969379978579068,0.9419639767515973,0.9552657072026159,0.9811707106986685,0.9836760191450484,0.9982274108467056,0.03276891820071222,0.017504819324567156,,,,,,,1.0,1.0,0.0,0.0,0.9263113147322964,0.9717991496944696,1.0241547712688779,1.0,0.0,152.31364560844628,200.0,0.10243303623858711,0.052109643653412856,0.05437418766500947,0.036630897845591925,0.0008445945945945946,0.19679054054054054,,,0.0,1.0,1.0,1.0,1.0,1.2385674793025152,1.4122480085683726,0.02251940753457646,0.0061136538757032175,0.36505509281307313,1.2519830737165139
cohface_38_2,of_disp_bridge__parh_ossm,OF_bridge,0.9372556227339582,0.968400748476339,0.6444020851737403,0.8008303002314073,0.6444020851737403,0.8008303002314073,0.7031340241305652,0.70784079454085,0.973282719306084,0.9896793546858742,0.9949064702597431,0.9988057140254929,0.015977524254354312,0.009468795322389811,,,,,,,1.0,1.0,0.0,0.0,0.9372556227339582,0.968400748476339,1.0112764669811634,1.0,0.0,182.49232291191353,200.0,0.11463070698982238,0.05028820844650877,0.07720300573040303,0.06640620261875643,0.0,0.09375,,,0.0,1.0,1.0,1.0,1.0,1.3222010425868702,2.187463903477739,0.01610226708844671,0.0035470730412744482,0.3086357941600353,1.9074222010826287
cohface_38_2,dof__parh_ossm,DoF,0.9295371482562426,0.968961233620304,0.6409684095651906,0.8151783120893232,0.6409684095651906,0.8151783120893232,0.6732648751195678,0.6561070429393119,0.9677736534882839,0.9895418225521027,0.9892940476185449,0.9984872745721013,0.023649673491914398,0.00908541637927368,,,,,,,1.0,1.0,0.0,0.0,0.9295371482562426,0.968961233620304,1.0165869970376902,1.0,0.0,160.19474377665796,200.0,0.07489957962945545,0.050713539028610484,0.07831853442877752,0.06319980619189493,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3204842047825953,2.306940499521729,0.013987493968565278,0.006481484437367423,0.30193168669942416,0.9479905904981996
cohface_38_2,profile1d_linear__parh_ossm,P1D_lin,0.9275732495657071,0.9687654441469878,0.49244991974741575,0.4308571872727168,0.49244991974741575,0.4308571872727168,0.7047734801691697,0.6827166584568514,0.989999885939047,0.9972876908412223,0.9977302731129379,0.9993828274499734,0.0056161101148836,0.002406559747198167,,,,,,,1.0,1.0,0.0,0.0,0.9275732495657071,0.9687654441469878,1.023641924097787,1.0,0.0,155.29535299883898,200.0,0.05864485032569689,0.05154646496610472,0.05603076690397593,0.03749225450798868,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.2462249598737078,2.180906079323321,0.0013772992452729315,0.0024871022074179888,0.16894506220916838,0.49016170344929655
cohface_38_2,profile1d_quadratic__parh_ossm,P1D_quad,0.9311382205767847,0.9693653243055724,0.6110265547564626,0.6914036508489749,0.6110265547564626,0.6914036508489749,0.696737999368717,0.6853933816025513,0.9820712318590223,0.9991185488748651,0.9872871247279251,0.9992013975462087,0.010862908156459204,0.0007604280530857932,,,,,,,1.0,1.0,0.0,0.0,0.9311382205767847,0.9693653243055724,1.0155770270446753,1.0,0.0,170.1146082936402,200.0,0.08047855801942942,0.050294954133755655,0.06612843458501758,0.0542045221508885,0.0,0.0,0.9707830216237606,0.32727396994007063,0.0,0.9780898352924059,1.1928915832446523,0.0,0.0,1.3055132773782314,2.213048002525132,0.0,0.0,0.0,0.8538466988857865
cohface_38_2,profile1d_cubic__parh_ossm,P1D_cub,0.9314496823374657,0.9699739038664748,0.6068446753877916,0.6741547397722285,0.6068446753877916,0.6741547397722285,0.6967801533993141,0.6828025103346353,0.980268915245412,0.999147308636342,0.9862963038647529,0.9991827985531546,0.011800106378056273,0.0007749130159412365,,,,,,,1.0,1.0,0.0,0.0,0.9314496823374657,0.9699739038664748,1.0120264774016934,1.0,0.0,175.45263873534677,200.0,0.08835999787950433,0.05143942212833825,0.0661808789402723,0.05219076421792321,0.0,0.0,0.9677880395844856,0.3356579073435073,0.0,0.9688974246933876,1.1761750725866862,0.0,0.0,1.3034223376938958,2.2128793864027436,0.0,0.0,0.0,0.9410607626486187
cohface_38_3,of_farneback__parh_ossm,OF,0.9254456157236276,0.9734915724434082,0.5804142667899619,0.6406711922009705,0.5804142667899619,0.6406711922009705,0.8797272328775176,0.9124772495998246,0.9408079130122057,0.9824102310787406,0.9713518848208111,0.9974349446733917,0.04306822967845544,0.0162402779979941,,,,,,,1.0,1.0,0.0,0.0,0.9254456157236276,0.9734915724434082,1.0335061949286608,1.0,0.007371007371007371,132.11994961227376,200.0,0.18269460883554645,0.05269431689127268,0.05858176808363575,0.04872300909245042,0.0,0.3177723177723178,,,0.0,1.0,1.0,1.0,1.0,1.290207133394981,1.4810910684899294,0.018786670945977958,0.0078068017658846035,0.4668688055611254,1.637736717920753
cohface_38_3,of_disp_bridge__parh_ossm,OF_bridge,0.9358997636296621,0.9708665509014344,0.46251160439246475,0.41679436670827574,0.46251160439246475,0.41679436670827574,0.7313202198833002,0.7358545702799357,0.9629791055920832,0.9826779239966416,0.9920305447508008,0.9994964275637616,0.028101468913682523,0.015582023421427671,,,,,,,1.0,1.0,0.0,0.0,0.9358997636296621,0.9708665509014344,1.0052696695793715,1.0,0.0,184.67544931971622,200.0,0.10571060563249197,0.05073765711792467,0.05233703161274761,0.03734310091354584,0.0,0.02375102375102375,,,0.0,1.0,1.0,1.0,1.0,1.2312558021962323,2.074719120466799,0.026213430818647278,0.006503379946535309,0.44596006303990565,1.2215250706819794
cohface_38_3,dof__parh_ossm,DoF,0.9299259415456884,0.9710360862321824,0.6180247133698583,0.7137813554240706,0.6180247133698583,0.7137813554240706,0.679519402936731,0.6530684850644344,0.9530463809974796,0.9798889265206044,0.9899745734436849,0.9986237838516735,0.03712213343359705,0.01782497476790612,,,,,,,1.0,1.0,0.0,0.0,0.9299259415456884,0.9710360862321824,1.0132051018202588,1.0,0.0,163.2784209810279,200.0,0.0804358956614638,0.05360151574933022,0.07258839374568071,0.0565801280517122,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3090123566849292,2.281922388253076,0.026721215086950575,0.01090170849882914,0.4640352270400403,0.7395041935179728
