schema_version,method,trial,n_frames,missing_frame_log,missing_reason,frame_log_filename_used,frame_log_resolution_mode,frame_log_suffix_used,welch_df_hz,q_vis_mean,q_vis_std,q_vis_nan_rate,q_drift_mean,q_cons_mean,q_out_mean,q_harm_mean,q_burst_rate,alpha_R_mean,alpha_Q_mean,g_t_mean,g_z_mean,w_h_mean,g_z_eff_mean,lambda_mean,lambda_lt1_frac,lambda_low_frac,qx_base_mean,qf_base_mean,rv_base_mean,qx_used_mean,qf_used_mean,rv_scaled_mean,R_post_mean,freq_low_clip_rate,freq_high_clip_rate,z_low_clip_rate,z_high_clip_rate,invalid_row_rate
method_quality.v1,of_farneback__robust_ossm_ekf,39_3,1269,False,,39_3_1.npz,manifest,1,0.25,0.6639626875530504,0.005229681617619128,0.0,0.2732495785866056,0.311942923657407,0.3451708747762918,0.5018528318885869,0.0,1.0,1.5191741993145507,1.0,1.0,1.0,1.0,1.0694824013678652,0.003940110323089046,0.0,0.005376632070397443,0.003966136788938029,0.05961001222492215,0.00816804072055497,0.0060252526807069145,0.05961001222492215,0.055750434692720986,0.0,0.0,0.0,0.0,0.0
method_quality.v1,dof__robust_ossm_ekf,39_3,1269,False,,39_3_1.npz,manifest,1,0.25,0.6639626875530504,0.005229681617619128,0.0,0.2732495785866056,0.2168386300103405,0.3071333764046574,0.43275302703044194,0.002364066193853428,1.5764815702165327,1.5191741993145507,0.599544760345773,0.543214747252595,0.5025940744098514,0.271319571137117,1.0766718052662096,0.0007880220646178094,0.0,0.0035101228697478125,0.001327238405970089,1.566141687965118,0.005332488100144826,0.002016306342689131,2.46899350742482,2.2946014294415624,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,39_3,1269,False,,39_3_1.npz,manifest,1,0.25,0.6639626875530504,0.005229681617619128,0.0,0.2732495785866056,0.4153805553743624,0.3399914701188554,0.42458612111535704,0.0,1.0,1.5191741993145507,1.0,1.0,1.0,1.0,1.081045281435684,0.0,0.0,0.0033344679722005664,0.0029029899602865225,2.00304864737801,0.005065637711807808,0.0044101474485364585,2.00304864737801,1.8528963250415613,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,39_3,1269,False,,39_3_1.npz,manifest,1,0.25,0.6639626875530504,0.005229681617619128,0.0,0.2732495785866056,0.3872291795014332,0.33178890562448654,0.47217358078779986,0.0015760441292356187,1.0,1.5191741993145507,1.0,1.0,1.0,1.0,1.0742268497568812,0.0,0.0,0.0037352306984803378,0.0034755081406861984,2.200866619298427,0.005674466105618997,0.005279902296838158,2.200866619298427,2.0490225730159404,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,39_3,1269,False,,39_3_1.npz,manifest,1,0.25,0.6639626875530504,0.005229681617619128,0.0,0.2732495785866056,0.3853421794197109,0.3353498275504826,0.4745718590863176,0.0031520882584712374,1.0,1.5191741993145507,1.0,1.0,1.0,1.0,1.0733449806258708,0.0,0.0,0.0037333577907254206,0.003472832558179173,2.1999421450662275,0.00567162083248003,0.005275837620925346,2.1999421450662275,2.0498981677268984,0.004728132387706856,0.0,0.004728132387706856,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,3_0,1207,False,,3_0_1.npz,manifest,1,0.25,0.7004399752732355,0.014580437060584544,0.0,0.25425503756023154,0.3516201714201541,0.4165864481477567,0.3882414740051523,0.015741507870753936,1.0,1.4830845713644398,0.9933719966859983,0.9933719966859983,1.0,0.9933719966859983,1.0604332082936154,0.050538525269262634,0.004971002485501243,0.009072757377653388,0.0034899473386299433,0.07206950459425421,0.013455666486530635,0.005175887052796456,0.07206950459425421,0.06847385703382719,0.08616404308202154,0.009113504556752278,0.08616404308202154,0.009113504556752278,0.0
method_quality.v1,dof__robust_ossm_ekf,3_0,1207,False,,3_0_1.npz,manifest,1,0.25,0.7004399752732355,0.014580437060584544,0.0,0.25425503756023154,0.1441834547104037,0.3268943566740406,0.4470959192755678,0.009113504556752278,1.6314327898015284,1.4830845713644398,0.6103017772053438,0.5666802216226152,0.5770553878984989,0.330166156000291,1.0636936941276731,0.06048053024026512,0.0,0.0030869977971510203,0.0011556623299163154,1.5367267949550665,0.004578278804790691,0.0017139449712059685,2.507066482256305,2.359297854178062,0.0,0.053852526926263466,0.0,0.053852526926263466,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,3_0,1207,False,,3_0_1.npz,manifest,1,0.25,0.7004399752732355,0.014580437060584544,0.0,0.25425503756023154,0.3914907097890619,0.2963681593906625,0.4518974119656745,0.0,1.0,1.4830845713644398,1.0,1.0,1.0,1.0,1.0797427268247002,0.0,0.0,0.003761886124114303,0.003513587320163291,2.2140238365090554,0.005579195269903895,0.005210947144675905,2.2140238365090554,2.0505755488305746,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,3_0,1207,False,,3_0_1.npz,manifest,1,0.25,0.7004399752732355,0.014580437060584544,0.0,0.25425503756023154,0.3868405024249734,0.2972218149231059,0.4777795077840209,0.008285004142502071,1.0,1.4830845713644398,1.0,1.0,1.0,1.0,1.0720535034238299,0.03231151615575808,0.0,0.0037088357913152305,0.0034378011304503292,2.1878379949727607,0.005500517139823841,0.005098549815990113,2.1878379949727607,2.042020881773087,0.0579950289975145,0.0,0.0579950289975145,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,3_0,1207,False,,3_0_1.npz,manifest,1,0.25,0.7004399752732355,0.014580437060584544,0.0,0.25425503756023154,0.3888113818447367,0.3015225723269588,0.4840399136471713,0.008285004142502071,1.0,1.4830845713644398,1.0,1.0,1.0,1.0,1.0719523493011398,0.03148301574150787,0.0,0.0037062793250528113,0.003434149035789734,2.1865761137194584,0.005496725684152835,0.005093133450745821,2.1865761137194584,2.0410491152971217,0.05716652858326429,0.0,0.05716652858326429,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,3_1,1212,False,,3_1_1.npz,manifest,1,0.25,0.7477205296485867,0.008846580273808819,0.0,0.2850778036790344,0.33068748785649116,0.3834342032486377,0.5018393419370037,0.020627062706270627,1.0,1.5416478269901652,0.9942244224422442,0.9942244224422442,1.0,0.9942244224422442,1.0585009940151464,0.04950495049504951,0.0049504950495049506,0.0070421410688054475,0.0034524048673177372,0.06383717116098299,0.010856501476082121,0.005322392461590658,0.06383717116098299,0.06078206517165861,0.0429042904290429,0.0008250825082508251,0.0429042904290429,0.0008250825082508251,0.0
method_quality.v1,dof__robust_ossm_ekf,3_1,1212,False,,3_1_1.npz,manifest,1,0.25,0.7477205296485867,0.008846580273808819,0.0,0.2850778036790344,0.1992131802825141,0.342967965950731,0.36848121238300025,0.006600660066006601,1.6067340202020746,1.5416478269901652,0.630351183113639,0.5889082937097242,0.526648673793784,0.3100052976250492,1.0671196445609392,0.03712871287128713,0.0,0.0030484757023746577,0.0011420388872901406,1.5387361732362275,0.00469967594219821,0.0017606217689291118,2.4723397576542,2.3196956602572922,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,3_1,1212,False,,3_1_1.npz,manifest,1,0.25,0.7477205296485867,0.008846580273808819,0.0,0.2850778036790344,0.43516485847578407,0.3103807627598157,0.36938919147792826,0.0024752475247524753,1.0,1.5416478269901652,1.0,1.0,1.0,1.0,1.081444282463601,0.0,0.0,0.003123760023240808,0.0026019786046297256,1.8990424202578953,0.0048157378518679395,0.004011334661702319,1.8990424202578953,1.7560360365422956,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,3_1,1212,False,,3_1_1.npz,manifest,1,0.25,0.7477205296485867,0.008846580273808819,0.0,0.2850778036790344,0.5113027205721429,0.29937498176390487,0.3720610805033983,0.0033003300330033004,1.0,1.5416478269901652,1.0,1.0,1.0,1.0,1.0801848299934576,0.0016501650165016502,0.0,0.0031113466247711836,0.002584245178244549,1.8929151206142978,0.004796600763091682,0.003983995963450521,1.8929151206142978,1.7525153576741124,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,3_1,1212,False,,3_1_1.npz,manifest,1,0.25,0.7477205296485867,0.008846580273808819,0.0,0.2850778036790344,0.5058730462286293,0.302409655161558,0.3790010934585817,0.0024752475247524753,1.0,1.5416478269901652,1.0,1.0,1.0,1.0,1.079995682089969,0.0016501650165016502,0.0,0.003119775835202961,0.0025962869074328027,1.8970758102272856,0.004809595637037074,0.0040025600690867975,1.8970758102272856,1.756682738788131,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,3_2,1208,False,,3_2_1.npz,manifest,1,0.25,0.5197321132575092,0.004203894741368908,0.0,0.18963451158906658,0.24116904066097883,0.35282507094235155,0.2149039984729243,0.014900662251655629,1.0,1.3603055720192265,0.9983443708609272,0.9983443708609272,1.0,0.9983443708609272,1.0658243284917983,0.028145695364238412,0.0008278145695364238,0.01123632149950506,0.003531193000810515,0.11009327334699907,0.015284830744776164,0.004803501514877837,0.11009327334699907,0.10368123135707982,0.01903973509933775,0.005794701986754967,0.01903973509933775,0.005794701986754967,0.0
method_quality.v1,dof__robust_ossm_ekf,3_2,1208,False,,3_2_1.npz,manifest,1,0.25,0.5197321132575092,0.004203894741368908,0.0,0.18963451158906658,0.18361703509419855,0.3398443097270377,0.4681164383814566,0.004966887417218543,1.6280313325500673,1.3603055720192265,0.5473118364215442,0.5219750649094914,0.503625325200969,0.2633317033712998,1.0633826411286482,0.048013245033112585,0.0,0.004057410353399807,0.0015237915005739651,1.5459376129250777,0.005519317911698257,0.0020728220688263034,2.5168348720096843,2.3733298118126704,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,3_2,1208,False,,3_2_1.npz,manifest,1,0.25,0.5197321132575092,0.004203894741368908,0.0,0.18963451158906658,0.23019974043975727,0.2869629518863508,0.2036726710736404,0.0,1.0,1.3603055720192265,1.0,1.0,1.0,1.0,1.0806316107036855,0.0,0.0,0.004844832902579386,0.0041305688998470825,2.2391706699541243,0.00659045319288082,0.005618835890071313,2.2391706699541243,2.0721312430146064,0.0,0.0016556291390728477,0.0,0.0016556291390728477,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,3_2,1208,False,,3_2_1.npz,manifest,1,0.25,0.5197321132575092,0.004203894741368908,0.0,0.18963451158906658,0.2360641024788388,0.31333526316750104,0.22524510027817882,0.0033112582781456954,1.0,1.3603055720192265,1.0,1.0,1.0,1.0,1.076725609581482,0.0016556291390728477,0.0,0.004744399317081751,0.004000052975120186,2.200015892536056,0.006453832826910518,0.005441294350428074,2.200015892536056,2.043522899767456,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,3_2,1208,False,,3_2_1.npz,manifest,1,0.25,0.5197321132575092,0.004203894741368908,0.0,0.18963451158906658,0.23388399325061263,0.3156155984670731,0.23461576902899256,0.0024834437086092716,1.0,1.3603055720192265,1.0,1.0,1.0,1.0,1.0767770270994246,0.0033112582781456954,0.0,0.004738842182223402,0.003992863392773525,2.1978590178320574,0.006446273425398243,0.005431514321501419,2.1978590178320574,2.041413535017913,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,3_3,1208,False,,3_3_1.npz,manifest,1,0.25,0.5227842972237089,0.00392834472249169,0.0,0.19689327793071762,0.3212189856159862,0.3490891142362137,0.41915113488253825,0.012417218543046357,1.0,1.3740972280683634,0.9942052980132451,0.9942052980132451,1.0,0.9942052980132451,1.0645565435451119,0.027317880794701987,0.004966887417218543,0.011010590869093728,0.0034172049028398377,0.10826513223174537,0.015129622392616525,0.004695571784733843,0.10826513223174537,0.10232476162586993,0.0,0.0008278145695364238,0.0,0.0008278145695364238,0.0
method_quality.v1,dof__robust_ossm_ekf,3_3,1208,False,,3_3_1.npz,manifest,1,0.25,0.5227842972237089,0.00392834472249169,0.0,0.19689327793071762,0.17465680807822978,0.3219109534667907,0.3355541710728918,0.004966887417218543,1.577138081889865,1.3740972280683634,0.557516527317912,0.527246023574536,0.6065987337463217,0.3151691152103318,1.066465940603748,0.024006622516556293,0.0,0.004040406013789016,0.0015179955357157732,1.547074060732317,0.005551910703818234,0.002085873457847195,2.439949416684931,2.295175749217359,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,3_3,1208,False,,3_3_1.npz,manifest,1,0.25,0.5227842972237089,0.00392834472249169,0.0,0.19689327793071762,0.38260196938715785,0.2606450730888821,0.45704172288931194,0.0016556291390728477,1.0,1.3740972280683634,1.0,1.0,1.0,1.0,1.080210880458701,0.0,0.0,0.004644508175255996,0.00388463186162899,2.165389558488697,0.0063820058093601185,0.0053378618731304405,2.165389558488697,2.0046378062280126,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,3_3,1208,False,,3_3_1.npz,manifest,1,0.25,0.5227842972237089,0.00392834472249169,0.0,0.19689327793071762,0.4132570118523482,0.2625651291861343,0.41052906253084387,0.0033112582781456954,1.0,1.3740972280683634,1.0,1.0,1.0,1.0,1.0803664568435325,0.0,0.0,0.004413607405784548,0.0035846591653221484,2.075397749596644,0.006064725702070548,0.0049256702226390175,2.075397749596644,1.921060263408156,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,3_3,1208,False,,3_3_1.npz,manifest,1,0.25,0.5227842972237089,0.00392834472249169,0.0,0.19689327793071762,0.40481049201399877,0.27256648598699135,0.42533115050660636,0.005794701986754967,1.0,1.3740972280683634,1.0,1.0,1.0,1.0,1.080305442865161,0.0,0.0,0.004447106126749408,0.0036281543378996676,2.0884463013698995,0.006110756201692197,0.004985436818712141,2.0884463013698995,1.933252854464259,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,40_0,1250,False,,40_0_1.npz,manifest,1,0.25,0.3278032590426616,0.006916104635073423,0.0,0.25870625764374855,0.3119677929833646,0.3672990284125373,0.3336761274273273,0.0192,1.0,1.491541889523122,1.0,1.0,1.0,1.0,1.0591147743661116,0.0696,0.0,0.011621275693152158,0.003725584857421682,0.11321092994332903,0.017333619506033297,0.005556865877817468,0.11321092994332903,0.10717556037921319,0.0104,0.008,0.0104,0.008,0.0
method_quality.v1,dof__robust_ossm_ekf,40_0,1250,False,,40_0_1.npz,manifest,1,0.25,0.3278032590426616,0.006916104635073423,0.0,0.25870625764374855,0.15230017157748119,0.38251409441429157,0.45143814119502496,0.0056,1.7225985753951423,1.491541889523122,0.47158974990656427,0.4383137314075032,0.5558719094007003,0.2409587402268713,1.0740746790145357,0.0096,0.0,0.0049089557715773086,0.0018533981705227101,1.5616457251545894,0.007321913167123856,0.0027644210093001414,2.69008870142321,2.506100766396544,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,40_0,1250,False,,40_0_1.npz,manifest,1,0.25,0.3278032590426616,0.006916104635073423,0.0,0.25870625764374855,0.2798315350035287,0.4141909614029545,0.24174988631420738,0.02,1.0,1.491541889523122,1.0,1.0,1.0,1.0,1.0675567991090547,0.0224,0.0,0.00570419548745614,0.003942245911916527,2.1826737735749586,0.008508046515569596,0.005880024916424783,2.1826737735749586,2.0458355363734952,0.004,0.0056,0.004,0.0056,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,40_0,1250,False,,40_0_1.npz,manifest,1,0.25,0.3278032590426616,0.006916104635073423,0.0,0.25870625764374855,0.2788844648674465,0.3248125230355599,0.3438015422266525,0.0104,1.0,1.491541889523122,1.0,1.0,1.0,1.0,1.075686354092271,0.0,0.0,0.005757934674323632,0.0039993502601628475,2.199805078048854,0.008588200763891374,0.0059651984439080845,2.199805078048854,2.045266158252092,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,40_0,1250,False,,40_0_1.npz,manifest,1,0.25,0.3278032590426616,0.006916104635073423,0.0,0.25870625764374855,0.26990966117192167,0.3319069310956325,0.352931777617858,0.012,1.0,1.491541889523122,1.0,1.0,1.0,1.0,1.0759995251030496,0.0,0.0,0.005763762729876187,0.004005586175602434,2.2016758526807303,0.00859689355288248,0.005974499573005754,2.2016758526807303,2.04639117468506,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,40_1,1232,False,,40_1_1.npz,manifest,1,0.25,0.392575295937356,0.006379295816256582,0.0,0.22359346670237765,0.20719838672166113,0.434226806829834,0.31152204445842535,0.028409090909090908,1.0,1.4248275867345175,1.0,1.0,1.0,1.0,1.0551643434535092,0.08198051948051949,0.0,0.011595507235146744,0.00371257245626761,0.11300223705361996,0.016521598590816776,0.005289775653440818,0.11300223705361996,0.10741286925131838,0.045454545454545456,0.003246753246753247,0.045454545454545456,0.003246753246753247,0.0
method_quality.v1,dof__robust_ossm_ekf,40_1,1232,False,,40_1_1.npz,manifest,1,0.25,0.392575295937356,0.006379295816256582,0.0,0.22359346670237765,0.25229826087644763,0.3924807853564551,0.5261867321951261,0.004058441558441558,1.9267819612193477,1.4248275867345175,0.4503178966813781,0.3783579679674232,0.4873467112091304,0.17587449495533342,1.0771902396614197,0.0,0.0,0.00513417705887758,0.001952856073992632,1.584391859277648,0.0073153171086682645,0.002782483207146766,3.052777653958955,2.8360280067679526,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,40_1,1232,False,,40_1_1.npz,manifest,1,0.25,0.392575295937356,0.006379295816256582,0.0,0.22359346670237765,0.314728959171911,0.42622350991234476,0.3394944166282595,0.032467532467532464,1.0,1.4248275867345175,1.0,1.0,1.0,1.0,1.059849159643921,0.04383116883116883,0.0,0.0050988199662619724,0.0037348795731928157,2.120463871957845,0.007264939347722822,0.005321559449016362,2.120463871957845,2.0030878809660217,0.11363636363636363,0.008928571428571428,0.11363636363636363,0.008928571428571428,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,40_1,1232,False,,40_1_1.npz,manifest,1,0.25,0.392575295937356,0.006379295816256582,0.0,0.22359346670237765,0.2178318823137202,0.3987108323815216,0.25102762112433596,0.020292207792207792,1.0,1.4248275867345175,1.0,1.0,1.0,1.0,1.065323752783992,0.01948051948051948,0.0,0.005278630973508223,0.003941999990996028,2.182599997298808,0.0075211390312457955,0.005616670334078359,2.182599997298808,2.049803467369889,0.0698051948051948,0.0,0.0698051948051948,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,40_1,1232,False,,40_1_1.npz,manifest,1,0.25,0.392575295937356,0.006379295816256582,0.0,0.22359346670237765,0.20317327380485142,0.40212895521618836,0.25192556722634796,0.016233766233766232,1.0,1.4248275867345175,1.0,1.0,1.0,1.0,1.0654444723491867,0.020292207792207792,0.0,0.005294125413096034,0.003959838616640514,2.1879515849921543,0.007543215936211504,0.0056420873000060535,2.1879515849921543,2.054558516542365,0.056006493506493504,0.0,0.056006493506493504,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,40_2,1240,False,,40_2_1.npz,manifest,1,0.25,0.427228033326428,0.006512894501132413,0.0,0.24733013533744833,0.4267226306392693,0.42682125048409997,0.3849734973246624,0.02661290322580645,1.0,1.469927257141152,0.9935483870967742,0.9935483870967742,1.0,0.9935483870967742,1.0482275989663712,0.10161290322580645,0.007258064516129033,0.010948560206192183,0.0033858810312539433,0.10776275997925078,0.016093587073532836,0.004976998817277363,0.10776275997925078,0.10395351868330673,0.11935483870967742,0.0064516129032258064,0.11935483870967742,0.0064516129032258064,0.0
method_quality.v1,dof__robust_ossm_ekf,40_2,1240,False,,40_2_1.npz,manifest,1,0.25,0.427228033326428,0.006512894501132413,0.0,0.24733013533744833,0.3006710864844786,0.38677313011481607,0.43373828977267115,0.007258064516129033,2.078783922342073,1.469927257141152,0.41561932944588315,0.32219327327817265,0.4748858515317424,0.1473579726662196,1.0747646549613892,0.004032258064516129,0.0,0.00489309130310312,0.0018555278969276568,1.5749869407471537,0.007192488278111592,0.002727491032079761,3.274057530323911,3.0509107205688,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,40_2,1240,False,,40_2_1.npz,manifest,1,0.25,0.427228033326428,0.006512894501132413,0.0,0.24733013533744833,0.299199270272064,0.40739159891656745,0.4400672045914708,0.012903225806451613,1.0,1.469927257141152,1.0,1.0,1.0,1.0,1.066108832764451,0.01532258064516129,0.0,0.004710921408978846,0.003491913771390856,2.047574131417256,0.0069247117853078076,0.005132859232153977,2.047574131417256,1.9219384268450694,0.11209677419354838,0.004032258064516129,0.11209677419354838,0.004032258064516129,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,40_2,1240,False,,40_2_1.npz,manifest,1,0.25,0.427228033326428,0.006512894501132413,0.0,0.24733013533744833,0.18525923272006004,0.3759053580350248,0.35353405851887604,0.025806451612903226,1.0,1.469927257141152,1.0,1.0,1.0,1.0,1.0655192762744818,0.03064516129032258,0.0,0.004983405589864236,0.0038170309594333447,2.1451092878300035,0.007325243709931021,0.005610757848622715,2.1451092878300035,2.0143888524437163,0.00967741935483871,0.012903225806451613,0.00967741935483871,0.012903225806451613,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,40_2,1240,False,,40_2_1.npz,manifest,1,0.25,0.427228033326428,0.006512894501132413,0.0,0.24733013533744833,0.16618050162751616,0.3842344496293455,0.34941103052796857,0.025806451612903226,1.0,1.469927257141152,1.0,1.0,1.0,1.0,1.0661565952123038,0.035483870967741936,0.0,0.004981469199271554,0.0038147161166041184,2.144414834981236,0.007322397356618366,0.005607355198052039,2.144414834981236,2.0124843575519735,0.00967741935483871,0.008064516129032258,0.00967741935483871,0.008064516129032258,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,40_3,1229,False,,40_3_1.npz,manifest,1,0.25,0.4573588359766388,0.0051576504634399415,0.0,0.25701473130623176,0.30525386644906105,0.38055307789092685,0.4157423249825405,0.030919446704637917,1.0,1.4883279894818404,0.9983726606997559,0.9983726606997559,1.0,0.9983726606997559,1.0501974059009822,0.09764035801464606,0.0008136696501220504,0.010487760416472633,0.0035173017237994856,0.10629292468681426,0.01560922737481594,0.0052348986029835,0.10629292468681426,0.10185253987684086,0.05288852725793328,0.013018714401952807,0.05288852725793328,0.013018714401952807,0.0
method_quality.v1,dof__robust_ossm_ekf,40_3,1229,False,,40_3_1.npz,manifest,1,0.25,0.4573588359766388,0.0051576504634399415,0.0,0.25701473130623176,0.2511832693060292,0.3573076114502721,0.3746407938079996,0.0032546786004882017,1.7146585901520395,1.4883279894818404,0.5218730660752657,0.46867031743587134,0.528894490150725,0.24509991669714776,1.0712880541254832,0.010577705451586655,0.0,0.004766103588376771,0.0018044257335433464,1.5699851272244454,0.007093525371350983,0.0026855773241738637,2.691988484806338,2.5156603408984197,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,40_3,1229,False,,40_3_1.npz,manifest,1,0.25,0.4573588359766388,0.0051576504634399415,0.0,0.25701473130623176,0.33703941812564836,0.4000259906040374,0.4354053372114248,0.01708706265256306,1.0,1.4883279894818404,1.0,1.0,1.0,1.0,1.069603240388129,0.021969080553295363,0.0,0.004717209781490588,0.0036582613119159483,2.0974783935747854,0.007020755350049959,0.005444692703363063,2.0974783935747854,1.9620830996533338,0.15703824247355574,0.0,0.15703824247355574,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,40_3,1229,False,,40_3_1.npz,manifest,1,0.25,0.4573588359766388,0.0051576504634399415,0.0,0.25701473130623176,0.21826533413908314,0.35049970905257777,0.34841556617187014,0.043124491456468676,1.0,1.4883279894818404,1.0,1.0,1.0,1.0,1.0650703416211387,0.03661513425549227,0.0,0.004807753307045069,0.0037688276253183724,2.1306482875955126,0.007155513813399056,0.005609251642293711,2.1306482875955126,2.0020807568968357,0.05288852725793328,0.015459723352318959,0.05288852725793328,0.015459723352318959,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,40_3,1229,False,,40_3_1.npz,manifest,1,0.25,0.4573588359766388,0.0051576504634399415,0.0,0.25701473130623176,0.21175187821528613,0.3456540406487531,0.32920287592198766,0.03742880390561432,1.0,1.4883279894818404,1.0,1.0,1.0,1.0,1.0662862760468559,0.03173311635475997,0.0,0.004807063125381748,0.0037680086736034154,2.1304026020810243,0.007154486596711709,0.0056080327735343076,2.1304026020810243,1.999470207799007,0.05207485760781123,0.013832384052074858,0.05207485760781123,0.013832384052074858,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,4_0,1209,False,,4_0_1.npz,manifest,1,0.25,0.494550278695575,0.004209197437291468,0.0,0.2116776648740265,0.2925921990548101,0.32954464875163514,0.283523272837972,0.009925558312655087,1.0,1.4021875632606502,1.0,1.0,1.0,1.0,1.0714986241794586,0.034739454094292806,0.0,0.008732144945529414,0.003998223146118456,0.10080158624819172,0.012244105043210692,0.005606258770628169,0.10080158624819172,0.09413369879437174,0.0,0.0016542597187758478,0.0,0.0016542597187758478,0.0
method_quality.v1,dof__robust_ossm_ekf,4_0,1209,False,,4_0_1.npz,manifest,1,0.25,0.494550278695575,0.004209197437291468,0.0,0.2116776648740265,0.2349166684773,0.28586954303237205,0.389552035139427,0.0016542597187758478,1.5710233395391457,1.4021875632606502,0.5445279083971469,0.5062753392030762,0.47496166754311575,0.23563472484852455,1.0770132014474767,0.009925558312655087,0.0,0.004780099932042261,0.001807755416431626,1.5666727478626667,0.006702596675852742,0.0025348121623375037,2.4612794523121764,2.287127181777977,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,4_0,1209,False,,4_0_1.npz,manifest,1,0.25,0.494550278695575,0.004209197437291468,0.0,0.2116776648740265,0.28181065015288526,0.3011297515049613,0.26882343980121104,0.0033085194375516956,1.0,1.4021875632606502,1.0,1.0,1.0,1.0,1.075762937599761,0.019851116625310174,0.0,0.004777799550776481,0.003924720554895865,2.1774161664687592,0.006699371109851105,0.005503194351348418,2.1774161664687592,2.024697762706776,0.004962779156327543,0.0,0.004962779156327543,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,4_0,1209,False,,4_0_1.npz,manifest,1,0.25,0.494550278695575,0.004209197437291468,0.0,0.2116776648740265,0.2983044985684318,0.30418615753995004,0.27228320625656777,0.0,1.0,1.4021875632606502,1.0,1.0,1.0,1.0,1.0806002609379075,0.0008271298593879239,0.0,0.004563055590717854,0.0036512578926160824,2.0953773677848244,0.006398259799771555,0.005119748407283562,2.0953773677848244,1.9391249735072875,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,4_0,1209,False,,4_0_1.npz,manifest,1,0.25,0.494550278695575,0.004209197437291468,0.0,0.2116776648740265,0.2989510031614005,0.30342643225062155,0.27162439476459904,0.0,1.0,1.4021875632606502,1.0,1.0,1.0,1.0,1.0803706664501074,0.0008271298593879239,0.0,0.004546226686973145,0.0036299030265156554,2.0889709079546965,0.006374662520237413,0.005089804879622448,2.0889709079546965,1.9336158323492871,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,4_1,1207,False,,4_1_1.npz,manifest,1,0.25,0.49860437293813176,0.0031049323793395896,0.0,0.22683881780112644,0.34046541361055616,0.30104561233619825,0.4124624771516432,0.008285004142502071,1.0,1.4309937538221402,1.0,1.0,1.0,1.0,1.073315712981584,0.014913007456503728,0.0,0.009234108444895322,0.003877312213446883,0.10244799462923125,0.013213951506761482,0.005548409559060786,0.10244799462923125,0.09552807520573942,0.007456503728251864,0.0,0.007456503728251864,0.0,0.0
