video,data_file,method,rate_source,MAE,RMSE,MAPE,PearsonR,n_windows,est_bpm_avg,gt_bpm_avg,track_hz_median,track_hz_std,external_output_blend_mean,external_posterior_blend_mean
mahnob_2224,mahnob_2224.pkl,parh_ossm,external_rate_posterior_mean_t,2.61,3.16,23.02,-0.63,115,15.03117130786808,12.596793112467333,0.25383348962799773,0.012033192224566908,0.20479067351835784,0.0645178684841693
mahnob_2224,mahnob_2224.pkl,parh_ossm,state_freq_t,3.73,4.14,31.91,-0.06,115,16.32583176161254,12.596793112467333,0.2645574024984841,0.026705846405456656,0.20479067351835784,0.0645178684841693
mahnob_2226,mahnob_2226.pkl,parh_ossm,final_track_hz,4.04,4.32,41.04,0.4,60,14.836831651033277,10.796582955552354,0.24396481150175398,0.02704479095733942,0.2308086796396558,0.0398551588853746
mahnob_2226,mahnob_2226.pkl,parh_ossm,native_smoothed_track_hz,3.74,4.05,38.22,0.35,60,14.531619518126087,10.796582955552354,0.24324078590345252,0.06250071731229609,0.2308086796396558,0.0398551588853746
mahnob_2226,mahnob_2226.pkl,parh_ossm,native_causal_track_hz,4.04,4.43,41.6,-0.16,60,14.84025057631552,10.796582955552354,0.24344942816954232,0.09402042419546397,0.2308086796396558,0.0398551588853746
mahnob_2226,mahnob_2226.pkl,parh_ossm,external_output_rate_t,4.5,4.74,45.31,0.47,60,15.294054268722416,10.796582955552354,0.2542516494934079,0.009336970381276807,0.2308086796396558,0.0398551588853746
mahnob_2226,mahnob_2226.pkl,parh_ossm,external_rate_posterior_mode_t,5.18,5.37,51.44,0.56,60,15.979296133244578,10.796582955552354,0.2692874042559244,0.016214347781582737,0.2308086796396558,0.0398551588853746
mahnob_2226,mahnob_2226.pkl,parh_ossm,external_rate_posterior_mean_t,3.17,3.71,33.5,-0.64,60,13.964986988542679,10.796582955552354,0.23704805793490233,0.008941778346258419,0.2308086796396558,0.0398551588853746
mahnob_2226,mahnob_2226.pkl,parh_ossm,state_freq_t,4.09,4.33,41.4,0.68,60,14.885701916670106,10.796582955552354,0.2510147409412554,0.023427991642186046,0.2308086796396558,0.0398551588853746
mahnob_2228,mahnob_2228.pkl,parh_ossm,final_track_hz,2.7,3.49,25.09,0.77,81,16.218490020863367,14.139734098798392,0.2731563413888251,0.03291176419455034,0.1751656075788507,0.057355549149217366
mahnob_2228,mahnob_2228.pkl,parh_ossm,native_smoothed_track_hz,2.59,3.45,24.43,0.85,81,16.507540579185047,14.139734098798392,0.27318538538019704,0.052614706355807256,0.1751656075788507,0.057355549149217366
mahnob_2228,mahnob_2228.pkl,parh_ossm,native_causal_track_hz,2.84,3.47,25.59,0.62,81,16.040646569949164,14.139734098798392,0.2663401496165537,0.08807374262023204,0.1751656075788507,0.057355549149217366
mahnob_2228,mahnob_2228.pkl,parh_ossm,external_output_rate_t,2.8,3.57,25.74,0.57,81,15.96471867532108,14.139734098798392,0.26974769506063884,0.02047497050883777,0.1751656075788507,0.057355549149217366
mahnob_2228,mahnob_2228.pkl,parh_ossm,external_rate_posterior_mode_t,3.05,4.02,28.69,0.59,81,16.759074722682332,14.139734098798392,0.2866256307698562,0.0236020493619857,0.1751656075788507,0.057355549149217366
mahnob_2228,mahnob_2228.pkl,parh_ossm,external_rate_posterior_mean_t,2.74,3.43,24.79,0.51,81,15.532860638655102,14.139734098798392,0.26033822042110594,0.016999978947187012,0.1751656075788507,0.057355549149217366
mahnob_2228,mahnob_2228.pkl,parh_ossm,state_freq_t,2.52,3.31,23.51,0.73,81,15.883047077026857,14.139734098798392,0.2785511510478676,0.024285215076601696,0.1751656075788507,0.057355549149217366
mahnob_2230,mahnob_2230.pkl,parh_ossm,final_track_hz,2.4,2.73,20.17,-0.12,93,14.772769369555828,12.61970846287362,0.25357397261868486,0.027141073498207536,0.18072996232520525,0.041474639982622595
mahnob_2230,mahnob_2230.pkl,parh_ossm,native_smoothed_track_hz,2.15,2.47,17.96,-0.09,93,14.300695487616592,12.61970846287362,0.25439767135522806,0.05141829707574991,0.18072996232520525,0.041474639982622595
mahnob_2230,mahnob_2230.pkl,parh_ossm,native_causal_track_hz,2.7,2.98,22.46,-0.41,93,14.520020876908918,12.61970846287362,0.2461712816698601,0.09504874696851025,0.18072996232520525,0.041474639982622595
mahnob_2230,mahnob_2230.pkl,parh_ossm,external_output_rate_t,2.45,2.79,20.65,0.08,93,15.004731436685807,12.61970846287362,0.2501620234197916,0.015717911711837205,0.18072996232520525,0.041474639982622595
mahnob_2230,mahnob_2230.pkl,parh_ossm,external_rate_posterior_mode_t,2.71,3.05,22.58,0.29,93,15.320674588048378,12.61970846287362,0.25493125290753776,0.02271332943518818,0.18072996232520525,0.041474639982622595
mahnob_2230,mahnob_2230.pkl,parh_ossm,external_rate_posterior_mean_t,1.94,2.27,16.58,-0.04,93,14.420373151842563,12.61970846287362,0.23856601521622142,0.008492395007038396,0.18072996232520525,0.041474639982622595
mahnob_2230,mahnob_2230.pkl,parh_ossm,state_freq_t,2.63,2.98,22.19,-0.2,93,15.110399950771587,12.61970846287362,0.2553903257355281,0.01665264331475617,0.18072996232520525,0.041474639982622595
mahnob_2232,mahnob_2232.pkl,parh_ossm,final_track_hz,3.42,3.56,30.35,0.46,48,15.07997161029975,11.661339736662564,0.2498169045604021,0.02354343334799502,0.18590479326561984,0.06136059970968113
mahnob_2232,mahnob_2232.pkl,parh_ossm,native_smoothed_track_hz,3.51,3.59,30.91,0.82,48,15.17095726095738,11.661339736662564,0.24970065326865493,0.04516696318892102,0.18590479326561984,0.06136059970968113
mahnob_2232,mahnob_2232.pkl,parh_ossm,native_causal_track_hz,2.34,2.78,21.38,-0.61,48,13.974561851081601,11.661339736662564,0.24165220872959625,0.08331264681095203,0.18590479326561984,0.06136059970968113
mahnob_2232,mahnob_2232.pkl,parh_ossm,external_output_rate_t,3.44,3.6,30.56,0.25,48,15.097801785105233,11.661339736662564,0.25352697275509595,0.004462055060761907,0.18590479326561984,0.06136059970968113
mahnob_2232,mahnob_2232.pkl,parh_ossm,external_rate_posterior_mode_t,4.16,4.27,36.69,0.46,48,15.819417997320306,11.661339736662564,0.2636763609970465,0.009198361256558887,0.18590479326561984,0.06136059970968113
mahnob_2232,mahnob_2232.pkl,parh_ossm,external_rate_posterior_mean_t,2.31,2.6,20.92,-0.23,48,13.973524341390855,11.661339736662564,0.2338517567817667,0.009565886568129388,0.18590479326561984,0.06136059970968113
mahnob_2232,mahnob_2232.pkl,parh_ossm,state_freq_t,3.1,3.27,27.65,0.37,48,14.76350113472808,11.661339736662564,0.24393029577404662,0.01384259629764171,0.18590479326561984,0.06136059970968113
mahnob_2234,mahnob_2234.pkl,parh_ossm,final_track_hz,2.7,3.38,23.99,-0.35,72,15.558721958143154,12.984249004175718,0.2562651960519081,0.0245317643885321,0.1980179345790375,0.05338014596157609
mahnob_2234,mahnob_2234.pkl,parh_ossm,native_smoothed_track_hz,2.65,3.54,24.07,-0.74,72,15.508478100243881,12.984249004175718,0.25586432082654675,0.048558962314606026,0.1980179345790375,0.05338014596157609
mahnob_2234,mahnob_2234.pkl,parh_ossm,native_causal_track_hz,2.6,3.34,23.1,-0.19,72,15.399600187077592,12.984249004175718,0.2527533173843637,0.087124343866933,0.1980179345790375,0.05338014596157609
mahnob_2234,mahnob_2234.pkl,parh_ossm,external_output_rate_t,2.89,3.44,25.22,0.21,72,15.815545063455488,12.984249004175718,0.2601132760128514,0.01342820726945324,0.1980179345790375,0.05338014596157609
mahnob_2234,mahnob_2234.pkl,parh_ossm,external_rate_posterior_mode_t,3.35,3.98,29.26,-0.22,72,16.31245898642313,12.984249004175718,0.2720961538264948,0.010347863768293197,0.1980179345790375,0.05338014596157609
mahnob_2234,mahnob_2234.pkl,parh_ossm,external_rate_posterior_mean_t,2.55,3.07,22.43,0.4,72,15.432270761699487,12.984249004175718,0.24975433781153195,0.00963174116912423,0.1980179345790375,0.05338014596157609
mahnob_2234,mahnob_2234.pkl,parh_ossm,state_freq_t,2.93,3.34,25.13,0.61,72,15.90624922536545,12.984249004175718,0.25695452686990333,0.02834929921575938,0.1980179345790375,0.05338014596157609
mahnob_2236,mahnob_2236.pkl,parh_ossm,final_track_hz,2.75,3.25,25.36,-0.3,89,14.101759841974014,12.322582038071149,0.23235017249632198,0.02943953945582113,0.24643641459700855,0.04701528178454446
mahnob_2236,mahnob_2236.pkl,parh_ossm,native_smoothed_track_hz,3.15,3.62,28.27,-0.41,89,13.953018369471907,12.322582038071149,0.22666194448835691,0.06063627425426417,0.24643641459700855,0.04701528178454446
mahnob_2236,mahnob_2236.pkl,parh_ossm,native_causal_track_hz,2.79,3.09,24.84,-0.34,89,13.520623927572947,12.322582038071149,0.21808935611011282,0.09369845672241472,0.24643641459700855,0.04701528178454446
mahnob_2236,mahnob_2236.pkl,parh_ossm,external_output_rate_t,2.43,2.98,22.77,0.08,89,14.196058340383399,12.322582038071149,0.23605815427446028,0.022050912742775656,0.24643641459700855,0.04701528178454446
mahnob_2236,mahnob_2236.pkl,parh_ossm,external_rate_posterior_mode_t,2.39,2.99,22.49,0.21,89,14.323773962834856,12.322582038071149,0.24100379803080335,0.02461556836597104,0.24643641459700855,0.04701528178454446
mahnob_2236,mahnob_2236.pkl,parh_ossm,external_rate_posterior_mean_t,2.66,3.25,25.21,-0.09,89,14.556752646150528,12.322582038071149,0.24614087879525168,0.013201541365067727,0.24643641459700855,0.04701528178454446
mahnob_2236,mahnob_2236.pkl,parh_ossm,state_freq_t,2.61,3.12,24.5,0.14,89,14.522680939044474,12.322582038071149,0.2368462341892227,0.020539050506128368,0.24643641459700855,0.04701528178454446
mahnob_2238,mahnob_2238.pkl,parh_ossm,final_track_hz,2.04,2.55,18.73,0.54,70,14.451481101245323,13.010498005523438,0.22638790347296442,0.03382467623604901,0.210955401259401,0.04172793821141564
mahnob_2238,mahnob_2238.pkl,parh_ossm,native_smoothed_track_hz,2.22,2.75,19.95,0.43,70,14.526665875357363,13.010498005523438,0.22562533368405158,0.055186559042631964,0.210955401259401,0.04172793821141564
mahnob_2238,mahnob_2238.pkl,parh_ossm,native_causal_track_hz,2.42,2.9,21.21,0.21,70,14.021121282803458,13.010498005523438,0.2157666786677761,0.08979533836357535,0.210955401259401,0.04172793821141564
mahnob_2238,mahnob_2238.pkl,parh_ossm,external_output_rate_t,1.81,2.23,16.66,0.85,70,14.322549266364652,13.010498005523438,0.22793244908099008,0.023187873157730274,0.210955401259401,0.04172793821141564
mahnob_2238,mahnob_2238.pkl,parh_ossm,external_rate_posterior_mode_t,2.25,2.9,21.07,0.62,70,15.029368617349052,13.010498005523438,0.2458308659571194,0.02622786490771446,0.210955401259401,0.04172793821141564
mahnob_2238,mahnob_2238.pkl,parh_ossm,external_rate_posterior_mean_t,1.95,2.43,18.05,0.87,70,14.38657747847328,13.010498005523438,0.23301605452279642,0.015662649376508037,0.210955401259401,0.04172793821141564
mahnob_2238,mahnob_2238.pkl,parh_ossm,state_freq_t,2.11,2.65,19.07,0.28,70,14.085132599625933,13.010498005523438,0.22749731016059266,0.0298176798197417,0.210955401259401,0.04172793821141564
mahnob_2240,mahnob_2240.pkl,parh_ossm,final_track_hz,2.01,2.72,19.96,0.1,84,14.164039396688038,12.198153912608623,0.2333547285787705,0.01855984903141882,0.2030516595067694,0.02926520555534726
mahnob_2240,mahnob_2240.pkl,parh_ossm,native_smoothed_track_hz,2.27,2.88,21.85,0.15,84,14.353290833370611,12.198153912608623,0.24059346439195828,0.040082892608083585,0.2030516595067694,0.02926520555534726
mahnob_2240,mahnob_2240.pkl,parh_ossm,native_causal_track_hz,1.86,2.73,18.84,-0.61,84,13.533255568006206,12.198153912608623,0.23189393430988745,0.08153947055116914,0.2030516595067694,0.02926520555534726
mahnob_2240,mahnob_2240.pkl,parh_ossm,external_output_rate_t,1.91,2.64,19.01,0.23,84,14.05476677605371,12.198153912608623,0.23453892112183444,0.018609544537139717,0.2030516595067694,0.02926520555534726
mahnob_2240,mahnob_2240.pkl,parh_ossm,external_rate_posterior_mode_t,2.15,3.06,21.61,-0.24,84,13.287490633210174,12.198153912608623,0.22465133215810862,0.0319836456236719,0.2030516595067694,0.02926520555534726
mahnob_2240,mahnob_2240.pkl,parh_ossm,external_rate_posterior_mean_t,1.55,2.26,15.8,0.7,84,13.619111471077174,12.198153912608623,0.22616939869940922,0.005392328040308573,0.2030516595067694,0.02926520555534726
mahnob_2240,mahnob_2240.pkl,parh_ossm,state_freq_t,2.29,2.9,22.23,0.31,84,14.460162725402467,12.198153912608623,0.24182926640099434,0.012544747221618316,0.2030516595067694,0.02926520555534726
mahnob_2242,mahnob_2242.pkl,parh_ossm,final_track_hz,5.15,5.27,52.86,0.47,51,15.30527829867634,10.157740928978253,0.2481235397954233,0.02744149263876165,0.25236380103999634,0.04397564973493243
mahnob_2242,mahnob_2242.pkl,parh_ossm,native_smoothed_track_hz,4.89,5.0,50.1,0.57,51,15.04608767296815,10.157740928978253,0.24742118354022422,0.051430895284746266,0.25236380103999634,0.04397564973493243
mahnob_2242,mahnob_2242.pkl,parh_ossm,native_causal_track_hz,5.1,5.24,52.45,0.29,51,15.258103523963733,10.157740928978253,0.25251375333892623,0.08972136934755562,0.25236380103999634,0.04397564973493243
mahnob_2242,mahnob_2242.pkl,parh_ossm,external_output_rate_t,5.41,5.56,55.71,0.11,51,15.572389451862792,10.157740928978253,0.25308435310613003,0.009238007982810052,0.25236380103999634,0.04397564973493243
mahnob_2242,mahnob_2242.pkl,parh_ossm,external_rate_posterior_mode_t,5.29,5.51,54.72,-0.29,51,15.445565718190585,10.157740928978253,0.25093350757354094,0.01234418427413621,0.25236380103999634,0.04397564973493243
mahnob_2242,mahnob_2242.pkl,parh_ossm,external_rate_posterior_mean_t,5.19,5.29,53.23,0.88,51,15.349716255992496,10.157740928978253,0.25323612534811646,0.0074424555165258826,0.25236380103999634,0.04397564973493243
mahnob_2242,mahnob_2242.pkl,parh_ossm,state_freq_t,5.38,5.52,55.37,0.31,51,15.541797006845549,10.157740928978253,0.25483384332081893,0.00927373843088385,0.25236380103999634,0.04397564973493243
mahnob_2244,mahnob_2244.pkl,parh_ossm,final_track_hz,3.29,3.89,34.11,-0.59,85,14.628525314800399,11.340033553162133,0.24583292652968464,0.021372544390264484,0.3324734834951138,0.02836523729524148
mahnob_2244,mahnob_2244.pkl,parh_ossm,native_smoothed_track_hz,4.74,5.23,46.96,-0.02,85,16.076771268110107,11.340033553162133,0.2637471342476093,0.05479073457528416,0.3324734834951138,0.02836523729524148
mahnob_2244,mahnob_2244.pkl,parh_ossm,native_causal_track_hz,4.55,4.94,44.11,0.35,85,15.88554340602746,11.340033553162133,0.25955902674578724,0.09005029305494161,0.3324734834951138,0.02836523729524148
mahnob_2244,mahnob_2244.pkl,parh_ossm,external_output_rate_t,2.21,3.24,24.52,-0.29,85,13.488067002783087,11.340033553162133,0.21911236478282772,0.019358645104656375,0.3324734834951138,0.02836523729524148
mahnob_2244,mahnob_2244.pkl,parh_ossm,external_rate_posterior_mode_t,3.3,4.27,33.92,-0.24,85,14.311720104629298,11.340033553162133,0.23788263583381203,0.04859617014632638,0.3324734834951138,0.02836523729524148
mahnob_2244,mahnob_2244.pkl,parh_ossm,external_rate_posterior_mean_t,3.48,3.94,35.42,0.29,85,14.822185853066431,11.340033553162133,0.24518178478048494,0.00634703030768325,0.3324734834951138,0.02836523729524148
mahnob_2244,mahnob_2244.pkl,parh_ossm,state_freq_t,3.99,4.52,40.37,-0.19,85,15.333163933859126,11.340033553162133,0.2549252645229853,0.01548409436477243,0.3324734834951138,0.02836523729524148
mahnob_2246,mahnob_2246.pkl,parh_ossm,final_track_hz,2.04,2.47,19.59,-0.3,45,12.32608557855443,11.487059636801783,0.21870402331631178,0.031020914146450657,0.28991064426369284,0.028072540764433176
mahnob_2246,mahnob_2246.pkl,parh_ossm,native_smoothed_track_hz,2.43,3.21,24.32,-0.27,45,13.624083308162179,11.487059636801783,0.23509274866166602,0.062719028824552,0.28991064426369284,0.028072540764433176
mahnob_2246,mahnob_2246.pkl,parh_ossm,native_causal_track_hz,2.44,3.11,23.52,-0.29,45,12.77145889210019,11.487059636801783,0.22317350072138026,0.09213368239721406,0.28991064426369284,0.028072540764433176
mahnob_2246,mahnob_2246.pkl,parh_ossm,external_output_rate_t,1.82,2.09,16.55,-0.11,45,11.40888617227847,11.487059636801783,0.18761826507864052,0.023017327135123385,0.28991064426369284,0.028072540764433176
mahnob_2246,mahnob_2246.pkl,parh_ossm,external_rate_posterior_mode_t,1.72,2.02,14.92,0.13,45,10.926867252815365,11.487059636801783,0.17795793941770433,0.02535993371274498,0.28991064426369284,0.028072540764433176
mahnob_2246,mahnob_2246.pkl,parh_ossm,external_rate_posterior_mean_t,1.66,2.03,16.27,-0.16,45,12.337661281395615,11.487059636801783,0.20358276044068035,0.00559736078437854,0.28991064426369284,0.028072540764433176
mahnob_2246,mahnob_2246.pkl,parh_ossm,state_freq_t,1.93,2.45,19.09,-0.09,45,12.861535131719391,11.487059636801783,0.22751006301961804,0.02156332770045469,0.28991064426369284,0.028072540764433176
mahnob_2248,mahnob_2248.pkl,parh_ossm,final_track_hz,5.41,5.62,51.27,0.3,79,16.42678118999935,11.021774696662064,0.2695244205968846,0.03819392539657755,0.2718252856605617,0.038434229246043256
mahnob_2248,mahnob_2248.pkl,parh_ossm,native_smoothed_track_hz,6.13,6.35,58.63,-0.3,79,17.15397618272546,11.021774696662064,0.28396343857892103,0.0529435494849098,0.2718252856605617,0.038434229246043256
mahnob_2248,mahnob_2248.pkl,parh_ossm,native_causal_track_hz,5.59,5.84,53.15,0.2,79,16.613058794464283,11.021774696662064,0.27926310446157254,0.09243915186604201,0.2718252856605617,0.038434229246043256
mahnob_2248,mahnob_2248.pkl,parh_ossm,external_output_rate_t,4.39,4.79,41.17,0.46,79,15.411844998659003,11.021774696662064,0.2580504664667303,0.05513752070085503,0.2718252856605617,0.038434229246043256
mahnob_2248,mahnob_2248.pkl,parh_ossm,external_rate_posterior_mode_t,7.14,7.41,68.35,-0.46,79,18.162853179121093,11.021774696662064,0.30294062925941023,0.02704173741942236,0.2718252856605617,0.038434229246043256
mahnob_2248,mahnob_2248.pkl,parh_ossm,external_rate_posterior_mean_t,5.42,5.64,52.0,-0.16,79,16.44302789238316,11.021774696662064,0.2803176859165154,0.011065028932985771,0.2718252856605617,0.038434229246043256
mahnob_2248,mahnob_2248.pkl,parh_ossm,state_freq_t,6.24,6.4,59.16,0.24,79,17.257050839968418,11.021774696662064,0.29057487309789404,0.017143127891843687,0.2718252856605617,0.038434229246043256
mahnob_2250,mahnob_2250.pkl,parh_ossm,final_track_hz,4.36,4.61,40.11,0.89,74,16.33599988945697,11.97887872536405,0.2649690983873093,0.03747841322992028,0.29609708663571427,0.052411411629761775
mahnob_2250,mahnob_2250.pkl,parh_ossm,native_smoothed_track_hz,4.46,4.56,39.95,0.94,74,16.434846692788813,11.97887872536405,0.2642838137935952,0.07164689157199296,0.29609708663571427,0.052411411629761775
mahnob_2250,mahnob_2250.pkl,parh_ossm,native_causal_track_hz,3.89,4.2,36.01,0.77,74,15.87279585688617,11.97887872536405,0.2566343804095177,0.0970344614262588,0.29609708663571427,0.052411411629761775
mahnob_2250,mahnob_2250.pkl,parh_ossm,external_output_rate_t,4.42,4.79,41.18,0.7,74,16.39879265755496,11.97887872536405,0.2683805859673371,0.018860917914306177,0.29609708663571427,0.052411411629761775
mahnob_2250,mahnob_2250.pkl,parh_ossm,external_rate_posterior_mode_t,4.81,5.06,44.07,0.83,74,16.792032460872353,11.97887872536405,0.2671379159804538,0.024993631825263384,0.29609708663571427,0.052411411629761775
mahnob_2250,mahnob_2250.pkl,parh_ossm,external_rate_posterior_mean_t,3.68,4.18,34.92,0.47,74,15.663174444051803,11.97887872536405,0.24893877859542032,0.02006159009412425,0.29609708663571427,0.052411411629761775
mahnob_2250,mahnob_2250.pkl,parh_ossm,state_freq_t,4.08,4.31,37.37,0.84,74,16.06184469614549,11.97887872536405,0.26750376532230863,0.03172882061243617,0.29609708663571427,0.052411411629761775
mahnob_2342,mahnob_2342.pkl,parh_ossm,final_track_hz,4.89,5.55,48.79,-0.25,106,16.580490535756116,11.692730458441064,0.2725025627710201,0.03142477495257835,0.24561446618524824,0.03661121769102624
