video,mae_external_output_rate_t,mae_external_rate_posterior_mean_t,mae_external_rate_posterior_mode_t,mae_final_track_hz,mae_native_causal_track_hz,mae_native_smoothed_track_hz,mae_state_freq_t,track_median_external_output_rate_t,track_median_external_rate_posterior_mean_t,track_median_external_rate_posterior_mode_t,track_median_final_track_hz,track_median_native_causal_track_hz,track_median_native_smoothed_track_hz,track_median_state_freq_t,oracle_best_source,oracle_best_mae,final_mae,oracle_room_bpm,data_file,method,enabled,readout_abstained,readout_inactive_reason,paper_candidate_hard_abstention,source,calibration,abstention_guard,coverage,alpha_mean,alpha_median,alpha_active_fraction,ambiguous_alias_fraction,unresolved_p1d_alias_fraction,p1d_half_rescue_fraction,weak_direct_macro_fraction,alias_risk_mean,h1_role_support_mean,morphology_alias_pressure_mean,abstain_pressure_mean,large_downshift_fraction,well_supported_downshift_fraction,guarded_downshift_fraction,high_base_conflict_fraction,posterior_confidence_mean,posterior_entropy_median,posterior_top_gap_median,posterior_macro_support_median,posterior_direct_macro_support_median,posterior_motion_direct_support_median,posterior_alias_risk_median,posterior_independent_timing_support_median,posterior_bridge_timing_preservation_median,posterior_morphology_alias_pressure_median,posterior_h1_role_support_median,posterior_abstain_pressure_median,posterior_signal_sqi_observability_enabled,posterior_signal_sqi_support_median,posterior_phase_coherence_support_median,source_validity_confidence_mean,source_validity_entropy_median,source_validity_top_gap_median,source_validity_mode_hz_median,source_validity_selected_group_counts,source_validity_guard_alpha_mean,source_validity_guard_alpha_median,source_validity_guard_active_fraction,source_validity_global_specificity,specificity_boost_enabled,specific_posterior_correction_fraction,readout_group_rate_mode_counts,posterior_group_rate_mode_counts,readout_derived_consistency_counts,posterior_derived_consistency_counts,source_spread_hz,source_spread_bpm,readout_confidence_score,posterior_specificity_score,support_score,h1_role_score,alias_safety_score,source_agreement_score,abstain_pressure_score,target_observability_score,failure_mode
mahnob_1060,3.81,4.48,4.52,4.56,5.72,5.84,6.34,0.2366451752070772,0.2525400834298097,0.2392527977752393,0.2466696069619738,0.2478368041394681,0.2558124233384382,0.243737211284461,external_output_rate_t,3.81,4.56,0.7499999999999996,mahnob_1060.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.119011416448783,0.162020910077107,1.0,0.3076049943246311,0.0,0.0,0.0479568671963677,2.338009543490513e-10,0.791611801672809,2.338009543490513e-10,0.1162663322404348,0.1345062429057889,0.0,0.1345062429057889,0.0,0.1388181511608934,0.9685944631584492,0.1162790706493141,0.6666666666666666,0.6666666666666666,0.5700474369481769,3.845159017837053e-14,0.9212184211912684,0.0677876240560575,3.845159017837053e-14,0.7868353437277239,0.1239378673466679,True,0.4528236036703386,0.5982138662211824,,,,,"{""G_DoF"": 7, ""G_OF"": 3}",,,,,False,0.0,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.019167248131360975,1.1500348878816586,0.119011416448783,0.13893661135934324,0.6666666666666666,0.7868353437277239,0.9999999999999616,0.7057491469452032,0.1239378673466679,0.4837466059030707,bounded_or_no_clear_room
mahnob_1062,3.5,3.35,3.53,3.73,3.76,4.14,3.45,0.2551159008754722,0.231368373692875,0.2538582631163885,0.2415192257858345,0.2372265746291733,0.2421439364723744,0.2527809742343307,external_rate_posterior_mean_t,3.35,3.73,0.3799999999999999,mahnob_1062.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1429632611429495,0.189946401836722,1.0,0.2485628250752806,0.0,0.0,0.0,1.5607882730397505e-06,0.8207148748111989,1.5607882730397505e-06,0.0781118223379106,0.0834930194360799,0.0,0.0834930194360799,0.0,0.1748473476519662,0.935733153319833,0.1509627565796915,1.0,1.0,0.6699284732820243,2.41576351620049e-11,0.97603986874427,0.1442382466090777,2.41576351620049e-11,0.8271122935589166,0.0716581206542261,True,0.4023156382254854,0.5867845229650527,,,,,"{""G_DoF"": 8, ""G_DoF_bridge"": 2}",,,,,False,0.1669860388721598,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.023747527182597206,1.4248516309558323,0.1429632611429495,0.27438389680471187,1.0,0.8271122935589166,0.9999999999758423,0.6493566201078207,0.0716581206542261,0.572454288622253,bounded_or_no_clear_room
mahnob_1064,3.71,3.46,3.61,3.76,3.41,3.85,3.97,0.2424613493221684,0.2364088274567706,0.237910719259194,0.2456739212670893,0.2382286093191888,0.252345609008798,0.2470483426613102,external_rate_posterior_mean_t,3.46,3.76,0.2999999999999998,mahnob_1064.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1707648966640395,0.1807541806787872,1.0,0.089416593374377,0.0,0.089416593374377,0.0,0.0260484697677251,0.8029607398306968,0.0260484697677251,0.0995667039081831,0.0,0.0,0.0,0.0,0.1514331930723702,0.9131886087821685,0.1115968071618712,0.8333333333333333,0.8333333333333333,0.6419693625928354,1.0114461163780344e-08,0.9803841455920232,0.2119988862292265,1.0114461163780344e-08,0.8206757808299092,0.0847908705190871,True,0.4079256241810052,0.6499361695816954,,,,,"{""G_DoF"": 3, ""G_DoF_bridge"": 1, ""G_OF"": 6}",,,,,False,0.0,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.01593678155202738,0.9562068931216428,0.1707648966640395,0.18398924952745135,0.8333333333333333,0.8206757808299092,0.9999999898855388,0.7484434234276165,0.0847908705190871,0.5439556949696702,bounded_or_no_clear_room
mahnob_1066,2.22,4.18,5.5,2.51,2.43,3.29,3.04,0.2179496897623824,0.2541684524375865,0.2840830428017735,0.2268187369116087,0.2263252145130283,0.2349196061578027,0.2302853313300908,external_output_rate_t,2.22,2.51,0.2899999999999996,mahnob_1066.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1976677056254356,0.2223196953578332,1.0,0.1850464696906644,0.0,0.4076848383964488,0.0,0.1467519081149391,0.695680823093872,0.1467519081149391,0.2149692614209049,0.0692190317658482,0.0,0.0692190317658482,0.0,0.1448357685940461,0.9718102549256934,0.1597060007025066,0.6666666666666666,0.6666666666666666,0.5161066418531,7.513920960784814e-05,0.9107822957137206,0.000650718660644,7.513920960784814e-05,0.6862493988546935,0.1538927207104269,True,0.3774143001547885,0.5671916027757344,,,,,"{""G_DoF"": 1, ""G_DoF_bridge"": 4, ""G_OF"": 5}",,,,,False,0.2538493549729504,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.0362187626752041,2.1731257605122463,0.1976677056254356,0.2563484007250089,0.6666666666666666,0.6862493988546935,0.9999248607903921,0.5176153098325823,0.1538927207104269,0.4899850044103391,bounded_or_no_clear_room
mahnob_1068,5.83,5.04,6.55,5.27,5.21,3.98,3.81,0.1934910146911311,0.2237689559032779,0.1842302041273834,0.2215277131409128,0.2357088235997981,0.2691029440850545,0.2587925349636224,state_freq_t,3.81,5.27,1.4599999999999995,mahnob_1068.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1569938859240834,0.1775445552700033,1.0,0.1506544138123085,0.0,0.0,0.0,0.0361610041051506,0.7729905211660807,0.0361610041051506,0.1386583821799606,0.0,0.0,0.0,0.0,0.146353085810743,0.9697520749986206,0.1053675482218255,0.6666666666666666,0.6666666666666666,0.4320457709069605,0.0080424245223706,0.9802535843531154,0.0280467894774341,0.0080424245223706,0.7853128944650988,0.1313117631615196,True,0.4433496486871123,0.6774952859469414,,,,,"{""G_DoF"": 6, ""G_OF"": 4}",,,,,False,0.0,"{""harmonic_anchor"": 49, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 49, ""motion_timing_track_preserved"": 20}",{},{},0.07561192939392336,4.536715763635401,0.1569938859240834,0.1092792997735481,0.6666666666666666,0.7853128944650988,0.9919575754776294,0.2528996896133471,0.1313117631615196,0.43985369457232243,oracle_room_but_gtfree_evidence_weak
mahnob_1172,3.72,4.96,2.74,3.76,4.12,3.77,3.71,0.2811778287060019,0.261235903597397,0.3002004914651734,0.2795441698753276,0.2758615739743968,0.2792963021851436,0.278863582519706,state_freq_t,3.71,3.76,0.04999999999999982,mahnob_1172.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1873030418883585,0.2286548301876599,1.0,0.0,0.0,0.0,0.0,2.727185081022522e-10,0.8404180269107168,2.727185081022522e-10,0.0601194019116546,0.5450321658327377,0.218012866333095,0.3270192994996426,0.0,0.2735635030280228,0.8919099622420557,0.2936440493443377,1.0,1.0,0.5430229814891199,2.003097116377379e-11,0.989352824088782,0.0157855823219117,2.003097116377379e-11,0.8236175253770761,0.0555987530000021,True,0.322569596417761,0.3935291384295314,,,,,"{""G_DoF"": 6, ""G_DoF_bridge"": 2}",,,,,False,0.8720514653323803,"{""harmonic_anchor"": 40, ""motion_timing_track_preserved"": 16}","{""harmonic_anchor"": 40, ""motion_timing_track_preserved"": 16}",{},{},0.019941925108604874,1.1965155065162925,0.1873030418883585,0.6928027383635489,1.0,0.8236175253770761,0.999999999979969,0.6958783234779717,0.0555987530000021,0.6729568939961531,likely_video_or_reference_limited
mahnob_1174,4.41,3.89,4.68,4.39,2.76,4.84,4.3,0.2953138401072916,0.2876974837532128,0.2991057698988543,0.2846965237709422,0.2787545305155111,0.2838554866878187,0.2941658988810323,external_rate_posterior_mean_t,3.89,4.39,0.49999999999999956,mahnob_1174.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1422189042336563,0.1708114082118897,1.0,0.1416957026713124,0.0,0.0,0.2833914053426248,5.847700677761738e-07,0.8422945628669584,5.847700677761738e-07,0.1174180199240104,0.0,0.0,0.0,0.0,0.1478893306299348,0.9364262359570216,0.1559206982069447,0.6666666666666666,0.6666666666666666,0.7265587757857284,1.6968059513103667e-08,0.974512670919356,0.196932509495371,1.6968059513103667e-08,0.8496122767482118,0.1190060017620109,True,0.2952482523472279,0.554401940771081,,,,,"{""G_DoF"": 5, ""G_OF"": 1}",,,,,False,0.1498257839721254,"{""harmonic_anchor"": 30, ""motion_timing_track_preserved"": 12}","{""harmonic_anchor"": 30, ""motion_timing_track_preserved"": 12}",{},{},0.011458353419472933,0.687501205168376,0.1422189042336563,0.2819335502380633,0.6666666666666666,0.8496122767482118,0.9999999830319405,0.8119360496294746,0.1190060017620109,0.5386762798597959,bounded_or_no_clear_room
mahnob_1176,2.9,2.1,4.33,2.64,2.59,2.63,3.14,0.2709018148704166,0.2523066526040962,0.293406566906173,0.2698241276771863,0.2663407261693165,0.2714397120126373,0.2732736515735503,external_rate_posterior_mean_t,2.1,2.64,0.54,mahnob_1176.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1410282442037446,0.1642326942150163,1.0,0.094764641913935,0.0,0.0,0.0523535808606493,2.132413550966556e-08,0.8131303114452024,2.132413550966556e-08,0.1191807948692673,0.1469628709025943,0.0,0.1469628709025943,0.0,0.1523278198144532,0.92123138868495,0.1304049403747299,0.6666666666666666,0.6666666666666666,0.6056685041769042,1.8188970458786564e-11,0.9736964124209286,0.2433553695388321,1.8188970458786564e-11,0.8249918717811472,0.1331787591273998,True,0.3757725384507969,0.3692557128742529,,,,,"{""G_DoF"": 8, ""G_DoF_bridge"": 1}",,,,,False,0.1469628709025943,"{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}","{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}",{},{},0.020966998969454143,1.2580199381672486,0.1410282442037446,0.22784776130844786,0.6666666666666666,0.8249918717811472,0.999999999981811,0.6830288616834278,0.1331787591273998,0.5095604043326722,bounded_or_no_clear_room
mahnob_1178,4.05,3.75,4.12,3.79,3.74,3.78,3.83,0.289535375673603,0.2701143027699961,0.3020923889868783,0.291660577981826,0.2846986654913839,0.296569509805945,0.2924512353855126,external_rate_posterior_mean_t,3.75,3.79,0.040000000000000036,mahnob_1178.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1851593852614063,0.1881256153735806,1.0,0.0,0.0,0.0,0.0,9.614770997434243e-11,0.800866749991653,9.614770997434243e-11,0.0826661427506337,0.0948530555123619,0.0,0.0948530555123619,0.0,0.1903491072435534,0.9253843548079648,0.2024187485188345,1.0,1.0,0.5208530928146793,3.0229688010559907e-11,0.973359867949538,0.1350466756785995,3.0229688010559907e-11,0.8321105318173209,0.0857775167301961,True,0.4450976663689726,0.6562711354474166,,,,,"{""G_DoF_bridge"": 4, ""G_OF"": 5}",,,,,False,0.3794122220494479,"{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}","{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}",{},{},0.02645520703594889,1.5873124221569335,0.1851593852614063,0.4293370250675408,1.0,0.8321105318173209,0.9999999999697703,0.6181625907552999,0.0857775167301961,0.6102123384994338,likely_video_or_reference_limited
mahnob_1180,3.62,2.76,3.64,4.42,4.62,4.75,4.43,0.2595977757004319,0.2445224759645329,0.2494732545699949,0.2741591017014806,0.2726275683463762,0.2775701457324166,0.2668445326111396,external_rate_posterior_mean_t,2.76,4.42,1.6600000000000001,mahnob_1180.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1580703885176995,0.1791387965216731,1.0,0.0,0.0,0.0,0.0955064975731955,1.1738456275369924e-13,0.8254542594797154,1.1738456275369924e-13,0.1099905183629081,0.14044152184124,0.0,0.14044152184124,0.0,0.1606128927184438,0.9593166087543472,0.2136284502507983,0.6666666666666666,0.6666666666666666,0.6988173840696745,9.497232696053714e-19,0.9807880627129272,0.3435521736093528,9.497232696053714e-19,0.8403255986301248,0.1036440778307214,True,0.3966829728537823,0.3954587054255942,,,,,"{""G_DoF"": 6, ""G_DoF_bridge"": 2, ""G_OF"": 1}",,,,,False,0.2865194927195866,"{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}","{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}",{},{},0.03304766976788373,1.9828601860730237,0.1580703885176995,0.4202842079790369,0.6666666666666666,0.8403255986301248,1.0,0.5483361744741186,0.1036440778307214,0.5440924881840907,source_selection_room_posterior_available
mahnob_1182,2.73,2.43,2.03,2.55,2.27,2.46,2.37,0.2646833002688257,0.2619286666064088,0.2794857310947146,0.265447903210274,0.2665908063846365,0.2824628904872545,0.2690102962467348,state_freq_t,2.37,2.55,0.17999999999999972,mahnob_1182.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2228850799679234,0.2162644635703137,1.0,0.0,0.0,0.0,0.0,2.623446203414055e-09,0.8407548492219078,2.623446203414055e-09,0.0554188208473376,0.0,0.0,0.0,0.0,0.2422396837022751,0.8935349810074729,0.2861769398970523,1.0,1.0,0.7147896871013388,5.940448428013423e-12,0.98349864389717,0.1379292927525603,5.940448428013423e-12,0.8402219905868116,0.0481365638644875,True,0.3689751639359319,0.5431160533509437,,,,,"{""G_DoF"": 8, ""G_DoF_bridge"": 2, ""G_OF"": 1}",,,,,False,0.7501365374112506,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.020534223880845692,1.2320534328507415,0.2228850799679234,0.6849129557329822,1.0,0.8402219905868116,0.9999999999940595,0.6884245691167086,0.0481365638644875,0.6827659602509302,bounded_or_no_clear_room
mahnob_1184,1.41,1.66,1.58,1.72,2.33,2.12,1.39,0.2636159979044984,0.2531621436696831,0.2691186804318524,0.2543793930448502,0.251443588838407,0.249135616453423,0.2741224468849919,state_freq_t,1.39,1.72,0.33000000000000007,mahnob_1184.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1782123577855275,0.1872032835525095,1.0,0.0770980788675429,0.0,0.0,0.0,1.7840064123744822e-05,0.8024345698214814,1.7840064123744822e-05,0.0834851462841807,0.0770980788675429,0.0,0.0770980788675429,0.0,0.1899343336139728,0.9203424044502638,0.1900432399496894,0.6666666666666666,0.6666666666666666,0.598084391475996,2.274782223050574e-09,0.9790998644258678,0.0877511159523427,2.274782223050574e-09,0.821032590888516,0.0946074576352979,True,0.3546824343517163,0.3406505621306178,,,,,"{""G_DoF_bridge"": 6, ""G_OF"": 5}",,,,,False,0.3064964610717897,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.02498683043156888,1.4992098258941327,0.1782123577855275,0.4002633721341766,0.6666666666666666,0.821032590888516,0.9999999977252177,0.6348884226780424,0.0946074576352979,0.5517887486695516,bounded_or_no_clear_room
mahnob_1186,3.15,2.99,2.91,3.96,5.45,4.8,4.45,0.2152073034587861,0.2218448361368623,0.2130573566129956,0.2343692513519667,0.2503009672942247,0.252344253745175,0.2406010583517807,external_rate_posterior_mean_t,2.99,3.96,0.9699999999999998,mahnob_1186.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.112896311695837,0.0743539352819549,1.0,0.0811062358728892,0.0,0.0,0.4322563488897753,1.0613653336725067e-13,0.771257572074546,1.0613653336725067e-13,0.1515171430106173,0.1622124717457785,0.0,0.1622124717457785,0.0,0.1339241934833986,0.9380778473215206,0.150694425076837,0.3333333333333333,0.3333333333333333,0.6984877802394239,3.6129537883024466e-24,0.8592222273706152,0.1767386449041875,3.6129537883024466e-24,0.756758316306672,0.1641008054028434,True,0.4596582253629276,0.531921069774987,,,,,"{""G_DoF"": 10, ""G_OF"": 1}",,,,,False,0.0,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.03713695028638889,2.2282170171833333,0.112896311695837,0.2631166603364609,0.3333333333333333,0.756758316306672,1.0,0.5090458041699126,0.1641008054028434,0.4288556573139591,source_selection_room_agreement_available
mahnob_1188,2.48,2.21,2.61,2.62,2.77,3.09,2.91,0.2232994039440156,0.2191627638718748,0.2222071925902884,0.2346488485235704,0.2346691869071796,0.2444419224243716,0.2388347318262277,external_rate_posterior_mean_t,2.21,2.62,0.41000000000000014,mahnob_1188.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1386306699046011,0.1497054037333072,1.0,0.3315591734502192,0.0,0.1909830932999373,0.0954915466499686,0.0488994315675095,0.6987833401189746,0.0488994315675095,0.1813091681348809,0.0,0.0,0.0,0.0,0.1284166449957478,0.9661414201230432,0.1165813063645663,0.6666666666666666,0.6666666666666666,0.7064889086139614,6.820976883141359e-11,0.7283951095155192,0.2650628504062282,6.820976883141359e-11,0.6597486991739457,0.1704532247983634,True,0.3545453944840365,0.8683070049212898,,,,,"{""G_DoF"": 8, ""G_DoF_bridge"": 1}",,,,,False,0.0,"{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}","{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}",{},{},0.025279158552496794,1.5167495131498077,0.1386306699046011,0.14014050137866374,0.6666666666666666,0.6597486991739457,0.9999999999317902,0.6315229065628054,0.1704532247983634,0.4577550407941876,bounded_or_no_clear_room
mahnob_1190,3.41,3.07,4.69,3.38,3.69,3.91,3.13,0.2818495247434138,0.272677208263446,0.300656959582139,0.275574806447269,0.2648307377138845,0.2732963889117453,0.2722441903879942,external_rate_posterior_mean_t,3.07,3.38,0.31000000000000005,mahnob_1190.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2182074347999404,0.2050701750210965,1.0,0.0,0.0,0.2652942881994781,0.0,0.0577133055802108,0.8307017034625012,0.0577133055802108,0.1158559831499285,0.0,0.0,0.0,0.0,0.1880839865108196,0.9475604266192098,0.1507821656297007,0.6666666666666666,0.6666666666666666,0.7197887494958339,0.0140546652252543,0.983063194654527,0.319375356100803,0.0140546652252543,0.8410972600980844,0.1049232208411504,True,0.3958125326138301,0.6943960350189521,,,,,"{""G_DoF"": 8, ""G_DoF_bridge"": 2}",,,,,False,0.2929834734705712,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.009605334355419604,0.5763200613251762,0.2182074347999404,0.26470732616463105,0.6666666666666666,0.8410972600980844,0.9859453347747457,0.8397572283168896,0.1049232208411504,0.5550331139114097,bounded_or_no_clear_room
mahnob_1192,2.64,2.53,3.58,3.48,4.96,4.46,3.29,0.2308607450574047,0.2215090120786797,0.1855392822383262,0.2005062511273982,0.1681081975846139,0.1755112786391741,0.2118541056356524,external_rate_posterior_mean_t,2.53,3.48,0.9500000000000002,mahnob_1192.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1855222948397186,0.1898041155668,1.0,0.0,0.0,0.1363433169423334,0.0,0.0820165792153175,0.7585723482983726,0.0820165792153175,0.149069044493412,0.0455967814036656,0.0,0.0455967814036656,0.0,0.1567886561016558,0.932934722588738,0.192517830170947,0.6666666666666666,0.6666666666666666,0.5712243580454613,0.0579476551027479,0.961334068248274,0.0060813341524075,0.0579476551027479,0.7797207693905153,0.116083769182846,True,0.4456368229173623,0.7010496281038694,,,,,"{""G_DoF"": 11, ""G_OF_bridge"": 2}",,,,,False,0.0455967814036656,"{""harmonic_anchor"": 65, ""motion_timing_track_preserved"": 26}","{""harmonic_anchor"": 65, ""motion_timing_track_preserved"": 26}",{},{},0.0553494664182306,3.3209679850938363,0.1855222948397186,0.3878470416016974,0.6666666666666666,0.7797207693905153,0.9420523448972521,0.36554936956054546,0.116083769182846,0.5071625092112041,source_selection_room_posterior_available
mahnob_1194,2.89,2.58,2.75,2.64,2.73,2.58,2.6,0.2395280953404128,0.2462597654346154,0.2634117810397835,0.2347962967130635,0.2301309472151287,0.2346065531910375,0.2377421686427478,external_rate_posterior_mean_t,2.58,2.64,0.06000000000000005,mahnob_1194.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1502307937351509,0.1665662240418456,1.0,0.0,0.0,0.0,0.1534832084374132,0.0592788482690423,0.728516348812534,0.0592788482690423,0.1789796701041302,0.0,0.0,0.0,0.0,0.1311852242589683,0.9511822680010212,0.1362802811690169,0.6666666666666666,0.6666666666666666,0.6620939283901361,4.833389230880971e-07,0.8720600298994767,0.1939826120756187,4.833389230880971e-07,0.8057836919881189,0.1313009757182978,True,0.4050255361617662,0.4285776348893996,,,,,"{""G_DoF"": 7, ""G_OF"": 3}",,,,,False,0.0,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.011653212243577904,0.6991927346146742,0.1502307937351509,0.20982555006556886,0.6666666666666666,0.8057836919881189,0.9999995166610769,0.8090645410968811,0.1313009757182978,0.5181666462821392,bounded_or_no_clear_room
mahnob_1196,3.58,3.32,2.9,3.21,3.18,2.37,3.58,0.230281550899987,0.2213100185588087,0.2312947827303596,0.2255127740294974,0.2249717844660149,0.2389278804571715,0.2254205888278155,native_smoothed_track_hz,2.37,3.21,0.8399999999999999,mahnob_1196.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2127722945772608,0.2102407003226455,1.0,0.0,0.0,0.3361344537815126,0.0,0.025856920181249,0.79175837539854,0.025856920181249,0.1062386297992354,0.0,0.0,0.0,0.0,0.1701025120783598,0.913961229816123,0.1963342324043135,0.6666666666666666,0.6666666666666666,0.7502258187398201,9.119394633525752e-05,0.9016777347464586,0.2931658643716347,9.119394633525752e-05,0.7763880061137001,0.0942247737387073,True,0.4484663246810842,0.5135258676961454,,,,,"{""G_DoF"": 10}",,,,,False,0.2436974789915966,"{""harmonic_anchor"": 49, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 49, ""motion_timing_track_preserved"": 20}",{},{},0.017617861898362813,1.057071713901769,0.2127722945772608,0.419978411711411,0.6666666666666666,0.7763880061137001,0.9999088060536647,0.7259132499031592,0.0942247737387073,0.5668021254281473,source_selection_room_posterior_available
mahnob_1198,3.51,4.31,4.49,3.35,3.52,3.33,3.19,0.2047230316331595,0.1922008230599263,0.1855512684255181,0.1998004956022135,0.1950751653126283,0.2030023766667593,0.2141037889905689,state_freq_t,3.19,3.35,0.16000000000000014,mahnob_1198.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1742461328856352,0.1927420093732403,1.0,0.2240587695133149,0.0,0.3360881542699724,0.1120293847566574,0.0580619454005981,0.7457554148345906,0.0580619454005981,0.1451450910898599,0.0,0.0,0.0,0.0,0.1528189841978134,0.9662256634304098,0.2556207689937544,0.6666666666666666,0.6666666666666666,0.7120767896853181,0.0033104145136849,0.9648770329241744,0.0749334718149363,0.0033104145136849,0.7356129910198146,0.1205258766219479,True,0.388868560902146,0.7437619637890655,,,,,"{""G_DoF"": 6, ""G_OF_bridge"": 1}",,,,,False,0.0,"{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}","{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}",{},{},0.021902965930642587,1.3141779558385553,0.1742461328856352,0.5272952481419775,0.6666666666666666,0.7356129910198146,0.9966895854863151,0.671503705901444,0.1205258766219479,0.5639637522536733,bounded_or_no_clear_room
mahnob_12,2.74,2.64,3.54,3.06,3.22,3.63,2.88,0.2783341491680144,0.2619061866990088,0.3012672701970481,0.2808250040383165,0.2847324508624084,0.2940652571660151,0.2944434770109123,external_rate_posterior_mean_t,2.64,3.06,0.41999999999999993,mahnob_12.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1743696186997259,0.2069190807790407,1.0,0.0728532186790875,0.0,0.0,0.0,1.159026800244772e-06,0.8084210054383741,1.159026800244772e-06,0.0739134978351542,0.2185596560372626,0.0,0.2185596560372626,0.0,0.2180564178501988,0.9130460260382798,0.3486934028953501,1.0,1.0,0.6224120630803497,2.3009529105407608e-12,0.9857788544143072,0.0503494100324272,2.3009529105407608e-12,0.8156299800339794,0.0654919848751113,True,0.4618077604639266,0.4932482998457065,,,,,"{""G_DoF"": 6, ""G_DoF_bridge"": 6}",,,,,False,0.4899080377403559,"{""harmonic_anchor"": 60, ""motion_timing_track_preserved"": 24}","{""harmonic_anchor"": 60, ""motion_timing_track_preserved"": 24}",{},{},0.0325372903119035,1.95223741871421,0.1743696186997259,0.66056525753176,1.0,0.8156299800339794,0.9999999999976991,0.5534482115681999,0.0654919848751113,0.6468455758553441,bounded_or_no_clear_room
