method,trial,n_frames,kurtosis,t_aic_delta,t_fit_nu,hill_alpha,shapiro_pval,nis_mean,lambda_mean,lambda_lt1_frac,lambda_low_frac,fail_total
profile1d_cubic__robust_ossm_ekf,10_3,1228,2.989533060753347,133.50628133797875,3.897061034346225,3.964952734517607,3.314859141495433e-20,0.03516611136549166,1.000096492527975,0.0,0.0,0.08713355048859935
profile1d_cubic__robust_ossm_ekf,11_0,1226,0.525806810484188,8.760701892953875,13.344462492091415,3.70393231599358,6.005289826067775e-07,0.20209983919783495,1.000079796967116,0.028548123980424143,0.0,0.24306688417618272
profile1d_cubic__robust_ossm_ekf,11_1,1265,0.2561308050544797,1.5736256989082449,21.139209416632152,3.852650300443444,6.46511035148315e-09,0.11448576304310397,1.0000885589890744,0.005533596837944664,0.0,0.09881422924901186
profile1d_cubic__robust_ossm_ekf,11_2,1226,-0.00537369329648163,-2.312373531776629,99.84146787484757,4.863151241081385,0.007245941292874274,0.05654954928226033,1.0000943535967104,0.0008156606851549756,0.0,0.0734094616639478
profile1d_cubic__robust_ossm_ekf,11_3,1227,1.96749790462668,87.9239480018075,4.908007870612729,2.5443424354347854,3.17185367831825e-19,0.21910802543738145,1.0000780976717902,0.03504482477587612,0.0,0.5656071719641402
profile1d_cubic__robust_ossm_ekf,12_0,1577,0.2573168523937164,1.5370487889684057,27.01634141333687,4.562322232155111,0.002418368592301303,0.051407565262123395,1.000094867927337,0.0,0.0,0.05199746353836398
profile1d_cubic__robust_ossm_ekf,12_1,1224,-0.2795540294919232,-3.841404558104898,100.00618194127378,4.967529346413229,0.003415139706942317,0.04847130379968027,1.0000951615928346,0.0,0.0,0.0727124183006536
profile1d_cubic__robust_ossm_ekf,12_2,1285,-0.8201182027135747,-5.725853566362801,142.37024245130866,6.398334657346131,1.2006195229789815e-10,0.06452458510167466,1.0000935558609911,0.0,0.0,0.25680933852140075
profile1d_cubic__robust_ossm_ekf,12_3,1233,-0.0997354114973481,-3.0277684496339248,99.99999383439663,5.589537170628348,9.283434260220791e-08,0.05971096608985233,1.000094037371291,0.0008110300081103001,0.0,0.30413625304136255
profile1d_cubic__robust_ossm_ekf,13_0,1221,-0.6797214597734609,-4.842568226676121,147.01384056577604,5.828813735279109,2.0680087592649685e-10,0.038158740858250315,1.0000961931006127,0.0,0.0,0.019656019656019656
profile1d_cubic__robust_ossm_ekf,13_1,1228,-0.6129621736282647,-4.879545901016627,133.2007326701987,4.546805339945626,8.450884438365541e-11,0.16882380523390222,1.0000831240868069,0.005700325732899023,0.0,0.5488599348534202
profile1d_cubic__robust_ossm_ekf,13_2,1243,-0.7569350101477501,-5.11381808835722,152.32702083181366,5.291176642490455,1.69755663599451e-11,0.09725962268838889,1.0000902816520674,0.0,0.0,0.2252614641995173
profile1d_cubic__robust_ossm_ekf,13_3,1225,0.1683564953620751,-0.5824882026117848,34.21134030216078,3.9244085549146455,2.5853156749048154e-06,0.14509497149527217,1.0000854976859053,0.017142857142857144,0.0,0.4448979591836735
profile1d_cubic__robust_ossm_ekf,14_0,1248,0.9324901266771866,49.14001696183129,5.1127581926482035,2.683747765338695,3.384578781828711e-15,0.07953284874619312,1.0000920549388301,0.0,0.0,0.1346153846153846
profile1d_cubic__robust_ossm_ekf,14_1,1234,-0.41332298756240204,-4.6371477386026605,101.21511480948513,6.053135676017644,0.00018943896812857137,0.08801028738203089,1.0000912067966614,0.0,0.0,0.1507293354943274
profile1d_cubic__robust_ossm_ekf,14_2,1244,-0.20430727331449283,-3.6380832591634658,104.91471067772522,4.775577728444912,2.946396044853541e-09,0.07627810526648926,1.0000923803161916,0.001607717041800643,0.0,0.20016077170418006
profile1d_cubic__robust_ossm_ekf,14_3,1235,-0.45520191711313274,-4.5287794092679405,113.93758109060629,5.79105946652839,0.0009519574403642997,0.028632928888030425,1.0000971459278687,0.0,0.0,0.05101214574898785
profile1d_cubic__robust_ossm_ekf,15_0,1298,-0.10490935486383579,-2.948794964140916,100.08563451287189,4.249549400314382,8.706807257570102e-10,0.03794067189279532,1.0000962149166164,0.0,0.0,0.0970724191063174
profile1d_cubic__robust_ossm_ekf,15_1,1223,-0.7574979570374953,-5.591211668174765,135.06476586846705,5.675072452434777,3.232826145214822e-11,0.02948050246753811,1.0000970611405755,0.0,0.0,0.08912510220768602
profile1d_cubic__robust_ossm_ekf,15_2,1227,-0.7551776273566273,-5.629037338446153,129.0731669415746,6.489859777017226,6.974659100656944e-11,0.03863442077467159,1.0000961455076358,0.0,0.0,0.21352893235533824
profile1d_cubic__robust_ossm_ekf,15_3,1255,0.6603879112396167,7.31232782947248,19.679857775587802,3.6578723411835434,4.3378055934426135e-11,0.05500516384078883,1.0000945081187156,0.0007968127490039841,0.0,0.2446215139442231
profile1d_cubic__robust_ossm_ekf,16_0,1232,0.9084861056033917,15.73755460868756,12.667951058832267,6.572609047890378,1.2102830572890782e-09,0.387290328609594,1.0000612758394085,0.07792207792207792,0.0,0.7646103896103896
profile1d_cubic__robust_ossm_ekf,16_1,1238,-0.8596024113730794,-6.054731236999714,132.82347401953473,8.066293302645953,1.2801041288615553e-13,0.1796199632708243,1.0000820442359057,0.0016155088852988692,0.0,0.5379644588045234
profile1d_cubic__robust_ossm_ekf,16_2,1232,-0.8316677784508051,-5.496406972662953,147.88591003821352,5.114949858595725,2.7923379159745816e-11,0.04325167952664813,1.0000956836633674,0.0,0.0,0.19074675324675325
profile1d_cubic__robust_ossm_ekf,16_3,1228,-0.5022720005218826,-4.661090714009447,118.97696931441219,7.23535357506282,1.975666835364291e-07,0.11096718955596063,1.0000889106321664,0.0,0.0,0.3745928338762215
profile1d_cubic__robust_ossm_ekf,17_0,1226,1.4366554512323226,43.99059134051328,6.538637352870413,4.422849455941394,5.07849868641177e-10,0.07104491453242902,1.0000929038670263,0.0016313213703099511,0.0,0.04730831973898858
profile1d_cubic__robust_ossm_ekf,17_1,1219,-0.183985436890588,-3.2432157781562765,100.00000033233239,5.525307493395933,1.1583073669730307e-05,0.06294606150317261,1.0000937137940413,0.0,0.0,0.2165709598031173
profile1d_cubic__robust_ossm_ekf,17_2,1218,0.17729917636956394,-0.5603474304597142,35.83213692526527,4.972452310129714,0.07643483886122766,0.06345369171865939,1.0000936630418296,0.0,0.0,0.26354679802955666
profile1d_cubic__robust_ossm_ekf,17_3,1239,-0.6191184805892309,-4.797223139773905,140.31219090866514,6.2401249124983895,6.552041351708171e-09,0.14566770545744265,1.0000854400086636,0.00645682001614205,0.0,0.1234866828087167
profile1d_cubic__robust_ossm_ekf,18_0,1243,0.6306347850681804,22.080689649081137,7.270496942489512,4.078099826698369,4.009509204969407e-07,0.10763135366755501,1.0000892445605676,0.003218020917135961,0.0,0.1335478680611424
profile1d_cubic__robust_ossm_ekf,18_1,1239,0.010103397685620408,-2.1287090773334967,80.89995651303255,6.245379959616503,7.646388549938409e-07,0.2120866387000341,1.000078797604418,0.025020177562550445,0.0,0.09927360774818401
profile1d_cubic__robust_ossm_ekf,18_2,1226,1.5803547261001558,82.6569185201364,4.321635222405547,3.4754432168871054,3.677239875082123e-14,0.10089715397427688,1.0000899182251988,0.00734094616639478,0.0,0.05464926590538336
profile1d_cubic__robust_ossm_ekf,18_3,1244,0.37865389170700237,6.1555233076205695,13.221703045137504,4.049791515332835,0.0001594230698979205,0.13534246836109745,1.0000864730282875,0.011254019292604502,0.0,0.04983922829581994
profile1d_cubic__robust_ossm_ekf,19_0,1209,0.04202130787983149,-2.035241428534846,99.96340207101518,5.677921624996248,3.970185538047704e-06,0.17548976225601792,1.000082457738123,0.015715467328370553,0.0,0.3349875930521092
profile1d_cubic__robust_ossm_ekf,19_1,1209,-0.49168077986245695,-4.400025656627577,128.00437479151267,5.540371866377448,3.6738147690415153e-09,0.09128036219138616,1.0000908797259231,0.0008271298593879239,0.0,0.1282051282051282
profile1d_cubic__robust_ossm_ekf,19_2,1211,2.6394767779632264,139.09306021184352,3.9862357082351867,2.1173851788780103,3.954565982728751e-23,0.34731621265929313,1.0000652827894982,0.07101568951279934,0.0,0.17588769611891
profile1d_cubic__robust_ossm_ekf,19_3,1210,1.3311528759148832,29.92500269798819,8.319747853403001,3.691395688657372,3.446613185071745e-09,0.06545312884766644,1.0000934631438758,0.001652892561983471,0.0,0.0256198347107438
profile1d_cubic__robust_ossm_ekf,1_0,1205,8.96964959646698,440.122762724068,2.5499565753705387,1.846276828211513,2.493679750133411e-30,0.013464078213552203,1.0000986632451503,0.0,0.0,0.0
profile1d_cubic__robust_ossm_ekf,1_1,1207,15.455902931554515,634.8245537024989,2.0172920184369914,1.7425775680069364,3.6670938027702802e-37,0.021469708494301232,1.000097862564435,0.0016570008285004142,0.0,0.04225352112676056
profile1d_cubic__robust_ossm_ekf,1_2,1208,4.578617519508124,186.08373265630826,3.9173691450191934,3.120112522387183,3.276469378938692e-22,0.006365541013599908,1.0000993732696977,0.0,0.0,0.0
profile1d_cubic__robust_ossm_ekf,1_3,1207,5.701604231853642,355.77512085002513,2.520312141565655,2.3979414750750356,3.6161440481544428e-28,0.018471569718175124,1.0000981623716712,0.0,0.0,0.009942004971002486
profile1d_cubic__robust_ossm_ekf,20_0,1209,1.5658576778126507,72.97341643876064,4.844546355933683,3.34394127621144,1.830129050771344e-12,0.05488898036480772,1.0000945197742954,0.0,0.0,0.03556658395368073
profile1d_cubic__robust_ossm_ekf,20_1,1209,-0.3284460933060904,-3.890128428794469,111.4372490697146,4.962186616742549,0.00028308820044249916,0.02054963869103852,1.000097954467572,0.0,0.0,0.0024813895781637717
profile1d_cubic__robust_ossm_ekf,20_2,1210,-0.3171096803442488,-3.9592828652340586,101.60193224433063,6.229774581041369,0.00012600020402026382,0.03992264495734917,1.000096016670443,0.0,0.0,0.010743801652892562
profile1d_cubic__robust_ossm_ekf,20_3,1209,-0.16052876004261352,-3.114443563861073,100.00772308136088,4.368986073766718,1.0096413274947516e-05,0.03136095578065907,1.000096873061988,0.0,0.0,0.0
profile1d_cubic__robust_ossm_ekf,21_0,1208,1.2372973668552723,42.909418491363795,6.466364356702791,4.701041978924445,1.4062860611070985e-10,0.1735472905344007,1.0000826522188855,0.015728476821192054,0.0,0.25165562913907286
profile1d_cubic__robust_ossm_ekf,21_1,1208,2.013291249734576,175.97324505015263,2.6422744791204544,2.805972708600082,8.936577707768826e-21,0.16364385034412293,1.0000836436377796,0.04470198675496689,0.0,0.0380794701986755
profile1d_cubic__robust_ossm_ekf,21_2,1207,0.6240265096053794,15.884930845365716,9.2700886227913,3.995245324949054,1.5942107310534896e-05,0.14078645175693827,1.000085928641448,0.019055509527754765,0.0,0.1251035625517813
profile1d_cubic__robust_ossm_ekf,21_3,1213,0.11676626033802995,-1.5809460556708927,76.66449779650533,4.180562526824007,3.6770277025829836e-08,0.08572800697126381,1.000091435177697,0.0008244023083264633,0.0,0.24237427864798022
profile1d_cubic__robust_ossm_ekf,22_0,1209,-0.7098229828018199,-4.8900155834232635,150.0198789433565,5.6659920413005,2.6706042869631476e-09,0.048928602621998135,1.0000951158316485,0.0,0.0,0.08767576509511993
profile1d_cubic__robust_ossm_ekf,22_1,1210,-1.1774847346677284,-6.501024977294833,158.47345462783582,8.137546523923529,4.6633096359040304e-18,0.0384620391751948,1.0000961627371794,0.0,0.0,0.02231404958677686
profile1d_cubic__robust_ossm_ekf,22_2,1210,-0.8383217179382023,-5.402461484838568,149.93702713085116,7.151790420516225,1.9890202681875154e-11,0.0453304831049789,1.000095475726087,0.0,0.0,0.07190082644628099
profile1d_cubic__robust_ossm_ekf,22_3,1211,1.725672727633503,44.66022658362482,7.858339295462356,2.966321622477677,4.271813925008366e-12,0.047174556346499814,1.00009529137543,0.0008257638315441783,0.0,0.05037159372419488
profile1d_cubic__robust_ossm_ekf,23_0,1208,0.056234337788933164,-1.7755768162551249,68.48611850293256,4.427216859525571,8.136324932803571e-16,0.006545085535349058,1.0000993553073037,0.0,0.0,0.0
profile1d_cubic__robust_ossm_ekf,23_1,1210,2.1095812823400735,48.56432552339038,7.422253772734402,3.3876876705391568,2.4890667470582326e-15,0.00871375355778072,1.0000991383833446,0.0,0.0,0.0
profile1d_cubic__robust_ossm_ekf,23_2,1208,-0.14407014943694696,-3.0551801164128847,99.99923675001158,5.0877639892292645,6.679502940342878e-06,0.011378921427923858,1.0000988717894734,0.0,0.0,0.0
profile1d_cubic__robust_ossm_ekf,23_3,1207,1.4662573175629507,83.92887395804689,4.16870456340808,3.265757424551965,5.689534812167259e-14,0.02769328293881187,1.0000972399348973,0.0,0.0,0.03645401822700911
profile1d_cubic__robust_ossm_ekf,24_0,1209,2.63525490111787,112.83255694709123,4.292359672623266,2.7717589466108357,3.453253771561538e-20,0.009725140375234476,1.000099037217932,0.0,0.0,0.0
profile1d_cubic__robust_ossm_ekf,24_1,1207,5.125522011357935,135.71659793025083,4.188690573338281,3.055368753997965,2.6623142868538555e-20,0.019345490543496442,1.0000980749394834,0.0,0.0,0.013256006628003313
profile1d_cubic__robust_ossm_ekf,24_2,1212,-0.22921149533815166,-3.485261030052243,100.00821545716308,4.137078527950302,7.281424498114131e-12,0.008930900240411295,1.000099116659342,0.0,0.0,0.0
profile1d_cubic__robust_ossm_ekf,24_3,1208,2.2861923626154157,193.02431497457826,2.6873266979823947,3.0576011686724605,1.2140717592723537e-19,0.029198873784854043,1.0000970893548367,0.0,0.0,0.029801324503311258
profile1d_cubic__robust_ossm_ekf,25_0,1233,1.938838212921409,100.92369376051101,4.555437251920565,2.4944000141500644,2.0783458479016156e-19,0.14712161488970446,1.0000852958182298,0.035685320356853206,0.0,0.16626115166261152
profile1d_cubic__robust_ossm_ekf,25_1,1218,0.45994388243671347,17.044404478336673,6.979005664645844,2.7848578878315937,3.1178822433077455e-12,0.24566254176300933,1.0000754407799026,0.06239737274220033,0.0,0.3842364532019704
profile1d_cubic__robust_ossm_ekf,25_2,1240,0.48926953003576124,11.824923324142901,10.181735659245767,2.846869246657244,1.2123848785454012e-09,0.2841071305523054,1.0000715969161778,0.07338709677419354,0.0,0.13709677419354838
profile1d_cubic__robust_ossm_ekf,25_3,1227,1.3758722679431354,59.820889472793624,4.900696862921482,3.22824954690597,5.63447667680262e-12,0.283235484260031,1.0000716848019977,0.06275468622656886,0.0,0.17603911980440098
profile1d_cubic__robust_ossm_ekf,26_0,1230,-0.2757249648458777,-3.805095628992717,100.42389294575688,5.847825807486507,4.106322022191966e-15,0.07000084037506366,1.000093008111138,0.0,0.0,0.45284552845528453
profile1d_cubic__robust_ossm_ekf,26_1,1227,0.17871385189006972,0.7923277626521212,18.67372611470996,6.450855031212948,5.257472844719693e-18,0.12541470882197353,1.0000874655637468,0.0008149959250203749,0.0,0.732681336593317
profile1d_cubic__robust_ossm_ekf,26_2,1249,-0.12482036758425119,-2.910822187540589,100.00000447245054,6.650991287775138,1.257835564370575e-21,0.10722377676086507,1.0000892850285938,0.0032025620496397116,0.0,0.7069655724579663
profile1d_cubic__robust_ossm_ekf,26_3,1227,1.13094869398671,54.011460006632035,4.904977473107565,6.246222337616969,5.959892442207095e-21,0.10864152031735827,1.0000891433239618,0.0032599837000814994,0.0,0.6927465362673186
profile1d_cubic__robust_ossm_ekf,27_0,1227,0.17292386488328138,-0.37355521331642194,31.017051849248364,4.638886731847253,0.039182529066337776,0.025200172159658654,1.0000974892976624,0.0,0.0,0.10757946210268948
profile1d_cubic__robust_ossm_ekf,27_1,1240,-0.26353175741382984,-3.666042596886598,104.39248674643856,6.0088732367397775,0.00033066691653595983,0.04906727628817685,1.0000951019870619,0.0,0.0,0.09919354838709678
profile1d_cubic__robust_ossm_ekf,27_2,1232,0.20822506821760767,0.1669704708879749,28.58157791754718,3.7827802607260574,7.544354207767989e-06,0.04579462528459186,1.000095429344484,0.0,0.0,0.22727272727272727
profile1d_cubic__robust_ossm_ekf,27_3,1235,-0.4454072920288632,-4.061302220627567,137.37908993387364,5.156571505552205,4.5390774215497943e-07,0.026683364893655706,1.0000973409298513,0.0,0.0,0.07530364372469636
profile1d_cubic__robust_ossm_ekf,28_0,1254,0.8279015669445506,29.756129322355264,6.903754339380595,3.5875973851892264,7.300948398296009e-13,0.16339050464798335,1.000083668388784,0.027910685805422646,0.0,0.14832535885167464
profile1d_cubic__robust_ossm_ekf,28_1,1220,0.29744698124723135,2.536892897663165,18.6641158903801,4.647535187206673,0.030319566498393066,0.1383861578819682,1.0000861685282638,0.009016393442622951,0.0,0.14016393442622951
profile1d_cubic__robust_ossm_ekf,28_2,1240,0.6627974197012754,14.140975694008148,10.98130167040467,4.111547696643145,1.0396389977745344e-06,0.2016593464631646,1.000079840953713,0.025806451612903226,0.0,0.25887096774193546
profile1d_cubic__robust_ossm_ekf,28_3,1237,0.3536645591429801,4.86065824902289,14.853818653585686,4.091923534542726,0.00020520321048880295,0.17421069214880106,1.0000825856873785,0.025060630557801132,0.0,0.36135812449474536
profile1d_cubic__robust_ossm_ekf,29_0,2154,-0.20501697227191595,-3.977761586664201,122.61452223541,4.309655402397423,3.2574719493109487e-08,0.1667042392146602,1.0000833361853687,0.01532033426183844,0.0,0.18059424326833798
profile1d_cubic__robust_ossm_ekf,29_1,1225,-0.8426633946034281,-5.174406215547833,164.41648868840207,4.931338524371166,1.3293499727164343e-13,0.19413303091345008,1.000080592745813,0.010612244897959184,0.0,0.1436734693877551
profile1d_cubic__robust_ossm_ekf,29_2,1226,-0.002914261481121727,-2.242286377001392,92.2573951553778,3.7966529349160516,4.3258684513415046e-07,0.17219156769505184,1.0000827874991418,0.02365415986949429,0.0,0.20554649265905384
profile1d_cubic__robust_ossm_ekf,29_3,1310,-0.4146076054773231,-4.413035707822587,119.09584511309752,4.971025460055289,1.8427012682523708e-11,0.07902843585493377,1.0000921051768803,0.0007633587786259542,0.0,0.11755725190839694
profile1d_cubic__robust_ossm_ekf,2_0,1208,0.29797344544136184,0.9066962729137344,28.469805314172174,4.345248579635468,0.0024709479477661497,0.08374796879782406,1.000091633223038,0.0016556291390728477,0.0,0.4197019867549669
profile1d_cubic__robust_ossm_ekf,2_1,1208,1.1252785614685985,23.023689607415008,10.7123724703832,3.495401012251431,2.122165438867534e-08,0.12673111870485243,1.0000873343685448,0.0074503311258278145,0.0,0.17963576158940397
profile1d_cubic__robust_ossm_ekf,2_2,1208,0.7851845858106832,18.147657312064098,10.02107169296174,3.626305699966552,7.522497416456095e-07,0.15417466376606015,1.0000845897051232,0.022350993377483443,0.0,0.26158940397350994
profile1d_cubic__robust_ossm_ekf,2_3,1209,2.763925225767955,105.06313488769626,4.947035733444881,3.334773505608729,3.09391532800061e-17,0.11830578802127817,1.0000881775975263,0.016542597187758478,0.0,0.3507030603804797
profile1d_cubic__robust_ossm_ekf,30_0,1231,0.31328893847613415,1.4768687247706112,25.88226351844308,4.452671542173434,5.410386721405675e-09,0.03406626927813936,1.0000966024546292,0.0,0.0,0.17059301380991065
profile1d_cubic__robust_ossm_ekf,30_1,1213,-0.70124483277039,-5.356384251407917,128.94503433610274,6.501750858825218,1.2421688191382937e-09,0.038960294239731456,1.0000961129069714,0.0,0.0,0.16817807089859851
profile1d_cubic__robust_ossm_ekf,30_2,1232,-0.5402049980987922,-4.724248058617036,124.31914279428125,5.36845139285921,7.044193509239803e-06,0.037989001032418944,1.0000962100699613,0.0,0.0,0.3847402597402597
profile1d_cubic__robust_ossm_ekf,30_3,1229,-0.6512585886327167,-5.570843451488145,113.49927869857764,5.110159621568168,1.7244520839428933e-12,0.023284888431168847,1.0000976808662476,0.0,0.0,0.23433685923515052
profile1d_cubic__robust_ossm_ekf,31_0,1245,-0.6399590804785116,-4.953270258936868,137.38223713623898,5.850820704681617,1.481464014798343e-09,0.0808373408978704,1.0000919242245083,0.0,0.0,0.3855421686746988
profile1d_cubic__robust_ossm_ekf,31_1,1246,-0.5404527063037339,-4.842821319433369,130.24677707494715,7.647448314522424,8.152481610190862e-16,0.032054651452913786,1.0000968036569835,0.0,0.0,0.04735152487961477
profile1d_cubic__robust_ossm_ekf,31_2,1251,3.1321911027498155,94.32370854631483,6.884142934075061,2.9272144065531798,1.7636004832254016e-22,0.0987737031640084,1.000090131019857,0.01598721023181455,0.0,0.29256594724220625
profile1d_cubic__robust_ossm_ekf,31_3,1245,0.8084716976148028,49.51253189009162,4.156843733535889,4.554039514705013,9.856407524571172e-14,0.20424304398003149,1.0000795825065005,0.028112449799196786,0.0,0.3566265060240964
profile1d_cubic__robust_ossm_ekf,32_0,1217,-0.5316194985793268,-4.935780725038967,112.89397140623423,4.559154634178954,1.6973840557340623e-07,0.16098465272223234,1.000083908258412,0.013968775677896467,0.0,0.23500410846343467
profile1d_cubic__robust_ossm_ekf,32_1,1216,8.670542320553842,209.18005712566583,4.868551511778609,3.476824486981375,1.6969202713003114e-25,0.20169292999243446,1.0000798439920005,0.022203947368421052,0.0,0.19078947368421054
profile1d_cubic__robust_ossm_ekf,32_2,1240,0.8507242498968988,26.68977141649725,7.388328520773725,3.894315868628863,2.6547217769253665e-09,0.20397716849190087,1.000079609401,0.041935483870967745,0.0,0.08548387096774193
profile1d_cubic__robust_ossm_ekf,32_3,1240,0.09191883322967742,-1.594933949371125,60.436972034528324,4.047116072060653,1.296774304203924e-06,0.13977582325481058,1.0000860294986684,0.008064516129032258,0.0,0.14193548387096774
profile1d_cubic__robust_ossm_ekf,33_0,1216,0.24033380696187656,-0.01053221453378228,34.748478692886664,4.076469148716226,3.9754310247554656e-07,0.08285868365141343,1.0000917221138292,0.0,0.0,0.24753289473684212
profile1d_cubic__robust_ossm_ekf,33_1,1239,-0.38268922025665075,-4.437388488061174,106.2114919021832,5.754609114224964,9.717272549193867e-10,0.16539818767566125,1.0000834665902143,0.0016142050040355124,0.0,0.5924132364810331
profile1d_cubic__robust_ossm_ekf,33_2,1233,-0.6407794571871612,-5.15646091189717,126.86205613657032,8.544786088438777,2.996263098170991e-07,0.1275016240923696,1.0000872568785337,0.0016220600162206002,0.0,0.29521492295214924
profile1d_cubic__robust_ossm_ekf,33_3,1219,1.894089955407627,92.95197960690041,4.76081784881887,2.7400580120623728,2.609089944957386e-18,0.11183907506067745,1.000088823904192,0.013125512715340444,0.0,0.31829368334700575
profile1d_cubic__robust_ossm_ekf,34_0,1224,7.574704269685734,435.25374433592697,2.6548691135331897,1.9469479764693143,4.800190363460213e-31,0.007877263736405552,1.0000992220594647,0.0,0.0,0.013888888888888888
profile1d_cubic__robust_ossm_ekf,34_1,1225,4.441329302897852,565.7800684939908,1.387558056594473,2.182933187045109,7.459291017773077e-30,0.07763379523168715,1.000092245220519,0.011428571428571429,0.0,0.007346938775510204
profile1d_cubic__robust_ossm_ekf,34_2,1218,5.9512536815077315,285.3504641529046,2.9365491412001448,2.30252200945003,1.0913075493623291e-26,0.03048527875914656,1.000096960749697,0.0008210180623973727,0.0,0.011494252873563218
profile1d_cubic__robust_ossm_ekf,34_3,1222,3.1845514646783686,246.35763287529642,2.5117408046483827,2.5729236610083515,8.148165073663383e-26,0.1605880143360377,1.000083949806875,0.038461538461538464,0.0,0.10638297872340426
profile1d_cubic__robust_ossm_ekf,35_0,1235,1.6416186528111485,87.77058555334952,4.0914641750231775,2.9236483384977827,3.554173626493712e-14,0.3163072439805808,1.0000683772920462,0.07044534412955465,0.0,0.19190283400809716
profile1d_cubic__robust_ossm_ekf,35_1,1224,1.6485268716438464,63.56395163544249,5.581466829179676,3.074092074133274,1.0437222182599891e-15,0.05455395761445063,1.0000945533174144,0.0,0.0,0.20098039215686275
profile1d_cubic__robust_ossm_ekf,35_2,1227,2.172375404339121,129.8762879842719,3.4606091702615855,3.096132798000036,5.999930424097368e-19,0.06559482881488661,1.0000934490728952,0.0057049714751426246,0.0,0.18989405052974734
profile1d_cubic__robust_ossm_ekf,35_3,1228,1.4420416435877366,39.95226217599395,7.899954692293656,3.5025941362068598,2.3818897110005806e-13,0.09220155239880308,1.0000907879309089,0.011400651465798045,0.0,0.1978827361563518
profile1d_cubic__robust_ossm_ekf,36_0,1233,-0.27451960672029685,-3.74761374772379,103.58960951746685,6.195338220376402,7.020949794015342e-10,0.11441311485928203,1.0000885660227536,0.0016220600162206002,0.0,0.519059205190592
profile1d_cubic__robust_ossm_ekf,36_1,1214,-0.12717697696186336,-2.8725349209314572,100.95389605860856,4.035950648824654,1.1482834638695725e-15,0.17500365166525256,1.0000825062195229,0.018121911037891267,0.0,0.5848434925864909
profile1d_cubic__robust_ossm_ekf,36_2,1220,-0.12056021704014874,-2.9385505282435815,100.00001765310103,5.198304843067648,1.6291246394002314e-06,0.10611693288621195,1.0000893958623853,0.004098360655737705,0.0,0.4786885245901639
profile1d_cubic__robust_ossm_ekf,36_3,1225,-0.6293425778488588,-4.988209543684491,133.92142941321774,9.28116798268959,1.8288708661860897e-13,0.0747012883948827,1.000092537956121,0.0,0.0,0.5151020408163265
profile1d_cubic__robust_ossm_ekf,37_0,1209,4.964262110746969,86.44326998410702,8.542662351749021,5.478570535949297,1.440382401672886e-19,0.12330723218815313,1.0000876771472238,0.007444168734491315,0.0,0.6650124069478908
profile1d_cubic__robust_ossm_ekf,37_1,1211,-0.3010418782372959,-3.9368649094502643,100.1073649936721,10.027220153844853,9.3957804358937e-09,0.09555191426749983,1.0000904524547538,0.0,0.0,0.6589595375722543
profile1d_cubic__robust_ossm_ekf,37_2,1211,0.7877091528878455,4.042470208927,30.851263653696396,6.033568216010442,2.763014531645743e-13,0.08977367713976017,1.0000910304431632,0.0016515276630883566,0.0,0.5474814203137902
profile1d_cubic__robust_ossm_ekf,37_3,1210,0.16084502574020565,-0.6703105959613254,35.24602073717404,3.544419996631972,3.2962568232600803e-07,0.07777563315557232,1.000092230559426,0.0,0.0,0.6851239669421487
profile1d_cubic__robust_ossm_ekf,38_0,1233,0.6203534446804131,16.20082652372571,8.780074364574395,4.118577178670471,2.9661965744796766e-07,0.12003368789790118,1.000088004161198,0.0040551500405515,0.0,0.047039740470397405
profile1d_cubic__robust_ossm_ekf,38_1,1230,11.878061962374213,472.3554112042857,3.1108371067702096,2.169328953015901,4.827811722620678e-33,0.13743573466035774,1.0000862677847273,0.024390243902439025,0.0,0.13414634146341464
profile1d_cubic__robust_ossm_ekf,38_2,1184,2.972516863177561,202.0949678404479,2.895097652635666,2.3041709159300083,4.562274563581223e-21,0.09122678428389214,1.0000908856602115,0.016047297297297296,0.0,0.05152027027027027
profile1d_cubic__robust_ossm_ekf,38_3,1221,1.1428479385620705,66.28181060124075,4.296980632527961,3.636942275530683,3.1100638161400834e-12,0.23874090013628116,1.0000761334396966,0.06142506142506143,0.0,0.26044226044226043
profile1d_cubic__robust_ossm_ekf,39_0,1223,-0.7345785430643987,-5.137335337270855,144.43072279352492,6.88208931698643,4.638979155860943e-09,0.06511436314608594,1.0000934968722803,0.0,0.0,0.33442354865085855
profile1d_cubic__robust_ossm_ekf,39_1,1228,-0.6676043409214238,-4.940691123516018,141.16238460797746,6.140066135968954,5.853016322813287e-11,0.05442176440787566,1.0000945663994518,0.0,0.0,0.0724755700325733
profile1d_cubic__robust_ossm_ekf,39_2,1240,-0.09425169613806483,-2.7797002589100543,100.04037776420971,5.378294395320338,0.004419727209772996,0.07579981372699106,1.0000924281429369,0.0,0.0,0.17580645161290323
profile1d_cubic__robust_ossm_ekf,39_3,1269,0.1307553420643841,-0.7640124597681961,33.502972640963684,4.424399316758245,7.542979338707094e-05,0.11473765468949974,1.0000885337077017,0.003940110323089046,0.0,0.44838455476753347
profile1d_cubic__robust_ossm_ekf,3_0,1207,1.3131444040410463,95.28337303352544,3.1013344893217494,3.236445758719277,1.1616627626887542e-19,0.125090357008441,1.0000874987818757,0.018227009113504555,0.0,0.1491300745650373
